"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","database","background","foreground_genes_tested","background_genes_tested","original_branch","n_branch_genes"
"ko00330","Arginine and proline metabolism","0/25","18/698",0,0,-0.827867164226698,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko00340","Histidine metabolism","0/25","7/698",0,0,-0.512140189213061,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko00350","Tyrosine metabolism","0/25","12/698",0,0,-0.672988164295668,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko00360","Phenylalanine metabolism","0/25","6/698",0,0,-0.473806963515661,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko00410","beta-Alanine metabolism","0/25","12/698",0,0,-0.672988164295668,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko00430","Taurine and hypotaurine metabolism","0/25","6/698",0,0,-0.473806963515661,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko00480","Glutathione metabolism","0/25","23/698",0,0,-0.939270954946681,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko00500","Starch and sucrose metabolism","0/25","8/698",0,0,-0.547897488143979,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko00510","N-Glycan biosynthesis","0/25","5/698",0,0,-0.432212423561588,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko00513","Various types of N-glycan biosynthesis","0/25","6/698",0,0,-0.473806963515661,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko00520","Amino sugar and nucleotide sugar metabolism","0/25","13/698",0,0,-0.700979394084842,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko00561","Glycerolipid metabolism","0/25","15/698",0,0,-0.754074298848293,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko00562","Inositol phosphate metabolism","0/25","11/698",0,0,-0.643867991057251,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko00564","Glycerophospholipid metabolism","0/25","13/698",0,0,-0.700979394084842,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko00565","Ether lipid metabolism","0/25","6/698",0,0,-0.473806963515661,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko00590","Arachidonic acid metabolism","0/25","12/698",0,0,-0.672988164295668,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko00603","Glycosphingolipid biosynthesis - globo and isoglobo series","0/25","5/698",0,0,-0.432212423561588,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko00620","Pyruvate metabolism","0/25","10/698",0,0,-0.613457728455754,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko00630","Glyoxylate and dicarboxylate metabolism","0/25","9/698",0,0,-0.581554613076653,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko00640","Propanoate metabolism","0/25","5/698",0,0,-0.432212423561588,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko00650","Butanoate metabolism","0/25","6/698",0,0,-0.473806963515661,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko00670","One carbon pool by folate","0/25","8/698",0,0,-0.547897488143979,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko00680","Methane metabolism","0/25","8/698",0,0,-0.547897488143979,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko00720","Other carbon fixation pathways","0/25","5/698",0,0,-0.432212423561588,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko00760","Nicotinate and nicotinamide metabolism","0/25","5/698",0,0,-0.432212423561588,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko00790","Folate biosynthesis","0/25","12/698",0,0,-0.672988164295668,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko01230","Biosynthesis of amino acids","0/25","22/698",0,0,-0.917945408173696,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko01523","Antifolate resistance","0/25","12/698",0,0,-0.672988164295668,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko01524","Platinum drug resistance","0/25","11/698",0,0,-0.643867991057251,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko02010","ABC transporters","0/25","13/698",0,0,-0.700979394084842,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko03030","DNA replication","0/25","9/698",0,0,-0.581554613076653,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04010","MAPK signaling pathway","0/25","15/698",0,0,-0.754074298848293,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04013","MAPK signaling pathway - fly","0/25","8/698",0,0,-0.547897488143979,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04014","Ras signaling pathway","0/25","16/698",0,0,-0.779375348955877,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04015","Rap1 signaling pathway","0/25","14/698",0,0,-0.727972256283992,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04020","Calcium signaling pathway","0/25","17/698",0,0,-0.80395134479809,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04062","Chemokine signaling pathway","0/25","5/698",0,0,-0.432212423561588,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04066","HIF-1 signaling pathway","0/25","8/698",0,0,-0.547897488143979,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04068","FoxO signaling pathway","0/25","9/698",0,0,-0.581554613076653,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04070","Phosphatidylinositol signaling system","0/25","9/698",0,0,-0.581554613076653,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04071","Sphingolipid signaling pathway","0/25","6/698",0,0,-0.473806963515661,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04072","Phospholipase D signaling pathway","0/25","7/698",0,0,-0.512140189213061,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04110","Cell cycle","0/25","24/698",0,0,-0.960184152601205,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04111","Cell cycle - yeast","0/25","18/698",0,0,-0.827867164226698,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04113","Meiosis - yeast","0/25","12/698",0,0,-0.672988164295668,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04114","Oocyte meiosis","0/25","14/698",0,0,-0.727972256283992,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04115","p53 signaling pathway","0/25","8/698",0,0,-0.547897488143979,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04120","Ubiquitin mediated proteolysis","0/25","5/698",0,0,-0.432212423561588,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04138","Autophagy - yeast","0/25","11/698",0,0,-0.643867991057251,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04140","Autophagy - animal","0/25","5/698",0,0,-0.432212423561588,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04141","Protein processing in endoplasmic reticulum","0/25","10/698",0,0,-0.613457728455754,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04144","Endocytosis","0/25","6/698",0,0,-0.473806963515661,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04145","Phagocytosis","0/25","8/698",0,0,-0.547897488143979,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04150","mTOR signaling pathway","0/25","7/698",0,0,-0.512140189213061,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04152","AMPK signaling pathway","0/25","9/698",0,0,-0.581554613076653,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04210","Apoptosis","0/25","14/698",0,0,-0.727972256283992,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04215","Apoptosis - multiple species","0/25","7/698",0,0,-0.512140189213061,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04217","Necroptosis","0/25","7/698",0,0,-0.512140189213061,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04261","Adrenergic signaling in cardiomyocytes","0/25","12/698",0,0,-0.672988164295668,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04270","Vascular smooth muscle contraction","0/25","12/698",0,0,-0.672988164295668,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04310","Wnt signaling pathway","0/25","9/698",0,0,-0.581554613076653,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04340","Hedgehog signaling pathway","0/25","19/698",0,0,-0.851178753624227,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04341","Hedgehog signaling pathway - fly","0/25","21/698",0,0,-0.896177785294525,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04350","TGF-beta signaling pathway","0/25","7/698",0,0,-0.512140189213061,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04360","Axon guidance","0/25","10/698",0,0,-0.613457728455754,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04371","Apelin signaling pathway","0/25","8/698",0,0,-0.547897488143979,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04390","Hippo signaling pathway","0/25","7/698",0,0,-0.512140189213061,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04391","Hippo signaling pathway - fly","0/25","8/698",0,0,-0.547897488143979,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04514","Cell adhesion molecule (CAM) interaction","0/25","7/698",0,0,-0.512140189213061,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04540","Gap junction","0/25","11/698",0,0,-0.643867991057251,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04550","Signaling pathways regulating pluripotency of stem cells","0/25","6/698",0,0,-0.473806963515661,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04611","Platelet activation","0/25","8/698",0,0,-0.547897488143979,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04621","NOD-like receptor signaling pathway","0/25","5/698",0,0,-0.432212423561588,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04624","Toll and Imd signaling pathway","0/25","19/698",0,0,-0.851178753624227,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04668","TNF signaling pathway","0/25","7/698",0,0,-0.512140189213061,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04670","Leukocyte transendothelial migration","0/25","5/698",0,0,-0.432212423561588,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04713","Circadian entrainment","0/25","13/698",0,0,-0.700979394084842,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04714","Thermogenesis","0/25","14/698",0,0,-0.727972256283992,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04720","Long-term potentiation","0/25","6/698",0,0,-0.473806963515661,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04721","Synaptic vesicle cycle","0/25","7/698",0,0,-0.512140189213061,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04722","Neurotrophin signaling pathway","0/25","6/698",0,0,-0.473806963515661,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04723","Retrograde endocannabinoid signaling","0/25","14/698",0,0,-0.727972256283992,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04724","Glutamatergic synapse","0/25","7/698",0,0,-0.512140189213061,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04725","Cholinergic synapse","0/25","8/698",0,0,-0.547897488143979,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04726","Serotonergic synapse","0/25","8/698",0,0,-0.547897488143979,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04727","GABAergic synapse","0/25","15/698",0,0,-0.754074298848293,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04728","Dopaminergic synapse","0/25","10/698",0,0,-0.613457728455754,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04730","Long-term depression","0/25","7/698",0,0,-0.512140189213061,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04740","Olfactory transduction","0/25","9/698",0,0,-0.581554613076653,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04742","Taste transduction","0/25","8/698",0,0,-0.547897488143979,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04745","Phototransduction - fly","0/25","6/698",0,0,-0.473806963515661,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04750","Inflammatory mediator regulation of TRP channels","0/25","6/698",0,0,-0.473806963515661,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04810","Regulation of actin cytoskeleton","0/25","7/698",0,0,-0.512140189213061,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04910","Insulin signaling pathway","0/25","12/698",0,0,-0.672988164295668,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04911","Insulin secretion","0/25","11/698",0,0,-0.643867991057251,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04912","GnRH signaling pathway","0/25","8/698",0,0,-0.547897488143979,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04914","Progesterone-mediated oocyte maturation","0/25","11/698",0,0,-0.643867991057251,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04915","Estrogen signaling pathway","0/25","9/698",0,0,-0.581554613076653,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04916","Melanogenesis","0/25","7/698",0,0,-0.512140189213061,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04917","Prolactin signaling pathway","0/25","5/698",0,0,-0.432212423561588,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04918","Thyroid hormone synthesis","0/25","7/698",0,0,-0.512140189213061,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04921","Oxytocin signaling pathway","0/25","8/698",0,0,-0.547897488143979,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04922","Glucagon signaling pathway","0/25","8/698",0,0,-0.547897488143979,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04923","Regulation of lipolysis in adipocytes","0/25","5/698",0,0,-0.432212423561588,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04924","Renin secretion","0/25","7/698",0,0,-0.512140189213061,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04925","Aldosterone synthesis and secretion","0/25","14/698",0,0,-0.727972256283992,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04926","Relaxin signaling pathway","0/25","8/698",0,0,-0.547897488143979,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04927","Cortisol synthesis and secretion","0/25","6/698",0,0,-0.473806963515661,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04931","Insulin resistance","0/25","8/698",0,0,-0.547897488143979,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04933","AGE-RAGE signaling pathway in diabetic complications","0/25","5/698",0,0,-0.432212423561588,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04934","Cushing syndrome","0/25","16/698",0,0,-0.779375348955877,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04961","Endocrine and other factor-regulated calcium reabsorption","0/25","5/698",0,0,-0.432212423561588,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04970","Salivary secretion","0/25","16/698",0,0,-0.779375348955877,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04971","Gastric acid secretion","0/25","10/698",0,0,-0.613457728455754,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04972","Pancreatic secretion","0/25","14/698",0,0,-0.727972256283992,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04974","Protein digestion and absorption","0/25","15/698",0,0,-0.754074298848293,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04975","Fat digestion and absorption","0/25","8/698",0,0,-0.547897488143979,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
"ko04977","Vitamin digestion and absorption","0/25","8/698",0,0,-0.547897488143979,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",25,698,"Branch 3",153
