"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","set","database","family","comparison","direction","plot_label","n_genes","source_file","pathway_theme","pathway_scope"
"GO:0005102","signaling receptor binding","13/256","102/5278",0.127450980392157,2.62768075980392,3.74754932306822,0.00118132115091179,0.027611177945192,0.027611177945192,"LOC126282112/LOC126346580/LOC126354358/LOC126346622/LOC126267038/LOC126365909/LOC126278442/LOC126276001/LOC126299332/LOC126346606/LOC126334930/LOC126298648/LOC126281165",13,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0048592","eye morphogenesis","23/256","240/5278",0.0958333333333333,1.97581380208333,3.4931615520192,0.00121304309942711,0.0277747346067913,0.0277747346067913,"LOC126295191/LOC126295087/LOC126273192/LOC126294945/LOC126295040/LOC126356122/LOC126295133/LOC126365909/LOC126278442/LOC126278128/LOC126335350/LOC126291991/LOC126294949/LOC126266672/LOC126281598/LOC126298466/LOC126292145/LOC126294955/LOC126278393/LOC126281663/LOC126357770/LOC126272310/LOC126295425",23,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0090596","sensory organ morphogenesis","23/256","240/5278",0.0958333333333333,1.97581380208333,3.4931615520192,0.00121304309942711,0.0277747346067913,0.0277747346067913,"LOC126295191/LOC126295087/LOC126273192/LOC126294945/LOC126295040/LOC126356122/LOC126295133/LOC126365909/LOC126278442/LOC126278128/LOC126335350/LOC126291991/LOC126294949/LOC126266672/LOC126281598/LOC126298466/LOC126292145/LOC126294955/LOC126278393/LOC126281663/LOC126357770/LOC126272310/LOC126295425",23,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","7/256","35/5278",0.2,4.1234375,4.1855457082995,0.0012149229377811,0.0277747346067913,0.0277747346067913,"LOC126346580/LOC126346622/LOC126346606/LOC126278279/LOC126267876/LOC126272362/LOC126271975",7,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0017144","GO:0017144","17/256","155/5278",0.109677419354839,2.26123991935484,3.59812755177962,0.00124195040724235,0.028186874460022,0.028186874460022,"LOC126339265/LOC126346580/LOC126365957/LOC126346622/LOC126335036/LOC126353887/LOC126278447/LOC126354995/LOC126346606/LOC126278279/LOC126365745/LOC126271955/LOC126282346/LOC126266959/LOC126356585/LOC126284548/LOC126356204",17,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0009611","response to wounding","10/256","67/5278",0.149253731343284,3.0771921641791,3.86303564917165,0.00129523305452488,0.029184675732172,0.029184675732172,"LOC126346580/LOC126346622/LOC126284941/LOC126335350/LOC126346606/LOC126365745/LOC126335544/LOC126271955/LOC126335547/LOC126335545",10,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0061135","endopeptidase regulator activity","4/256","11/5278",0.363636363636364,7.49715909090909,4.86982505848056,0.00136122805921707,0.0304526162961991,0.0304526162961991,"LOC126335544/LOC126354914/LOC126335547/LOC126335545",4,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0001736","establishment of planar polarity","13/256","104/5278",0.125,2.5771484375,3.66734023362441,0.0014169529846294,0.0308548362096863,0.0308548362096863,"LOC126295191/LOC126295087/LOC126294945/LOC126295040/LOC126295133/LOC126278128/LOC126291991/LOC126294949/LOC126281598/LOC126292145/LOC126294955/LOC126281663/LOC126295425",13,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0007164","establishment of tissue polarity","13/256","104/5278",0.125,2.5771484375,3.66734023362441,0.0014169529846294,0.0308548362096863,0.0308548362096863,"LOC126295191/LOC126295087/LOC126294945/LOC126295040/LOC126295133/LOC126278128/LOC126291991/LOC126294949/LOC126281598/LOC126292145/LOC126294955/LOC126281663/LOC126295425",13,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0032880","regulation of protein localization","13/256","104/5278",0.125,2.5771484375,3.66734023362441,0.0014169529846294,0.0308548362096863,0.0308548362096863,"LOC126295191/LOC126295087/LOC126294945/LOC126295040/LOC126295133/LOC126278128/LOC126291991/LOC126294949/LOC126292145/LOC126294955/LOC126281663/LOC126334957/LOC126295425",13,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0002376","immune system process","20/256","199/5278",0.100502512562814,2.07207914572864,3.48048250814018,0.00141861315906603,0.0308548362096863,0.0308548362096863,"LOC126267343/LOC126299506/LOC126267038/LOC126293269/LOC126285462/LOC126365918/LOC126278442/LOC126335350/LOC126267216/LOC126266672/LOC126273334/LOC126267163/LOC126356154/LOC126282030/LOC126267215/LOC126298648/LOC126267652/LOC126282035/LOC126281165/LOC126268068",20,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0048584","positive regulation of response to stimulus","28/256","319/5278",0.0877742946708464,1.80965909090909,3.36802773735291,0.00143556849647623,0.0310082795238865,0.0310082795238865,"LOC126295191/LOC126295087/LOC126273192/LOC126294945/LOC126295040/LOC126295133/LOC126285462/LOC126282434/LOC126278442/LOC126278128/LOC126291991/LOC126365865/LOC126355051/LOC126272858/LOC126294949/LOC126279309/LOC126354914/LOC126334930/LOC126292145/LOC126294955/LOC126355485/LOC126278232/LOC126281663/LOC126267163/LOC126282030/LOC126295425/LOC126298648/LOC126282035",28,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0045088","regulation of innate immune response","7/256","36/5278",0.194444444444444,4.00889756944444,4.08964227148288,0.00144688410405918,0.0310386370815984,0.0310386370815984,"LOC126285462/LOC126335544/LOC126278232/LOC126267163/LOC126335547/LOC126282030/LOC126335545",7,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0051247","positive regulation of protein metabolic process","23/256","245/5278",0.0938775510204082,1.93549107142857,3.38520052358981,0.00160078051674863,0.0341064257037871,0.0341064257037871,"LOC126295191/LOC126295087/LOC126294945/LOC126295040/LOC126278220/LOC126295133/LOC126353887/LOC126267226/LOC126278442/LOC126278128/LOC126291991/LOC126297745/LOC126272858/LOC126294949/LOC126354914/LOC126292145/LOC126294955/LOC126278232/LOC126281663/LOC126295425/LOC126334737/LOC126282035/LOC126281165",23,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0010647","positive regulation of cell communication","26/256","291/5278",0.0893470790378007,1.84208548109966,3.33624676304904,0.00164999352472577,0.0346830853653765,0.0346830853653765,"LOC126295191/LOC126295087/LOC126273192/LOC126294945/LOC126295040/LOC126295133/LOC126282434/LOC126278442/LOC126278128/LOC126291991/LOC126365865/LOC126355051/LOC126272858/LOC126294949/LOC126279309/LOC126354914/LOC126334930/LOC126292145/LOC126294955/LOC126355485/LOC126281663/LOC126267163/LOC126334957/LOC126295425/LOC126298648/LOC126282035",26,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0023056","positive regulation of signaling","26/256","291/5278",0.0893470790378007,1.84208548109966,3.33624676304904,0.00164999352472577,0.0346830853653765,0.0346830853653765,"LOC126295191/LOC126295087/LOC126273192/LOC126294945/LOC126295040/LOC126295133/LOC126282434/LOC126278442/LOC126278128/LOC126291991/LOC126365865/LOC126355051/LOC126272858/LOC126294949/LOC126279309/LOC126354914/LOC126334930/LOC126292145/LOC126294955/LOC126355485/LOC126281663/LOC126267163/LOC126334957/LOC126295425/LOC126298648/LOC126282035",26,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0002682","regulation of immune system process","14/256","119/5278",0.117647058823529,2.42555147058824,3.55098464841032,0.00170008345723046,0.0352626581989788,0.0352626581989788,"LOC126267038/LOC126285462/LOC126335350/LOC126335544/LOC126281598/LOC126273334/LOC126334930/LOC126278232/LOC126267163/LOC126335547/LOC126282030/LOC126335545/LOC126298648/LOC126282035",14,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0080135","regulation of cellular response to stress","14/256","119/5278",0.117647058823529,2.42555147058824,3.55098464841032,0.00170008345723046,0.0352626581989788,0.0352626581989788,"LOC126295191/LOC126295087/LOC126267343/LOC126294945/LOC126295040/LOC126295133/LOC126267226/LOC126278128/LOC126291991/LOC126294949/LOC126292145/LOC126294955/LOC126281663/LOC126295425",14,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0048749","compound eye development","26/256","292/5278",0.089041095890411,1.83577696917808,3.3172703247588,0.00173328277565863,0.0357147477194923,0.0357147477194923,"LOC126295191/LOC126295087/LOC126273192/LOC126294945/LOC126295040/LOC126356122/LOC126295133/LOC126267038/LOC126365909/LOC126278442/LOC126278128/LOC126335350/LOC126291991/LOC126294949/LOC126266672/LOC126281598/LOC126273334/LOC126298466/LOC126292145/LOC126294955/LOC126278393/LOC126267806/LOC126281663/LOC126357770/LOC126272310/LOC126295425",26,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0004568","chitinase activity","4/256","12/5278",0.333333333333333,6.87239583333333,4.59770066595578,0.00196463659528362,0.0391926230345752,0.0391926230345752,"LOC126346580/LOC126346622/LOC126346606/LOC126278279",4,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0006032","chitin catabolic process","4/256","12/5278",0.333333333333333,6.87239583333333,4.59770066595578,0.00196463659528362,0.0391926230345752,0.0391926230345752,"LOC126346580/LOC126346622/LOC126346606/LOC126278279",4,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0016831","carboxy-lyase activity","4/256","12/5278",0.333333333333333,6.87239583333333,4.59770066595578,0.00196463659528362,0.0391926230345752,0.0391926230345752,"LOC126353933/LOC126335036/LOC126354995/LOC126271955",4,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0045824","negative regulation of innate immune response","4/256","12/5278",0.333333333333333,6.87239583333333,4.59770066595578,0.00196463659528362,0.0391926230345752,0.0391926230345752,"LOC126335544/LOC126278232/LOC126335547/LOC126335545",4,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0061057","peptidoglycan recognition protein signaling pathway","4/256","12/5278",0.333333333333333,6.87239583333333,4.59770066595578,0.00196463659528362,0.0391926230345752,0.0391926230345752,"LOC126267343/LOC126285462/LOC126267163/LOC126282030",4,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0045466","R7 cell differentiation","8/256","49/5278",0.163265306122449,3.36607142857143,3.75657224911799,0.00219061111195435,0.0434240126749431,0.0434240126749431,"LOC126273192/LOC126365909/LOC126335350/LOC126281598/LOC126298466/LOC126278393/LOC126357770/LOC126272310",8,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0015085","calcium ion transmembrane transporter activity","6/256","29/5278",0.206896551724138,4.265625,3.981091874729,0.00227013851380662,0.0447174454417758,0.0447174454417758,"LOC126279309/LOC126336038/LOC126365875/LOC126267806/LOC126272139/LOC126272767",6,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","16/256","150/5278",0.106666666666667,2.19916666666667,3.3637704008155,0.00229859687059022,0.0449622913310165,0.0449622913310165,"LOC126295191/LOC126295087/LOC126294945/LOC126295040/LOC126356122/LOC126295133/LOC126354672/LOC126278128/LOC126291991/LOC126291884/LOC126294949/LOC126293188/LOC126292145/LOC126294955/LOC126281663/LOC126295425",16,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
