"gene_id","n_deg_contrasts","comparisons","directions","max_abs_log2FC","min_padj","phase_class","n_context_families","single_context","DEG_context","Description","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction","heatmap_row_order"
"LOC126336500",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average infected; Infected diet 50; Infected diet 83",1.33735959165477,1.2173842459142e-08,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","prolyl 4-hydroxylase subunit alpha-1",2.51725804066851,"1027","Higher than gene mean",1726
"LOC126356154",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",1.91808880901407,1.76933403784241e-08,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","integrin alpha-PS2-like",1.9921094325584,"1002","Lower than gene mean",1727
"LOC126272419",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",3.32595958380212,8.93582113018272e-08,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","beta-glucuronidase-like",2.492512885567,"1023","Higher than gene mean",1728
"LOC126352796",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",5.27713113434517,1.35535416402977e-13,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","CLIP domain-containing serine protease HP8-like",3.05323308039993,"1046","Higher than gene mean",1729
"LOC126282100",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",1.98627584781199,1.56779952835766e-09,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","thymidine phosphorylase-like",2.52600044426518,"1023","Higher than gene mean",1730
"LOC126282173",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",2.53290278576029,8.12504374278713e-11,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","uncharacterized LOC126282173",3.54290192215863,"1023","Higher than gene mean",1731
"LOC126336969",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",3.28405648642137,3.2330260383414e-10,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","hemocyte protein-glutamine gamma-glutamyltransferase-like",2.85955537710136,"1023","Higher than gene mean",1732
"LOC126271480",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",3.81641543306058,2.60202818061827e-10,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","uncharacterized LOC126271480",3.0136104381304,"1023","Higher than gene mean",1733
"LOC126298757",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",1.54745483862992,1.82502975327666e-06,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","transforming growth factor-beta-induced protein ig-h3-like",3.30660363652925,"1023","Higher than gene mean",1734
"LOC126335546",1,"infection_average_all_diets","Average infected",1.26881784632152,0.000876989605607023,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","leukocyte elastase inhibitor-like",3.14402264530628,"1027","Higher than gene mean",1735
"LOC126267652",2,"infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",2.92897953010611,3.19978890268527e-05,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","peptidoglycan-recognition protein SC1a-like",2.76046834329123,"1027","Higher than gene mean",1736
"LOC126284857",3,"infection_average_all_diets; infection_diet33; infection_diet83","Average infected; Infected diet 33; Infected diet 83",1.8028313548022,2.64516411102489e-05,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","UDP-glycosyltransferase UGT5-like",2.75302248920875,"1027","Higher than gene mean",1737
"LOC126291618",1,"infection_diet83","Infected diet 83",1.1624092378341,0.0280292412050857,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","echinoderm microtubule-associated protein-like 2",3.36221463548927,"1023","Higher than gene mean",1738
"LOC126271434",3,"control_diet83_vs50; infection_average_all_diets; infection_diet50","Average infected; Control diet 83; Infected diet 50",5.90225844152947,0.000322301094036115,"Not evaluated in this chromosome-only figure",2,"Infection within diet","Infection + diet","23 kDa integral membrane protein-like",2.0547205301756,"1023","Higher than gene mean",1739
"LOC126273343",2,"infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",2.03175819779532,0.00122384436969372,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","proline-rich protein 36-like",2.31136184323761,"1027","Higher than gene mean",1740
"LOC126295189",2,"infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",2.2000340535974,0.000223851586008,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","uncharacterized LOC126295189",2.66909561764578,"1015","Higher than gene mean",1741
"LOC126295449",1,"infection_diet50","Infected diet 50",1.41446318801142,0.0230503300157031,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","protein DDI1 homolog 2-like",2.59658805581368,"1050","Lower than gene mean",1742
"LOC126297752",1,"infection_diet50","Infected diet 50",1.5777762969871,0.0344012696375465,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","pancreatic triacylglycerol lipase-like",2.80719063062254,"1023","Higher than gene mean",1743
"LOC126279835",2,"infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",1.39348057806901,8.51419418575648e-05,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","solute carrier organic anion transporter family member 74D",2.18229596595604,"1007","Lower than gene mean",1744
"LOC126280853",2,"infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",1.98335420129026,2.05081975405757e-05,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","uncharacterized LOC126280853",2.81321447048538,"1016","Higher than gene mean",1745
"LOC126360117",2,"infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",1.47942712786193,2.44086385461637e-06,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","long-chain fatty acid transport protein 1-like",2.17152558753119,"1029","Higher than gene mean",1746
"LOC126272055",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",1.3278286263388,1.57974184839876e-07,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","uncharacterized LOC126272055",2.07736629155695,"1002","Lower than gene mean",1747
"LOC126321085",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",1.91645164313995,4.89605864587651e-06,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","limbic system-associated membrane protein-like",2.4436799141698,"1016","Higher than gene mean",1748
"LOC126266675",2,"infection_average_all_diets; infection_diet33","Average infected; Infected diet 33",1.28416921872906,2.22983306010473e-05,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","plasminogen receptor (KT)",2.99342500543508,"1006","Lower than gene mean",1749
"LOC126354919",1,"infection_average_all_diets","Average infected",1.1814580971839,0.00108435300125395,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","uncharacterized LOC126354919",2.33538597443012,"1002","Lower than gene mean",1750
"LOC126354485",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",5.84273917575261,0.000229858538967179,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","cytochrome P450 4g15-like",3.67877489152673,"1016","Higher than gene mean",1751
"LOC126277916",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",1.19401365868938,4.22941719263539e-07,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","NEDD8 ultimate buster 1-like",2.2953782217114,"1016","Higher than gene mean",1752
"LOC126281097",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",1.6160604614177,2.2810940848211e-07,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A-like",2.68858218529421,"1057","Higher than gene mean",1753
"LOC126354254",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",5.22177742802699,1.41876672626494e-09,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","alkaline phosphatase-like",3.13525892778555,"1023","Higher than gene mean",1754
"LOC126365743",1,"infection_diet83","Infected diet 83",1.23078161654705,0.00749662325931249,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","uncharacterized LOC126365743",2.38724763919352,"1016","Higher than gene mean",1755
"LOC126329703",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",2.18972784671597,2.31285449344279e-07,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","phospholipid-transporting ATPase IF-like",2.19615915781766,"1002","Lower than gene mean",1756
"LOC126335350",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average infected; Infected diet 50; Infected diet 83",2.31938224866084,9.47131117857959e-08,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","protein lozenge-like",2.94534188840508,"1023","Higher than gene mean",1757
"LOC126336000",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",3.65389664762444,2.09411970816072e-08,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","uncharacterized LOC126336000",3.35439697419563,"1027","Higher than gene mean",1758
"LOC126335382",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",2.51309500561427,1.99000827035213e-10,"Not evaluated in this chromosome-only figure",1,"Infection within diet","Infection within diet","transforming growth factor-beta-induced protein ig-h3",2.34030013117717,"1023","Higher than gene mean",1759
