"gene_id","removal_source"
"LOC126333365","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333366","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333368","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333377","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333370","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333372","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333378","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333375","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333374","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333371","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333376","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333373","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333383","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333379","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333385","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333384","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333382","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333386","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333392","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333389","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333390","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333393","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333388","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333391","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333387","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333394","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333399","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333395","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333397","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333400","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333396","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333398","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333413","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333412","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333403","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333414","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333417","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333404","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333410","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333418","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333405","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333419","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333406","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333411","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333402","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333407","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333415","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333401","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333409","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333420","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333422","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333425","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333423","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333421","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333426","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333424","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333437","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333428","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333427","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333435","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333429","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333440","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333432","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333430","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333438","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333436","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333431","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333439","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333433","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333442","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333445","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333451","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333448","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333446","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333444","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333449","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333447","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333443","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333455","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333452","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333458","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333457","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333460","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333459","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333461","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333463","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333465","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333462","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333464","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333473","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333466","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333474","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333471","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333469","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333468","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333472","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333478","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333475","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333480","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333479","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333477","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333476","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333481","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333483","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333485","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333484","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333486","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333487","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333498","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333495","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333488","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333491","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333496","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333490","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333492","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333497","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333489","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333499","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333500","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333505","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333503","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333504","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333501","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333579","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333575","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333580","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333578","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333577","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333588","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333581","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333583","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333589","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333586","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333585","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333582","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333587","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333584","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333615","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333614","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333617","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333619","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333616","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333618","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333620","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333630","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333624","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333627","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333623","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333626","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333628","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333622","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333625","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333629","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333621","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333632","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333631","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333634","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333638","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333636","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333639","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333637","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333633","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333640","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333644","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333645","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333642","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333643","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333651","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333646","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333649","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333647","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333648","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333650","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333653","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333652","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333661","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333656","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333655","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333659","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333657","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333658","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333660","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333665","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333662","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333667","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333666","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333664","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333663","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333674","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333668","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333671","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333669","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333670","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333673","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333778","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333775","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333779","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333777","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333776","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333784","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333780","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333781","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333783","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333782","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333785","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333787","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333786","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333789","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333794","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333792","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333788","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333795","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333793","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333798","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333804","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333800","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333802","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333805","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333801","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333803","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333799","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333807","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333806","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333809","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333808","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333818","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333811","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333813","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333816","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333814","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333812","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333817","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333854","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333819","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333838","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333865","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333832","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333839","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333867","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333843","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333848","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333869","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333855","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333835","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333856","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333866","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333845","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333871","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333821","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333851","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333857","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333822","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333840","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333868","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333823","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333849","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333870","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333824","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333836","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333858","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333825","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333846","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333820","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333826","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333852","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333859","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333827","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333841","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333864","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333828","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333837","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333863","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333829","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333853","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333860","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333830","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333850","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333861","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333833","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333842","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333862","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333834","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333844","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333926","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333925","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333931","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333927","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333929","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333932","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333928","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333930","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333934","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333933","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333935","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333936","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333947","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333958","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333961","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333962","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333937","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333938","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333939","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333940","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333955","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333941","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333956","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333957","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333942","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333943","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333944","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333945","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333946","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333948","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333949","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333950","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333951","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333952","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333953","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333954","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333960","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333964","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333963","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333966","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333971","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333968","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126333965","data/excluded_loci/gregaria_rrna_list.txt"
