"heatmap_row_order","gene_id","Description","DEG_scope","n_infection_diets","infection_diets","directions","comparisons","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction"
1213,"LOC126336416","Hemocyanin, all-alpha domain","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.37991369547463,7.04212403963422e-09,1.87825303359891,"1029","Higher than gene average"
1214,"LOC126354914","Baculoviral inhibition of apoptosis protein repeat","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.81538316724695,3.56066627907416e-06,2.09444426265635,"1029","Higher than gene average"
1215,"LOC126336772","Belongs to the PI3 PI4-kinase family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.16492859759474,4.35460965893988e-09,2.34211645673668,"1046","Higher than gene average"
1216,"LOC126297581","Belongs to the class-II pyridoxal-phosphate-dependent aminotransferase family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.60014231636893,3.58780481406521e-07,2.17867591291456,"1046","Higher than gene average"
1217,"LOC126279611","Solute carrier organic anion transporter family member","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.79047560166405,7.12222468739014e-07,1.9721511402514,"1029","Higher than gene average"
1218,"LOC126335036","Adenosylmethionine decarboxylase activity. It is involved in the biological process described with spermine biosynthetic process","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.63424710663681,2.27894049207618e-07,2.07857574149965,"1029","Higher than gene average"
1219,"LOC126335166","multidrug resistance-associated protein lethal(2)03659-like","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.64787399896811,3.08318418859183e-07,2.0509085037806,"1015","Higher than gene average"
1220,"LOC126354226","ankyrin repeats","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.53289492277073,4.70007665782382e-05,2.07507509159396,"1023","Higher than gene average"
1221,"LOC126272038","It is involved in the biological process described with regulation of lipid kinase activity","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.28373004152126,0.000439066830065816,2.14861276374535,"1057","Higher than gene average"
1222,"LOC126329315","Glyoxylate reductase hydroxypyruvate reductase-like","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.07381465982883,0.00016774962491941,2.10127021616277,"1049","Higher than gene average"
1223,"LOC126266789","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.90376853534301,1.0328473932806e-07,1.78658947569935,"1015","Higher than gene average"
1224,"LOC126293188","A Receptor for Ubiquitination Targets","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.86249584318331,1.9890755733302e-07,1.82611548404087,"1027","Higher than gene average"
1225,"LOC126355933","Tetraspanin family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.78004506063393,3.25392931530838e-06,2.15403545721318,"1029","Higher than gene average"
1226,"LOC126284640","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.79068172594041,7.5542247118534e-10,1.85520330940663,"1002","Lower than gene average"
1227,"LOC126325232","MTH538 TIR-like domain (DUF1863)","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.63345009371665,1.10997304022106e-13,1.98816677078414,"1029","Higher than gene average"
1228,"LOC126336583","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.53567990762722,5.58670596374444e-12,2.1504750164227,"1058","Higher than gene average"
1229,"LOC126343175","Transferrins are iron binding transport proteins which bind Fe(3 ) ion in association with the binding of an anion, usually bicarbonate","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.47559632145356,2.09576408333795e-08,1.91469620580584,"1029","Higher than gene average"
1230,"LOC126273222","-","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.32025180538502,3.52840375857697e-06,1.9246454839565,"1040","Lower than gene average"
1231,"LOC126266760","N-acetylmuramoyl-L-alanine amidase activity. It is involved in the biological process described with peptidoglycan catabolic process","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.63272364145087,7.94442128260015e-10,2.06524328735871,"1052","Higher than gene average"
1232,"LOC126267343","N-acetylmuramoyl-L-alanine amidase activity. It is involved in the biological process described with peptidoglycan catabolic process","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.14926419377094,1.64677142137803e-08,2.26364102491147,"1028","Higher than gene average"
1233,"LOC126324969","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.75519774287456,2.03033602391974e-05,2.11860990442507,"1028","Higher than gene average"
1234,"LOC126268068","Animal peptidoglycan recognition proteins homologous to Bacteriophage T3 lysozyme.","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.76018850246127,8.36844475932948e-10,1.9745261372767,"1040","Lower than gene average"
1235,"LOC126267652","N-acetylmuramoyl-L-alanine amidase activity. It is involved in the biological process described with peptidoglycan catabolic process","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.09295931195636,2.65353348927271e-09,1.56692129767306,"1049","Higher than gene average"
1236,"LOC126285462","Animal peptidoglycan recognition proteins homologous to Bacteriophage T3 lysozyme.","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.97244763930756,1.10997304022106e-13,1.74517939384602,"1023","Higher than gene average"
1237,"LOC126354256","Glycosyl hydrolases family 16","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.40779163729436,2.5338866237672e-11,1.69093271980073,"1023","Higher than gene average"
1238,"LOC126266759","N-acetylmuramoyl-L-alanine amidase activity. It is involved in the biological process described with peptidoglycan catabolic process","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.03863870861483,7.6992107063749e-11,1.89570340332732,"1036","Lower than gene average"
1239,"LOC126282034","ATP binding. It is involved in the biological process described with protein phosphorylation","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.84248769012701,1.97191194752321e-09,1.86114259574331,"1023","Higher than gene average"
1240,"LOC126354704","Serine-type endopeptidase inhibitor activity","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.71144193842095,0.000107449001480152,1.86631361900257,"1040","Lower than gene average"
1241,"LOC126291827","no description","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.54662940540337,8.79470073554541e-06,1.8992533379078,"1058","Higher than gene average"
1242,"LOC126291645","no description","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",1.13031734801857,4.79640010661896e-05,2.25596901295735,"1030","Lower than gene average"
1243,"LOC126272746","zinc ion binding. It is involved in the biological process described with steroid hormone mediated signaling pathway","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.10931703251241,0.00339181268146919,2.33363844484306,"1015","Higher than gene average"
1244,"LOC126297535","amino acid transporter","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.23529681011527,0.00447631368903134,2.07747744402835,"1015","Higher than gene average"
1245,"LOC126267215","Animal peptidoglycan recognition proteins homologous to Bacteriophage T3 lysozyme.","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",5.58136769182776,1.43571338703853e-12,2.2647968744601,"1029","Higher than gene average"
1246,"LOC126267216","Animal peptidoglycan recognition proteins homologous to Bacteriophage T3 lysozyme.","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.58090158729883,4.18181386534414e-09,2.43084693682348,"1049","Higher than gene average"
1247,"LOC126281499","Multidrug resistance protein homolog 49-like","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.59137068079956,1.58352468181989e-08,1.84787793954483,"1046","Higher than gene average"
1248,"LOC126355939","amino acid transporter","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",6.41607556864726,8.19278990026063e-16,1.62395884360175,"1049","Higher than gene average"
1249,"LOC126354729","Protein tyrosine phosphatase activity. It is involved in the biological process described with protein dephosphorylation","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.17960722541965,6.00018107211396e-07,2.1344174592994,"1027","Higher than gene average"
1250,"LOC126356204","catalytic activity. It is involved in the biological process described with metabolic process","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.33692166209851,1.07540406058244e-05,2.21158544033538,"1029","Higher than gene average"
1251,"LOC126267629","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.75542735477566,6.37378207809141e-07,2.08960839588356,"1029","Higher than gene average"
1252,"LOC126335545","Belongs to the serpin family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.00618448616532,8.62109446853809e-05,2.19482637731588,"1023","Higher than gene average"
1253,"LOC126297835","Cysteine dioxygenase type I","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.35417416319154,2.22891748563093e-06,2.19288708963052,"1049","Higher than gene average"
1254,"LOC126353952","serine-type endopeptidase activity. It is involved in the biological process described with proteolysis","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.03747428706956,1.66947022924331e-05,1.96342849171688,"1028","Higher than gene average"
1255,"LOC126299298","Protein tyrosine phosphatase activity. It is involved in the biological process described with protein dephosphorylation","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.24708719034353,0.000165441275884,2.21329091826709,"1029","Higher than gene average"
1256,"LOC126291606","no description","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",2.16781204046897,1.65215115799683e-07,2.09389541341701,"1029","Higher than gene average"
1257,"LOC126293577","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",2.61255349782551,8.53829580501654e-08,1.90839793871131,"1002","Lower than gene average"
1258,"LOC126297920","no description","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",3.33783633442128,1.63214706639792e-07,2.41479051481482,"1029","Higher than gene average"
1259,"LOC126349587","WD domain, G-beta repeat","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.92841439089294,0.00374713105684218,2.24018374479695,"1058","Higher than gene average"
1260,"LOC126281897","-","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",2.37837730383789,0.00696329351667256,1.92196693791369,"1023","Higher than gene average"
1261,"LOC126266819","no description","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",2.32615813188291,0.00569457020953155,2.47759744327556,"1023","Higher than gene average"
1262,"LOC126298852","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.80530349954455,3.21609103823987e-05,2.94641246998316,"1023","Higher than gene average"
1263,"LOC126298578","Neurotransmitter-gated ion-channel transmembrane region","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.02562369861219,0.0034574170609006,3.26189243245721,"1023","Higher than gene average"
1264,"LOC126283972","GMC oxidoreductase","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",2.97523482774279,0.000229935021988118,2.57825097437705,"1055","Higher than gene average"
1265,"LOC126285239","-","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.7331479033449,0.00176732934589493,2.34135209597589,"1057","Higher than gene average"
1266,"LOC126329703","Belongs to the cation transport ATPase (P-type) (TC 3.A.3) family. Type IV subfamily","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.42204416170238,0.00232440227075738,1.75888302756996,"1055","Higher than gene average"
1267,"LOC126282995","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.05525907207985,9.74659990550814e-11,2.05170053972445,"1055","Higher than gene average"
1268,"LOC126272722","Essential component of the vacuolar proton pump (V- ATPase), a multimeric enzyme that catalyzes the translocation of protons across the membranes. Required for assembly and activity of the V-ATPase","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.73765457592333,2.25768556809866e-06,2.11925208353846,"1055","Higher than gene average"
