"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","set","database","pathway_theme","pathway_scope"
"ko05204","Chemical carcinogenesis - DNA adducts","20/477","62/3456",0.32258064516129,2.33718807060256,4.25089505169168,0.000140504220668701,0.0042713283083285,0.0042713283083285,"LOC126354649/LOC126336695/LOC126336625/LOC126272831/LOC126336724/LOC126343748/LOC126341237/LOC126336692/LOC126281954/LOC126343702/LOC126281404/LOC126293679/LOC126336730/LOC126331335/LOC126281562/LOC126272724/LOC126281410/LOC126336628/LOC126272926/LOC126272928",20,"All infection DEGs","KEGG_pathway","Genetic information processing","Reference disease pathway"
"ko00053","Ascorbate and aldarate metabolism","14/477","36/3456",0.388888888888889,2.81761006289308,4.386184335544,0.000155271429575341,0.00429113769008216,0.00429113769008216,"LOC126354649/LOC126336625/LOC126272831/LOC126266657/LOC126341237/LOC126266840/LOC126281446/LOC126277893/LOC126277896/LOC126281562/LOC126336628/LOC126298400/LOC126272926/LOC126272928",14,"All infection DEGs","KEGG_pathway","Carbohydrate and energy metabolism","Core metabolism or cross-domain"
"ko00480","Glutathione metabolism","19/477","59/3456",0.322033898305085,2.33322673488967,4.13266507506265,0.00021120779981279,0.00516982280922589,0.00516982280922589,"LOC126336695/LOC126284808/LOC126336724/LOC126297494/LOC126283788/LOC126335242/LOC126336692/LOC126278697/LOC126281404/LOC126278485/LOC126272159/LOC126336730/LOC126277880/LOC126331335/LOC126335505/LOC126284548/LOC126272724/LOC126281410/LOC126283989",19,"All infection DEGs","KEGG_pathway","Detoxification and secondary metabolism","Core metabolism or cross-domain"
"ko00030","Pentose phosphate pathway","11/477","25/3456",0.44,3.18792452830189,4.39278498417056,0.000221077949078739,0.00516982280922589,0.00516982280922589,"LOC126281958/LOC126281532/LOC126299542/LOC126297494/LOC126284811/LOC126329483/LOC126267019/LOC126284898/LOC126361126/LOC126298400/LOC126284812",11,"All infection DEGs","KEGG_pathway","Carbohydrate and energy metabolism","Core metabolism or cross-domain"
"ko00981","Insect hormone biosynthesis","9/477","18/3456",0.5,3.62264150943396,4.46344523812931,0.00025770077037901,0.00559578815680136,0.00559578815680136,"LOC126299150/LOC126343748/LOC126305900/LOC126320178/LOC126282181/LOC126281446/LOC126343702/LOC126293679/LOC126270657",9,"All infection DEGs","KEGG_pathway","Storage, lipid transport, and endocrine nutrition","Core metabolism or cross-domain"
"ko01200","Carbon metabolism","25/477","92/3456",0.271739130434783,1.96882690730107,3.76842673195708,0.000456975122085679,0.00926136247426976,0.00926136247426976,"LOC126281958/LOC126281532/LOC126299542/LOC126295405/LOC126297494/LOC126365957/LOC126335242/LOC126293368/LOC126281954/LOC126298221/LOC126335256/LOC126325353/LOC126349195/LOC126336244/LOC126284898/LOC126272037/LOC126267350/LOC126293404/LOC126365941/LOC126336866/LOC126335505/LOC126298400/LOC126336122/LOC126336251/LOC126297871",25,"All infection DEGs","KEGG_pathway","Carbohydrate and energy metabolism","Broad KEGG reference map"
"ko04341","Hedgehog signaling pathway - fly","17/477","56/3456",0.303571428571429,2.19946091644205,3.62066730342658,0.000971376384518772,0.0172950246837127,0.0172950246837127,"LOC126267315/LOC126295087/LOC126297745/LOC126295191/LOC126278128/LOC126294945/LOC126295425/LOC126295040/LOC126278442/LOC126293373/LOC126281663/LOC126294955/LOC126295133/LOC126291991/LOC126292145/LOC126299093/LOC126294949",17,"All infection DEGs","KEGG_pathway","Cellular process","Eukaryote/metazoan-compatible"
"ko00410","beta-Alanine metabolism","11/477","29/3456",0.379310344827586,2.74821080026025,3.782541568545,0.00101833373455954,0.0172950246837127,0.0172950246837127,"LOC126284808/LOC126268126/LOC126266840/LOC126281446/LOC126335256/LOC126354995/LOC126297821/LOC126292317/LOC126284548/LOC126337850/LOC126336251",11,"All infection DEGs","KEGG_pathway","Amino acid and nitrogen metabolism","Core metabolism or cross-domain"
"ko00983","Drug metabolism - other enzymes","19/477","66/3456",0.287878787878788,2.08576329331046,3.56332338252231,0.0010240475141672,0.0172950246837127,0.0172950246837127,"LOC126354649/LOC126336625/LOC126272831/LOC126293741/LOC126284573/LOC126336724/LOC126341237/LOC126281404/LOC126282100/LOC126297821/LOC126292317/LOC126277880/LOC126331335/LOC126281562/LOC126272724/LOC126281410/LOC126336628/LOC126272926/LOC126272928",19,"All infection DEGs","KEGG_pathway","Other KEGG pathway","Core metabolism or cross-domain"
"ko01120","Microbial metabolism in diverse environments","32/477","137/3456",0.233576642335766,1.69232888031952,3.30839281985081,0.00141560635400935,0.0224471364542941,0.0224471364542941,"LOC126281958/LOC126281532/LOC126299542/LOC126295405/LOC126272888/LOC126297494/LOC126365957/LOC126335242/LOC126268126/LOC126293368/LOC126266840/LOC126281954/LOC126281446/LOC126354995/LOC126355885/LOC126334891/LOC126325353/LOC126349195/LOC126334613/LOC126336244/LOC126284898/LOC126272037/LOC126365941/LOC126336866/LOC126335505/LOC126355949/LOC126266828/LOC126298400/LOC126336122/LOC126323251/LOC126336251/LOC126297871",32,"All infection DEGs","KEGG_pathway","Detoxification and secondary metabolism","Broad KEGG reference map"
"ko00520","Amino sugar and nucleotide sugar metabolism","13/477","39/3456",0.333333333333333,2.41509433962264,3.55584786522845,0.00147678529304566,0.0224471364542941,0.0224471364542941,"LOC126266657/LOC126271949/LOC126365957/LOC126299185/LOC126299071/LOC126356176/LOC126272931/LOC126272801/LOC126267263/LOC126299078/LOC126277907/LOC126354818/LOC126291591",13,"All infection DEGs","KEGG_pathway","Other KEGG pathway","Core metabolism or cross-domain"
"ko00830","Retinol metabolism","9/477","24/3456",0.375,2.71698113207547,3.37711202917212,0.00321111074341255,0.0464846507617817,0.0464846507617817,"LOC126354649/LOC126336625/LOC126272831/LOC126341237/LOC126281954/LOC126281562/LOC126336628/LOC126272926/LOC126272928",9,"All infection DEGs","KEGG_pathway","Other KEGG pathway","Core metabolism or cross-domain"
"ko00790","Folate biosynthesis","10/477","29/3456",0.344827586206897,2.49837345478204,3.24197738457727,0.00390568517534545,0.0512041892206243,0.0512041892206243,"LOC126365911/LOC126283960/LOC126360985/LOC126331446/LOC126284296/LOC126365745/LOC126283957/LOC126297511/LOC126272724/LOC126266959",10,"All infection DEGs","KEGG_pathway","Other KEGG pathway","Core metabolism or cross-domain"
"ko04512","ECM-receptor interaction","10/477","29/3456",0.344827586206897,2.49837345478204,3.24197738457727,0.00390568517534545,0.0512041892206243,0.0512041892206243,"LOC126330717/LOC126272081/LOC126293693/LOC126335142/LOC126293755/LOC126293286/LOC126281351/LOC126272090/LOC126293692/LOC126356154",10,"All infection DEGs","KEGG_pathway","Cellular process","Eukaryote/metazoan-compatible"
"ko01230","Biosynthesis of amino acids","16/477","58/3456",0.275862068965517,1.99869876382563,3.06891447488523,0.00404243599110192,0.0512041892206243,0.0512041892206243,"LOC126281532/LOC126299542/LOC126295405/LOC126276148/LOC126335242/LOC126293368/LOC126298221/LOC126282346/LOC126267473/LOC126278447/LOC126325353/LOC126334613/LOC126284898/LOC126272037/LOC126365941/LOC126335505",16,"All infection DEGs","KEGG_pathway","Amino acid and nitrogen metabolism","Broad KEGG reference map"
"ko04080","Neuroactive ligand-receptor interaction","11/477","34/3456",0.323529411764706,2.34406215316315,3.15113327575003,0.0044020595274443,0.0532407656318108,0.0532407656318108,"LOC126354218/LOC126284371/LOC126365747/LOC126277750/LOC126299510/LOC126366011/LOC126281810/LOC126354714/LOC126299155/LOC126330497/LOC126277867",11,"All infection DEGs","KEGG_pathway","Immune and stress signaling","Eukaryote/metazoan-compatible"
"ko00860","Porphyrin metabolism","12/477","39/3456",0.307692307692308,2.22931785195936,3.08902886343436,0.00472448290390253,0.0532407656318108,0.0532407656318108,"LOC126354649/LOC126336625/LOC126272831/LOC126283383/LOC126341237/LOC126271720/LOC126334891/LOC126297581/LOC126281562/LOC126336628/LOC126272926/LOC126272928",12,"All infection DEGs","KEGG_pathway","Other KEGG pathway","Core metabolism or cross-domain"
"ko00670","One carbon pool by folate","6/477","13/3456",0.461538461538462,3.34397677793904,3.38769601552383,0.00486631546580907,0.0532407656318108,0.0532407656318108,"LOC126325353/LOC126297511/LOC126293737/LOC126293404/LOC126323251/LOC126267222",6,"All infection DEGs","KEGG_pathway","Other KEGG pathway","Core metabolism or cross-domain"
"ko04976","Bile secretion","13/477","44/3456",0.295454545454545,2.14065180102916,3.04665221742474,0.00490375472924573,0.0532407656318108,0.0532407656318108,"LOC126281499/LOC126281263/LOC126343748/LOC126354017/LOC126354186/LOC126354871/LOC126343702/LOC126354018/LOC126293679/LOC126322572/LOC126335579/LOC126322591/LOC126335166",13,"All infection DEGs","KEGG_pathway","Storage, lipid transport, and endocrine nutrition","Eukaryote/metazoan-compatible"
"ko00140","Steroid hormone biosynthesis","8/477","22/3456",0.363636363636364,2.63464837049743,3.07739684813294,0.00672398911616334,0.0704859548728847,0.0704859548728847,"LOC126354649/LOC126336625/LOC126272831/LOC126341237/LOC126281562/LOC126336628/LOC126272926/LOC126272928",8,"All infection DEGs","KEGG_pathway","Storage, lipid transport, and endocrine nutrition","Core metabolism or cross-domain"
"ko00270","Cysteine and methionine metabolism","11/477","36/3456",0.305555555555556,2.21383647798742,2.92918192650516,0.00714043488507774,0.0720129094098628,0.0720129094098628,"LOC126284808/LOC126335036/LOC126297835/LOC126282346/LOC126278447/LOC126271923/LOC126298393/LOC126354727/LOC126272037/LOC126334561/LOC126284548",11,"All infection DEGs","KEGG_pathway","Amino acid and nitrogen metabolism","Core metabolism or cross-domain"
"ko00350","Tyrosine metabolism","7/477","18/3456",0.388888888888889,2.81761006289308,3.09337092043014,0.00734342168324258,0.0720129094098628,0.0720129094098628,"LOC126336714/LOC126281954/LOC126365745/LOC126283954/LOC126272037/LOC126353933/LOC126271955",7,"All infection DEGs","KEGG_pathway","Amino acid and nitrogen metabolism","Core metabolism or cross-domain"
"ko04340","Hedgehog signaling pathway","14/477","52/3456",0.269230769230769,1.95065312046444,2.76361116115715,0.00878872015097325,0.0834928414342459,0.0834928414342459,"LOC126267315/LOC126295087/LOC126297745/LOC126295191/LOC126278128/LOC126294945/LOC126295425/LOC126295040/LOC126281663/LOC126294955/LOC126295133/LOC126291991/LOC126292145/LOC126294949",14,"All infection DEGs","KEGG_pathway","Cellular process","Eukaryote/metazoan-compatible"
"ko00051","Fructose and mannose metabolism","9/477","28/3456",0.321428571428571,2.3288409703504,2.82474717170697,0.0102028854882885,0.0939902178315064,0.0939902178315064,"LOC126281399/LOC126281974/LOC126281958/LOC126365957/LOC126283960/LOC126281438/LOC126283957/LOC126284898/LOC126355949",9,"All infection DEGs","KEGG_pathway","Carbohydrate and energy metabolism","Core metabolism or cross-domain"
"ko00603","Glycosphingolipid biosynthesis - globo and isoglobo series","5/477","11/3456",0.454545454545455,3.29331046312178,3.04798303728947,0.0110698950623742,0.096149945684622,0.096149945684622,"LOC126337023/LOC126272931/LOC126355789/LOC126354818/LOC126335258",5,"All infection DEGs","KEGG_pathway","Lipid and membrane metabolism","Core metabolism or cross-domain"
"ko04973","Carbohydrate digestion and absorption","5/477","11/3456",0.454545454545455,3.29331046312178,3.04798303728947,0.0110698950623742,0.096149945684622,0.096149945684622,"LOC126355818/LOC126365957/LOC126299541/LOC126322572/LOC126322591",5,"All infection DEGs","KEGG_pathway","Storage, lipid transport, and endocrine nutrition","Eukaryote/metazoan-compatible"
"ko00040","Pentose and glucuronate interconversions","15/246","43/3456",0.348837209302326,4.90073737946682,7.12445846476144,9.99248253446837e-08,3.03771469047839e-05,3.03771469047839e-05,"LOC126281399/LOC126336625/LOC126272831/LOC126266657/LOC126278567/LOC126283960/LOC126281438/LOC126281562/LOC126281694/LOC126291591/LOC126341237/LOC126281974/LOC126283957/LOC126272926/LOC126335523",15,"Diet 33","KEGG_pathway","Carbohydrate and energy metabolism","Core metabolism or cross-domain"
"ko01110","Biosynthesis of secondary metabolites","41/246","278/3456",0.147482014388489,2.07194244604317,5.15888661599221,2.80143550688577e-06,0.000425818197046637,0.000425818197046637,"LOC126355485/LOC126268218/LOC126299542/LOC126335182/LOC126336625/LOC126284811/LOC126272831/LOC126284002/LOC126281532/LOC126284898/LOC126297581/LOC126354995/LOC126275659/LOC126271720/LOC126365941/LOC126278447/LOC126299493/LOC126266840/LOC126281954/LOC126281446/LOC126267473/LOC126281562/LOC126278697/LOC126325353/LOC126356050/LOC126341237/LOC126334613/LOC126293737/LOC126336251/LOC126284686/LOC126324953/LOC126336244/LOC126335505/LOC126336379/LOC126284812/LOC126272926/LOC126354727/LOC126329483/LOC126278485/LOC126281958/LOC126356152",41,"Diet 33","KEGG_pathway","Detoxification and secondary metabolism","Broad KEGG reference map"
"ko02010","ABC transporters","10/246","34/3456",0.294117647058824,4.13199426111908,5.07995045645486,7.92732871450392e-05,0.0080330264306973,0.0080330264306973,"LOC126335579/LOC126281499/LOC126278946/LOC126278191/LOC126277871/LOC126335166/LOC126354017/LOC126357744/LOC126284038/LOC126354018",10,"Diet 33","KEGG_pathway","Transport and environmental response","Core metabolism or cross-domain"
"ko01130","Biosynthesis of antibiotics","26/246","174/3456",0.149425287356322,2.09924306139613,4.11849110125544,0.000179483303432873,0.0136407310608984,0.0136407310608984,"LOC126268218/LOC126299542/LOC126284811/LOC126281532/LOC126284898/LOC126365941/LOC126293368/LOC126266840/LOC126281954/LOC126281446/LOC126267473/LOC126278697/LOC126325353/LOC126291591/LOC126334613/LOC126293737/LOC126336251/LOC126281672/LOC126324953/LOC126336244/LOC126335505/LOC126336379/LOC126284812/LOC126329483/LOC126278485/LOC126281958",26,"Diet 33","KEGG_pathway","Detoxification and secondary metabolism","Broad KEGG reference map"
"ko00051","Fructose and mannose metabolism","8/246","28/3456",0.285714285714286,4.01393728222997,4.43232791347768,0.00052277786222685,0.0274630656915273,0.0274630656915273,"LOC126281399/LOC126284898/LOC126283960/LOC126281438/LOC126281974/LOC126283957/LOC126355949/LOC126281958",8,"Diet 33","KEGG_pathway","Carbohydrate and energy metabolism","Core metabolism or cross-domain"
"ko01120","Microbial metabolism in diverse environments","21/246","137/3456",0.153284671532847,2.15346270251024,3.81328510142802,0.000542034191280145,0.0274630656915273,0.0274630656915273,"LOC126299542/LOC126281532/LOC126284898/LOC126272888/LOC126354995/LOC126365941/LOC126293368/LOC126266840/LOC126281954/LOC126281446/LOC126325353/LOC126334613/LOC126336251/LOC126355885/LOC126336244/LOC126335505/LOC126336866/LOC126336122/LOC126355949/LOC126281958/LOC126266828",21,"Diet 33","KEGG_pathway","Detoxification and secondary metabolism","Broad KEGG reference map"
"ko00410","beta-Alanine metabolism","8/246","29/3456",0.275862068965517,3.87552565180824,4.30425761136284,0.000678217053083099,0.0294539977338946,0.0294539977338946,"LOC126354995/LOC126292317/LOC126266840/LOC126281446/LOC126335256/LOC126336251/LOC126337850/LOC126284548",8,"Diet 33","KEGG_pathway","Amino acid and nitrogen metabolism","Core metabolism or cross-domain"
"ko00330","Arginine and proline metabolism","9/246","37/3456",0.243243243243243,3.41727092946605,4.09181230484142,0.000860339946169112,0.0326929179544262,0.0326929179544262,"LOC126335036/LOC126266840/LOC126281446/LOC126267473/LOC126278697/LOC126281672/LOC126337850/LOC126284548/LOC126278485",9,"Diet 33","KEGG_pathway","Amino acid and nitrogen metabolism","Core metabolism or cross-domain"
"ko00981","Insect hormone biosynthesis","6/246","18/3456",0.333333333333333,4.68292682926829,4.33626155521327,0.00109570808044683,0.0334492487210632,0.0334492487210632,"LOC126299150/LOC126282181/LOC126281446/LOC126343702/LOC126293679/LOC126305900",6,"Diet 33","KEGG_pathway","Storage, lipid transport, and endocrine nutrition","Core metabolism or cross-domain"
"ko00260","Glycine, serine and threonine metabolism","8/246","31/3456",0.258064516129032,3.62549173878836,4.06443589625559,0.0011003042342455,0.0334492487210632,0.0334492487210632,"LOC126297581/LOC126293368/LOC126266840/LOC126325353/LOC126334613/LOC126281672/LOC126354727/LOC126329483",8,"Diet 33","KEGG_pathway","Amino acid and nitrogen metabolism","Core metabolism or cross-domain"
"ko00980","Metabolism of xenobiotics by cytochrome P450","12/246","63/3456",0.19047619047619,2.67595818815331,3.71604177626205,0.00131016604471614,0.0340378043720638,0.0340378043720638,"LOC126336695/LOC126336625/LOC126272831/LOC126281954/LOC126343702/LOC126281562/LOC126281694/LOC126341237/LOC126336692/LOC126293679/LOC126272926/LOC126281404",12,"Diet 33","KEGG_pathway","Detoxification and secondary metabolism","Core metabolism or cross-domain"
"ko00030","Pentose phosphate pathway","7/246","25/3456",0.28,3.93365853658537,4.07481851875368,0.00134359754100252,0.0340378043720638,0.0340378043720638,"LOC126299542/LOC126284811/LOC126281532/LOC126284898/LOC126284812/LOC126329483/LOC126281958",7,"Diet 33","KEGG_pathway","Carbohydrate and energy metabolism","Core metabolism or cross-domain"
"ko00982","Drug metabolism - cytochrome P450","11/246","57/3456",0.192982456140351,2.71116816431322,3.60573329784674,0.00185667950978222,0.0434177362287535,0.0434177362287535,"LOC126336695/LOC126336625/LOC126272831/LOC126272888/LOC126281954/LOC126281562/LOC126341237/LOC126336692/LOC126272926/LOC126281404/LOC126266828",11,"Diet 33","KEGG_pathway","Detoxification and secondary metabolism","Core metabolism or cross-domain"
"ko04624","Toll and Imd signaling pathway","10/246","52/3456",0.192307692307692,2.70168855534709,3.42236272702392,0.00305346211196038,0.0600192910285809,0.0600192910285809,"LOC126267442/LOC126281581/LOC126282207/LOC126282030/LOC126267545/LOC126336325/LOC126293579/LOC126355040/LOC126298648/LOC126293578",10,"Diet 33","KEGG_pathway","Immune and stress signaling","Eukaryote/metazoan-compatible"
"ko00053","Ascorbate and aldarate metabolism","8/246","36/3456",0.222222222222222,3.1219512195122,3.54252281934352,0.0030925037069876,0.0600192910285809,0.0600192910285809,"LOC126336625/LOC126272831/LOC126266657/LOC126266840/LOC126281446/LOC126281562/LOC126341237/LOC126272926",8,"Diet 33","KEGG_pathway","Carbohydrate and energy metabolism","Core metabolism or cross-domain"
