"foreground_set","ontology","term_id","term_name","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","gene_id","Description","gene_biotype","DEG_context","comparisons","directions","max_abs_log2FC","min_padj"
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126335350","protein lozenge-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",1.67713313060667,2.09142171770903e-05
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126335775","retinal guanylyl cyclase 2","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.06489751414369,0.0261320785283123
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126335869","G-protein coupled receptor GRL101-like","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.29646423134607,0.0171164858737577
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126336238","neuropeptide CCHamide-1 receptor-like","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.84947515695441,0.00783282721494655
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126336772","phosphatidylinositol 4-kinase beta-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",2.16492859759474,1.72981558522064e-15
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126336893","protein spaetzle 4","protein_coding","Infection within diet","infection_diet33","Control diet 33",1.23460821401746,0.0142255198199606
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126339265","nitric oxide synthase, salivary gland","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50; infection_diet83","Average infected; Infected diet 50; Infected diet 83",2.4528843092995,7.34597392584929e-08
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126343426","tachykinins","protein_coding","Infection within diet","infection_diet33; interaction_diet83_vs33","Control diet 33; Infection response diet 83",3.11034728095937,0.00279776467677638
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126353850","uncharacterized LOC126353850","protein_coding","Infection within diet","infection_diet50; infection_diet83","Infected diet 50; Infected diet 83",1.24476965204572,0.00142431245248574
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126353956","octopamine receptor Oamb-like","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.41529040559089,0.0111088932870671
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126354003","peroxidase-like","protein_coding","Infection within diet","infection_diet50","Control diet 50",1.40374788354073,0.036166183309619
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126354398","alpha-2B adrenergic receptor-like","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.60522839886607,0.0456846083570375
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126354439","superoxide dismutase [Cu-Zn]-like","protein_coding","Infection within diet","infection_diet50","Control diet 50",1.9562243590607,0.0363077418212098
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126355051","dorsal-ventral patterning protein Sog-like","protein_coding","Infection within diet","infection_diet83","Infected diet 83",1.06558123610387,0.00560123667369717
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126355437","5-hydroxytryptamine receptor","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.81630008819652,0.0143130728732244
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126355485","phosphatidate phosphatase LPIN2","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",3.28093289392321,1.19284357561009e-07
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126355933","CD151 antigen","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",1.78004506063393,8.172511489358e-14
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126356271","macrophage colony-stimulating factor 1 receptor-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",2.47936511568692,4.34057317413982e-09
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126356364","retinol-binding protein pinta","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",1.90479096001146,0.000130331138310825
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126357156","pantothenate kinase 3","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",2.55817684482418,1.31910615100951e-06
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126359421","leukocyte tyrosine kinase receptor","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.5772790917849,0.022995080891531
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126361237","putative epidermal cell surface receptor","protein_coding","Infection within diet","infection_diet83","Infected diet 83",1.90765351963722,0.0143526017778937
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126365747","adipokinetic hormone/corazonin-related peptide receptor variant I-like","protein_coding","Infection within diet","infection_diet33","Infected diet 33",1.1036855405707,0.00986478311072069
"Expression cluster 2","Biological process","GO:0007600","sensory perception","24/396","187/5969",0.00126804960627662,0.0374408331116413,0.0374408331116413,24,"LOC126270553","uncharacterized LOC126270553","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.17739349519724,0.00478975232981881
"Expression cluster 2","Biological process","GO:0007600","sensory perception","24/396","187/5969",0.00126804960627662,0.0374408331116413,0.0374408331116413,24,"LOC126272139","voltage-dependent calcium channel subunit alpha-2/delta-3","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.28815452436995,0.000774870541499466
"Expression cluster 2","Biological process","GO:0007600","sensory perception","24/396","187/5969",0.00126804960627662,0.0374408331116413,0.0374408331116413,24,"LOC126272377","opioid-binding protein/cell adhesion molecule-like","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.63467277299091,0.0142484228418489
"Expression cluster 2","Biological process","GO:0007600","sensory perception","24/396","187/5969",0.00126804960627662,0.0374408331116413,0.0374408331116413,24,"LOC126272414","obscurin-like","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.44149813594911,0.0380939681031693
"Expression cluster 2","Biological process","GO:0007600","sensory perception","24/396","187/5969",0.00126804960627662,0.0374408331116413,0.0374408331116413,24,"LOC126272767","transient receptor potential cation channel subfamily A member 1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",1.67042808945016,2.33520243443648e-11
"Expression cluster 2","Biological process","GO:0007600","sensory perception","24/396","187/5969",0.00126804960627662,0.0374408331116413,0.0374408331116413,24,"LOC126272884","carcinine transporter","protein_coding","Infection within diet","infection_average_all_diets","Average infected",1.1297268200402,0.013095413426415
"Expression cluster 2","Biological process","GO:0007600","sensory perception","24/396","187/5969",0.00126804960627662,0.0374408331116413,0.0374408331116413,24,"LOC126273203","lachesin-like","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.52401443041453,0.00419511692340662
"Expression cluster 2","Biological process","GO:0007600","sensory perception","24/396","187/5969",0.00126804960627662,0.0374408331116413,0.0374408331116413,24,"LOC126278781","hemicentin-2-like","protein_coding","Infection within diet","infection_diet50","Infected diet 50",2.10615481445485,0.0196419319547992
