"foreground_set","ontology","term_id","term_name","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","gene_id","Description","gene_biotype","DEG_context","comparisons","directions","max_abs_log2FC","min_padj"
"Expression cluster 2","Molecular function","GO:0008509","monoatomic anion transmembrane transporter activity","25/345","111/5278",2.69688761393185e-08,3.49137612722529e-06,3.49137612722529e-06,25,"LOC126272718","solute carrier family 12 member 6","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",2.2094302487123,1.50769468937043e-05
"Expression cluster 2","Molecular function","GO:0008509","monoatomic anion transmembrane transporter activity","25/345","111/5278",2.69688761393185e-08,3.49137612722529e-06,3.49137612722529e-06,25,"LOC126272884","carcinine transporter","protein_coding","Infection within diet","infection_average_all_diets","Average infected",1.29332508357501,0.0061357784452679
"Expression cluster 2","Molecular function","GO:0008509","monoatomic anion transmembrane transporter activity","25/345","111/5278",2.69688761393185e-08,3.49137612722529e-06,3.49137612722529e-06,25,"LOC126278890","vesicular inhibitory amino acid transporter","protein_coding","Infection + diet","infected_diet33_vs50; infection_diet50","Infected diet 50",4.89277888171529,0.00362918400486964
"Expression cluster 2","Molecular function","GO:0008509","monoatomic anion transmembrane transporter activity","25/345","111/5278",2.69688761393185e-08,3.49137612722529e-06,3.49137612722529e-06,25,"LOC126279835","solute carrier organic anion transporter family member 74D","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",1.39348057806901,8.51419418575648e-05
"Expression cluster 2","Molecular function","GO:0008509","monoatomic anion transmembrane transporter activity","25/345","111/5278",2.69688761393185e-08,3.49137612722529e-06,3.49137612722529e-06,25,"LOC126284897","organic cation transporter protein","protein_coding","Infection within diet","infection_diet83","Infected diet 83",1.3015699074245,0.0411295762599421
"Expression cluster 2","Molecular function","GO:0008509","monoatomic anion transmembrane transporter activity","25/345","111/5278",2.69688761393185e-08,3.49137612722529e-06,3.49137612722529e-06,25,"LOC126285413","protein I'm not dead yet-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",3.19637318744861,9.47996653902604e-22
"Expression cluster 2","Molecular function","GO:0008509","monoatomic anion transmembrane transporter activity","25/345","111/5278",2.69688761393185e-08,3.49137612722529e-06,3.49137612722529e-06,25,"LOC126298679","b(0,+)-type amino acid transporter 1","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.40568737907882,0.0348278739125175
"Expression cluster 2","Molecular function","GO:0008509","monoatomic anion transmembrane transporter activity","25/345","111/5278",2.69688761393185e-08,3.49137612722529e-06,3.49137612722529e-06,25,"LOC126299447","organic cation transporter protein","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",1.45559323457925,8.59544759595328e-22
"Expression cluster 2","Molecular function","GO:0008509","monoatomic anion transmembrane transporter activity","25/345","111/5278",2.69688761393185e-08,3.49137612722529e-06,3.49137612722529e-06,25,"LOC126336638","organic cation transporter protein-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",2.25130122528452,0.000164545598400812
"Expression cluster 2","Molecular function","GO:0008509","monoatomic anion transmembrane transporter activity","25/345","111/5278",2.69688761393185e-08,3.49137612722529e-06,3.49137612722529e-06,25,"LOC126336688","organic cation transporter protein-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",3.89111738664583,8.63679074941841e-11
"Expression cluster 2","Molecular function","GO:0008509","monoatomic anion transmembrane transporter activity","25/345","111/5278",2.69688761393185e-08,3.49137612722529e-06,3.49137612722529e-06,25,"LOC126353927","cationic amino acid transporter 3","protein_coding","Infection within diet","infection_average_all_diets","Average infected",1.19544079312566,0.00690722448774284
"Expression cluster 2","Molecular function","GO:0008509","monoatomic anion transmembrane transporter activity","25/345","111/5278",2.69688761393185e-08,3.49137612722529e-06,3.49137612722529e-06,25,"LOC126353931","high affinity cationic amino acid transporter 1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",4.58801381276991,1.55661335805108e-06
"Expression cluster 2","Molecular function","GO:0008509","monoatomic anion transmembrane transporter activity","25/345","111/5278",2.69688761393185e-08,3.49137612722529e-06,3.49137612722529e-06,25,"LOC126354562","uncharacterized LOC126354562","protein_coding","Infection within diet","infection_diet83","Infected diet 83",1.77451562432261,0.0136088135815278
"Expression cluster 2","Molecular function","GO:0008509","monoatomic anion transmembrane transporter activity","25/345","111/5278",2.69688761393185e-08,3.49137612722529e-06,3.49137612722529e-06,25,"LOC126354582","cationic amino acid transporter 4","protein_coding","Diet in infected","infected_diet33_vs50","Infected diet 50",6.23142898366578,0.0402826212612242
"Expression cluster 2","Molecular function","GO:0008509","monoatomic anion transmembrane transporter activity","25/345","111/5278",2.69688761393185e-08,3.49137612722529e-06,3.49137612722529e-06,25,"LOC126354788","proton-coupled amino acid transporter-like protein pathetic","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",4.94422380665231,8.75326929175624e-06
"Expression cluster 2","Molecular function","GO:0008509","monoatomic anion transmembrane transporter activity","25/345","111/5278",2.69688761393185e-08,3.49137612722529e-06,3.49137612722529e-06,25,"LOC126355684","organic cation transporter protein-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",2.54388849390623,5.31127236446147e-12
"Expression cluster 2","Molecular function","GO:0008509","monoatomic anion transmembrane transporter activity","25/345","111/5278",2.69688761393185e-08,3.49137612722529e-06,3.49137612722529e-06,25,"LOC126355939","proton-coupled amino acid transporter-like protein pathetic","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",6.53703641972373,4.78233492412324e-29
"Expression cluster 2","Molecular function","GO:0008509","monoatomic anion transmembrane transporter activity","25/345","111/5278",2.69688761393185e-08,3.49137612722529e-06,3.49137612722529e-06,25,"LOC126355940","proton-coupled amino acid transporter-like protein CG1139","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",4.23525764870133,7.52937890923635e-15
"Expression cluster 2","Molecular function","GO:0008509","monoatomic anion transmembrane transporter activity","25/345","111/5278",2.69688761393185e-08,3.49137612722529e-06,3.49137612722529e-06,25,"LOC126356065","large neutral amino acids transporter small subunit 1","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",1.68500811275435,2.02968474999163e-07
"Expression cluster 2","Molecular function","GO:0008509","monoatomic anion transmembrane transporter activity","25/345","111/5278",2.69688761393185e-08,3.49137612722529e-06,3.49137612722529e-06,25,"LOC126356631","high-affinity choline transporter 1","protein_coding","Diet in infected","infected_diet33_vs50","Infected diet 50",5.83698249333545,0.041119350726497
"Expression cluster 2","Molecular function","GO:0008509","monoatomic anion transmembrane transporter activity","25/345","111/5278",2.69688761393185e-08,3.49137612722529e-06,3.49137612722529e-06,25,"LOC126366011","gamma-aminobutyric acid receptor subunit beta","protein_coding","Infection + diet","infected_diet33_vs50; infection_diet50","Infected diet 50",5.98409319144426,0.0125643533243824
"Expression cluster 2","Molecular function","GO:0004866","endopeptidase inhibitor activity","7/345","9/5278",1.54432981159201e-07,1.45045878382858e-05,1.45045878382858e-05,7,"LOC126281178","tumor necrosis factor alpha-induced protein 8-like protein","protein_coding","Infection within diet","infection_average_all_diets; infection_diet83","Average infected; Infected diet 83",1.48971769592435,0.000141202686779438
"Expression cluster 2","Molecular function","GO:0004866","endopeptidase inhibitor activity","7/345","9/5278",1.54432981159201e-07,1.45045878382858e-05,1.45045878382858e-05,7,"LOC126282193","tissue inhibitor of metalloproteinase","protein_coding","Infection within diet","infection_diet33","Infected diet 33",1.04172409183994,0.0375952329509391
"Expression cluster 2","Molecular function","GO:0004866","endopeptidase inhibitor activity","7/345","9/5278",1.54432981159201e-07,1.45045878382858e-05,1.45045878382858e-05,7,"LOC126335544","leukocyte elastase inhibitor-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",1.82560886294213,0.0014969770502997
"Expression cluster 2","Molecular function","GO:0004866","endopeptidase inhibitor activity","7/345","9/5278",1.54432981159201e-07,1.45045878382858e-05,1.45045878382858e-05,7,"LOC126335545","leukocyte elastase inhibitor-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",3.76724020665075,4.17018581892029e-12
"Expression cluster 2","Molecular function","GO:0004866","endopeptidase inhibitor activity","7/345","9/5278",1.54432981159201e-07,1.45045878382858e-05,1.45045878382858e-05,7,"LOC126335546","leukocyte elastase inhibitor-like","protein_coding","Infection within diet","infection_average_all_diets","Average infected",1.26881784632152,0.000876989605607023
"Expression cluster 2","Molecular function","GO:0004866","endopeptidase inhibitor activity","7/345","9/5278",1.54432981159201e-07,1.45045878382858e-05,1.45045878382858e-05,7,"LOC126335547","serpin B6-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",2.96336225447057,3.76570860512565e-21
"Expression cluster 2","Molecular function","GO:0004866","endopeptidase inhibitor activity","7/345","9/5278",1.54432981159201e-07,1.45045878382858e-05,1.45045878382858e-05,7,"LOC126354914","death-associated inhibitor of apoptosis 2-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",1.81021775857629,1.22739399229387e-13
"Expression cluster 2","Molecular function","GO:0030414","peptidase inhibitor activity","7/345","9/5278",1.54432981159201e-07,1.45045878382858e-05,1.45045878382858e-05,7,"LOC126281178","tumor necrosis factor alpha-induced protein 8-like protein","protein_coding","Infection within diet","infection_average_all_diets; infection_diet83","Average infected; Infected diet 83",1.48971769592435,0.000141202686779438
