"expression_cluster","database","background","term_id","term_name","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","gene_id","DEG_context","phase_class","n_deg_contrasts","comparisons","directions","max_abs_log2FC","min_padj","Description","gene_biotype"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0015276","ligand-gated monoatomic ion channel activity","14/286","17/885",2.63283454777551e-05,0.00141135888333784,0.00141135888333784,14,"LOC126281676","Infection + diet","Not evaluated in this chromosome-only figure",2,"infected_diet33_vs50; infection_diet50","Infected diet 50",2.49117186616665,0.00547509367927995,"acetylcholine receptor subunit beta-like 2","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0015276","ligand-gated monoatomic ion channel activity","14/286","17/885",2.63283454777551e-05,0.00141135888333784,0.00141135888333784,14,"LOC126281695","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Infected diet 50",1.58944204767621,0.0360130697941033,"acetylcholine receptor subunit alpha-L1","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0015276","ligand-gated monoatomic ion channel activity","14/286","17/885",2.63283454777551e-05,0.00141135888333784,0.00141135888333784,14,"LOC126293524","Infection + diet","Not evaluated in this chromosome-only figure",2,"infected_diet33_vs50; infection_diet50","Infected diet 50",2.38362797845257,0.00781648041527592,"acetylcholine receptor subunit alpha-like","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0015276","ligand-gated monoatomic ion channel activity","14/286","17/885",2.63283454777551e-05,0.00141135888333784,0.00141135888333784,14,"LOC126293545","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Infected diet 50",1.37190687669846,0.0454091975970495,"acetylcholine receptor subunit alpha-like","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0015276","ligand-gated monoatomic ion channel activity","14/286","17/885",2.63283454777551e-05,0.00141135888333784,0.00141135888333784,14,"LOC126297822","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Infected diet 50",1.39207899611565,0.0301108203099064,"glutamate receptor ionotropic, kainate 2","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0015276","ligand-gated monoatomic ion channel activity","14/286","17/885",2.63283454777551e-05,0.00141135888333784,0.00141135888333784,14,"LOC126298972","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Infected diet 50",2.13877316742815,0.00614178418636045,"glutamate [NMDA] receptor subunit 1","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0015276","ligand-gated monoatomic ion channel activity","14/286","17/885",2.63283454777551e-05,0.00141135888333784,0.00141135888333784,14,"LOC126324336","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",2.63802645731359,1.36114282629111e-05,"glutamate receptor ionotropic, kainate 2-like","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0015276","ligand-gated monoatomic ion channel activity","14/286","17/885",2.63283454777551e-05,0.00141135888333784,0.00141135888333784,14,"LOC126336082","Infection + diet","Not evaluated in this chromosome-only figure",2,"infected_diet33_vs50; infection_diet50","Infected diet 50",1.74560452036126,0.012045050164013,"potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0015276","ligand-gated monoatomic ion channel activity","14/286","17/885",2.63283454777551e-05,0.00141135888333784,0.00141135888333784,14,"LOC126341660","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Infected diet 83",1.50215304957706,0.0019989987744425,"glutamate receptor ionotropic, delta-2-like","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0015276","ligand-gated monoatomic ion channel activity","14/286","17/885",2.63283454777551e-05,0.00141135888333784,0.00141135888333784,14,"LOC126355582","Infection + diet","Not evaluated in this chromosome-only figure",2,"infected_diet33_vs50; infection_diet50","Infected diet 50",2.07201720471717,0.00844075800881298,"glutamate receptor ionotropic, NMDA 2B","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0015276","ligand-gated monoatomic ion channel activity","14/286","17/885",2.63283454777551e-05,0.00141135888333784,0.00141135888333784,14,"LOC126366011","Infection + diet","Not evaluated in this chromosome-only figure",2,"infected_diet33_vs50; infection_diet50","Infected diet 50",3.87383248967233,0.000585718669364012,"gamma-aminobutyric acid receptor subunit beta","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0022834","ligand-gated channel activity","14/286","17/885",2.63283454777551e-05,0.00141135888333784,0.00141135888333784,14,"LOC126269352","Infection + diet","Not evaluated in this chromosome-only figure",2,"infected_diet33_vs50; infection_diet50","Infected diet 50",4.19755415582589,0.00125779794001398,"glutamate-gated chloride channel-like","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0022834","ligand-gated channel activity","14/286","17/885",2.63283454777551e-05,0.00141135888333784,0.00141135888333784,14,"LOC126269368","Diet in infected","Not evaluated in this chromosome-only figure",1,"infected_diet33_vs50","Infected diet 50",2.66356079528667,0.013379573983786,"glutamate-gated chloride channel-like","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0022834","ligand-gated channel activity","14/286","17/885",2.63283454777551e-05,0.00141135888333784,0.00141135888333784,14,"LOC126271869","Infection + diet","Not evaluated in this chromosome-only figure",2,"infected_diet33_vs50; infection_diet50","Infected diet 50",3.51950517864981,0.00245148125000675,"neuronal acetylcholine receptor subunit alpha-7","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0022834","ligand-gated channel activity","14/286","17/885",2.63283454777551e-05,0.00141135888333784,0.00141135888333784,14,"LOC126281676","Infection + diet","Not evaluated in this chromosome-only figure",2,"infected_diet33_vs50; infection_diet50","Infected diet 50",2.49117186616665,0.00547509367927995,"acetylcholine receptor subunit beta-like 2","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0022834","ligand-gated channel activity","14/286","17/885",2.63283454777551e-05,0.00141135888333784,0.00141135888333784,14,"LOC126281695","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Infected diet 50",1.58944204767621,0.0360130697941033,"acetylcholine receptor subunit alpha-L1","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0022834","ligand-gated channel activity","14/286","17/885",2.63283454777551e-05,0.00141135888333784,0.00141135888333784,14,"LOC126293524","Infection + diet","Not evaluated in this chromosome-only figure",2,"infected_diet33_vs50; infection_diet50","Infected diet 50",2.38362797845257,0.00781648041527592,"acetylcholine receptor subunit alpha-like","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0022834","ligand-gated channel activity","14/286","17/885",2.63283454777551e-05,0.00141135888333784,0.00141135888333784,14,"LOC126293545","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Infected diet 50",1.37190687669846,0.0454091975970495,"acetylcholine receptor subunit alpha-like","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0022834","ligand-gated channel activity","14/286","17/885",2.63283454777551e-05,0.00141135888333784,0.00141135888333784,14,"LOC126297822","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Infected diet 50",1.39207899611565,0.0301108203099064,"glutamate receptor ionotropic, kainate 2","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0022834","ligand-gated channel activity","14/286","17/885",2.63283454777551e-05,0.00141135888333784,0.00141135888333784,14,"LOC126298972","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Infected diet 50",2.13877316742815,0.00614178418636045,"glutamate [NMDA] receptor subunit 1","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0022834","ligand-gated channel activity","14/286","17/885",2.63283454777551e-05,0.00141135888333784,0.00141135888333784,14,"LOC126324336","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",2.63802645731359,1.36114282629111e-05,"glutamate receptor ionotropic, kainate 2-like","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0022834","ligand-gated channel activity","14/286","17/885",2.63283454777551e-05,0.00141135888333784,0.00141135888333784,14,"LOC126336082","Infection + diet","Not evaluated in this chromosome-only figure",2,"infected_diet33_vs50; infection_diet50","Infected diet 50",1.74560452036126,0.012045050164013,"potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0022834","ligand-gated channel activity","14/286","17/885",2.63283454777551e-05,0.00141135888333784,0.00141135888333784,14,"LOC126341660","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Infected diet 83",1.50215304957706,0.0019989987744425,"glutamate receptor ionotropic, delta-2-like","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0022834","ligand-gated channel activity","14/286","17/885",2.63283454777551e-05,0.00141135888333784,0.00141135888333784,14,"LOC126355582","Infection + diet","Not evaluated in this chromosome-only figure",2,"infected_diet33_vs50; infection_diet50","Infected diet 50",2.07201720471717,0.00844075800881298,"glutamate receptor ionotropic, NMDA 2B","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0022834","ligand-gated channel activity","14/286","17/885",2.63283454777551e-05,0.00141135888333784,0.00141135888333784,14,"LOC126366011","Infection + diet","Not evaluated in this chromosome-only figure",2,"infected_diet33_vs50; infection_diet50","Infected diet 50",3.87383248967233,0.000585718669364012,"gamma-aminobutyric acid receptor subunit beta","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0051234","establishment of localization","82/286","181/885",2.8288093195985e-05,0.00147181284893228,0.00147181284893228,82,"LOC126266590","Infection + diet","Not evaluated in this chromosome-only figure",3,"infected_diet33_vs50; infection_diet50; interaction_diet83_vs50","Infected diet 50; Infection response diet 50",5.79878991896357,3.45791385372181e-05,"two pore potassium channel protein sup-9","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0051234","establishment of localization","82/286","181/885",2.8288093195985e-05,0.00147181284893228,0.00147181284893228,82,"LOC126267308","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Infected diet 50",1.62940202257132,0.0375091235966116,"JNK-interacting protein 1","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0051234","establishment of localization","82/286","181/885",2.8288093195985e-05,0.00147181284893228,0.00147181284893228,82,"LOC126267806","Infection + diet","Not evaluated in this chromosome-only figure",2,"infected_diet33_vs50; infection_diet50","Infected diet 50",2.01432597659542,0.00996570511791929,"sodium/potassium/calcium exchanger Nckx30C","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0051234","establishment of localization","82/286","181/885",2.8288093195985e-05,0.00147181284893228,0.00147181284893228,82,"LOC126267939","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Infected diet 50",1.79278757715823,0.0225844790314931,"uncharacterized LOC126267939","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0051234","establishment of localization","82/286","181/885",2.8288093195985e-05,0.00147181284893228,0.00147181284893228,82,"LOC126269352","Infection + diet","Not evaluated in this chromosome-only figure",2,"infected_diet33_vs50; infection_diet50","Infected diet 50",4.19755415582589,0.00125779794001398,"glutamate-gated chloride channel-like","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0051234","establishment of localization","82/286","181/885",2.8288093195985e-05,0.00147181284893228,0.00147181284893228,82,"LOC126269368","Diet in infected","Not evaluated in this chromosome-only figure",1,"infected_diet33_vs50","Infected diet 50",2.66356079528667,0.013379573983786,"glutamate-gated chloride channel-like","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0051234","establishment of localization","82/286","181/885",2.8288093195985e-05,0.00147181284893228,0.00147181284893228,82,"LOC126271869","Infection + diet","Not evaluated in this chromosome-only figure",2,"infected_diet33_vs50; infection_diet50","Infected diet 50",3.51950517864981,0.00245148125000675,"neuronal acetylcholine receptor subunit alpha-7","protein_coding"
"DEG cluster 3+4","GO","All fat body DEGs in heatmap","GO:0051234","establishment of localization","82/286","181/885",2.8288093195985e-05,0.00147181284893228,0.00147181284893228,82,"LOC126272465","Infection + diet","Not evaluated in this chromosome-only figure",6,"control_diet33_vs50; control_diet83_vs33; infected_diet33_vs50; infected_diet83_vs33; infection_average_all_diets; infection_diet33","Average infected; Control diet 33; Infected diet 33",5.63360903728793,6.48853952377806e-12,"vesicular glutamate transporter 1-like","protein_coding"
