"GeneID","INFECT_baseMean","INFECT_log2FoldChange","INFECT_lfcSE","INFECT_stat","INFECT_pvalue","INFECT_padj","DIET33_baseMean","DIET33_log2FoldChange","DIET33_lfcSE","DIET33_stat","DIET33_pvalue","DIET33_padj","DIET83_baseMean","DIET83_log2FoldChange","DIET83_lfcSE","DIET83_stat","DIET83_pvalue","DIET83_padj","INT33_baseMean","INT33_log2FoldChange","INT33_lfcSE","INT33_stat","INT33_pvalue","INT33_padj","INT83_baseMean","INT83_log2FoldChange","INT83_lfcSE","INT83_stat","INT83_pvalue","INT83_padj","GeneType.x","Description.x","Species","NumSig","GeneType.y","Description.y"
"LOC126329614",36.8372105190753,4.0741106923907,1.04435502113727,3.90107828270326,9.57651741433761e-05,0.00183683854414632,36.8372105190753,-0.570502697651159,1.19478880494018,-0.477492503522179,0.633011457722653,0.997493170622168,36.8372105190753,3.61940915396815,1.11244359773219,3.25356643819661,0.00113966072050025,0.0313963251268744,36.8372105190753,-0.0183090202963933,1.46948772930418,-0.0124594577629191,0.990059048218048,0.999308596632585,36.8372105190753,-0.884142512362539,1.45720689293853,-0.606737805487334,0.544024928681119,0.932606067844288,NA,NA,"Schistocerca_gregaria",2,"rRNA","small subunit ribosomal RNA"
"LOC126329932",17.0867768123377,3.3202084988998,0.63764601888637,5.20697754013809,1.91941314853709e-07,1.54086742368171e-05,17.0867768123377,2.20244029496831,0.732873675290606,3.00521136073687,0.00265396355803586,0.2510082949412,17.0867768123377,3.42091506948686,0.771319038197261,4.43514927037492,9.20085136460987e-06,0.00224719585125825,17.0867768123377,-2.9252485358214,0.966493378715966,-3.02666174465441,0.00247270490612245,0.129585747400353,17.0867768123377,-3.08354364589132,0.918665299322023,-3.356547426105,0.000789221839381432,0.0987736308970308,NA,NA,"Schistocerca_gregaria",2,"protein_coding","phosphatidylinositol 3-kinase 1-like"
"LOC126329935",44.0041065325746,3.71558863797967,0.928705100900238,4.00082721025003,6.31214381263858e-05,0.00136087554893136,44.0041065325746,2.38377286812851,1.05636966734764,2.25657072690637,0.0240349112409122,0.505784663425947,44.0041065325746,3.63295244066241,1.04524602321458,3.47569123438471,0.000509538564614871,0.0189143606183988,44.0041065325746,-2.83051391016614,1.26928851998864,-2.23000040226588,0.0257474161716525,0.323095698712149,44.0041065325746,-3.54807958832501,1.29676020742923,-2.73611078439777,0.00621700918938572,0.190226727047904,NA,NA,"Schistocerca_gregaria",2,"protein_coding","heterogeneous nuclear ribonucleoprotein A0-like"
"LOC126329972",11.6376992134549,2.31718822700267,0.756252937864426,3.06403864498847,0.00218370699752012,0.0156950347056701,11.6376992134549,1.87178059194344,0.862795208662817,2.1694378609779,0.0300494571746329,0.538746125170335,11.6376992134549,2.90424314850376,0.894183146238676,3.24792875007796,0.00116248376409423,0.0318002091703965,11.6376992134549,-3.22658393711846,1.17580743906792,-2.74414315636261,0.00606690744084392,0.181869906390237,11.6376992134549,-3.12200013931098,1.12943649343103,-2.76421043367112,0.00570607272448493,0.185620313567684,NA,NA,"Schistocerca_gregaria",2,"protein_coding","riboflavin biosynthesis protein RibD-like"
"LOC126329974",8.36706701015519,1.85253321371507,0.587148699040109,3.15513466476832,0.00160424040421265,0.012796708300853,8.36706701015519,1.63438194896472,0.668194266536147,2.44596823231841,0.0144463728752921,0.444927198620081,8.36706701015519,2.35826515915279,0.762582442717732,3.09247240304705,0.00198496688942982,0.0453505084182963,8.36706701015519,-2.56998971627168,0.988502478128569,-2.5998819154578,0.00932558441732881,0.212953666733642,8.36706701015519,-2.2803247812036,0.943545799439678,-2.41676109687284,0.015659291069321,0.267663034290396,NA,NA,"Schistocerca_gregaria",2,"lncRNA","uncharacterized LOC126329974"
"LOC126329981",45.84530171494,3.13875844725737,0.833903973275615,3.76393271629127,0.000167261905252942,0.00266469426403452,45.84530171494,2.4579148186332,0.946945615429169,2.5956240554736,0.00944193113339561,0.380274905815108,45.84530171494,3.60845957652761,0.94553157605927,3.81632900253499,0.000135451869478407,0.00894050572936426,45.84530171494,-3.03329351767546,1.17127330779198,-2.58974015500589,0.00960484014237001,0.214032428308158,45.84530171494,-3.6931207044998,1.17382207071402,-3.14623552976248,0.00165386760930466,0.123157010164374,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126329981"
"LOC126329985",33.1927327032922,3.33898060268957,0.846853443168625,3.94280808518212,8.05330976410088e-05,0.00163218372891389,33.1927327032922,2.10336486960751,0.97129448675128,2.16552744641093,0.03034731585622,0.540060319703449,33.1927327032922,3.71259030769907,0.966919039147891,3.83960823749094,0.000123230792595798,0.00841056037737339,33.1927327032922,-3.15920475004657,1.26186080381385,-2.50360795778598,0.0122934169068859,0.235738063509864,33.1927327032922,-2.93497294715898,1.18261253232964,-2.48177054354171,0.0130731427778273,0.252007352947845,NA,NA,"Schistocerca_gregaria",2,"protein_coding","phosphatidylinositol-3-phosphatase SAC1-like"
"LOC126329988",13.3286801514001,2.91510053741083,0.751121993492002,3.88099478203053,0.000104030073211875,0.00193667750548398,13.3286801514001,2.06869701435951,0.861803876538435,2.40042667557814,0.0163759712328395,0.460249161337173,13.3286801514001,3.11589323760512,0.894440775291756,3.48362163675818,0.00049467827758816,0.0187619282963509,13.3286801514001,-1.56585186746057,1.05110394021838,-1.48972124215921,0.136297546867552,0.644086591084452,13.3286801514001,-2.68908216357767,1.0910893490552,-2.46458474359245,0.0137172122016846,0.25670268308007,NA,NA,"Schistocerca_gregaria",2,"protein_coding","rho GTPase-activating protein 23-like"
"LOC126329989",51.0008782703486,3.95538368407712,0.848370100899506,4.66233272469565,3.12645182939243e-06,0.00013981526564215,51.0008782703486,2.98364127456347,0.965152055080448,3.09136913593867,0.00199235781678078,0.213872344536763,51.0008782703486,3.91143321916807,0.966084189968447,4.04874984994405,5.14919446766963e-05,0.00534578188561869,51.0008782703486,-2.46413535122028,1.12832048020155,-2.1838966804716,0.0289698410080529,0.343978495229276,51.0008782703486,-4.24568033674388,1.19993767023457,-3.53825072923489,0.000402787388731811,0.0756553128235325,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126329989"
"LOC126329994",9.97154081536147,2.17556661739323,0.571220668803926,3.80862727174881,0.000139740415213765,0.00237485358049877,9.97154081536147,1.58366063201241,0.653091216781242,2.42486897897277,0.0153139124707658,0.454081463092762,9.97154081536147,2.40538594762905,0.72750394371053,3.30635451316006,0.000945184198007391,0.027586026537383,9.97154081536147,-2.65448479538129,0.955587950596778,-2.77785503021833,0.00547190254390427,0.174990824730237,9.97154081536147,-2.54962199873187,0.88826752956639,-2.87033119400017,0.00410042068647717,0.166440044092437,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126329994"
"LOC126329995",25.7602255999071,3.2083183192239,0.818275193208042,3.92083048081381,8.82443253992388e-05,0.00173091402037577,25.7602255999071,2.65019484383689,0.92773652682212,2.85662444801532,0.00428172117046908,0.295421212724782,25.7602255999071,3.32525309868996,0.940940107609362,3.53396892299383,0.000409369208731159,0.016695883936355,25.7602255999071,-3.40713585298717,1.16533869574835,-2.92373012705906,0.00345864463144762,0.14867595275287,25.7602255999071,-4.14988316965678,1.1898349812604,-3.48778043595656,0.00048704786069424,0.0804364654341828,NA,NA,"Schistocerca_gregaria",2,"protein_coding","nuclear pore complex protein DDB_G0274915-like"
"LOC126330066",93.8141824614465,2.73603245263947,0.930579202612687,2.940139264834,0.00328064758137883,0.0206303466743414,93.8141824614465,1.71786383706625,1.05259796305208,1.63202276402395,0.102674690778469,0.794725710002538,93.8141824614465,3.72720993143684,1.02796303001548,3.62582099025558,0.000288044848364962,0.0137892689299593,93.8141824614465,-1.37143892225916,1.23704927826336,-1.10863725993556,0.267586697597976,0.794772825614279,93.8141824614465,-3.15007944833185,1.2693460743118,-2.4816553279528,0.0130773700806623,0.252007352947845,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126330066"
"LOC126330068",24.388762391867,2.52598729197644,0.776614124621684,3.2525641910092,0.00114368760106629,0.0101574025098478,24.388762391867,2.28408336773742,0.879367465628177,2.59741627592031,0.00939280154179604,0.379586268662537,24.388762391867,3.25703850724612,0.890485738483851,3.65759760823523,0.000254590319368595,0.012877282720389,24.388762391867,-3.5967974355138,1.17847852968977,-3.05206870120971,0.00227270077700362,0.125725315041081,24.388762391867,-2.79017549079478,1.09147115194028,-2.55634378044236,0.0105778555883704,0.22935410990489,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126330068"
"LOC126330072",29.9227170398418,3.49697645566048,0.762482372465025,4.5863046569262,4.5116012581517e-06,0.000187968156722538,29.9227170398418,2.66261694743625,0.870900195869857,3.05731582110488,0.00223328837993995,0.227863090159328,29.9227170398418,3.86256023772761,0.88050770427598,4.3867421249922,1.1506106885151e-05,0.00246173706878476,29.9227170398418,-3.15823371260982,1.09005950931722,-2.89730394131237,0.00376384911815596,0.154245781086917,29.9227170398418,-3.56499239562191,1.07347061205496,-3.3209967330148,0.000896965872835525,0.104296011204495,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126330072"
"LOC126330073",12.7665292565773,2.54835199932604,0.636277625677436,4.00509446896368,6.19927012295219e-05,0.00134062271239716,12.7665292565773,1.65370165780555,0.732581869035958,2.25736088716166,0.0239855336247943,0.50537729483531,12.7665292565773,2.84160397007935,0.784416879397953,3.62256861716223,0.000291692050004848,0.0139214242224198,12.7665292565773,-3.25495569717865,1.04303333457104,-3.12066315552348,0.00180444308183287,0.122157234943861,12.7665292565773,-3.03845128983645,0.963815427463729,-3.15252402405729,0.0016186550156386,0.123157010164374,NA,NA,"Schistocerca_gregaria",2,"protein_coding","tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit wdr4-like"
"LOC126330099",86.6952399902854,5.2331669356258,1.20032985262814,4.35977404391609,1.30196812018839e-05,0.000432858370786674,86.6952399902854,2.60026812284996,1.28417878118553,2.02484900151475,0.0428828716517125,0.603751904124707,86.6952399902854,4.53259676493243,1.286037696141,3.52446649000518,0.000424336482737932,0.0171283584883059,86.6952399902854,-3.94899974064291,1.64913206009985,-2.39459278986052,0.0166388327867217,0.261500706439858,86.6952399902854,-5.90604170494219,1.72887026974572,-3.41612775018154,0.000635184410030734,0.0893438447510752,NA,NA,"Schistocerca_gregaria",2,"rRNA","large subunit ribosomal RNA"
"LOC126330453",34.8113210929704,1.84602177526097,0.543375518487992,3.39732231661402,0.000680487639361924,0.00719716264844421,34.8113210929704,0.147178792973502,0.591836573219055,0.248681476666746,0.803607178281554,0.997493170622168,34.8113210929704,1.78925944105644,0.584652537160807,3.06038087125296,0.0022105568140648,0.0486818556724341,34.8113210929704,-0.95832195526148,0.754757121852898,-1.2697090593976,0.204188284573331,0.73275465595066,34.8113210929704,-1.47530149338738,0.784022820400807,-1.88170733682622,0.0598757630364399,0.454299415532822,NA,NA,"Schistocerca_gregaria",2,"rRNA","large subunit ribosomal RNA"
"LOC126330656",11.2803776771863,-19.1928916267317,5.16278320296559,-3.71754746852569,0.000201166197051308,0.00307675846177823,11.2803776771863,28.9023570877314,5.50223764957278,5.25283692353337,1.49774139763727e-07,0.000210120636910195,11.2803776771863,28.3081696940945,5.52021500041631,5.12809187539971,2.926936027181e-07,0.000208903406812709,11.2803776771863,-24.1187041983673,7.11606208047815,-3.38933302233736,0.000700628648336101,0.0837754372277104,11.2803776771863,22.6356207137051,7.45139455816843,3.03776971370967,0.00238336013458277,0.137988002588514,NA,NA,"Schistocerca_gregaria",3,"rRNA","large subunit ribosomal RNA"
"LOC126330709",31.2389888592146,22.9347001109275,3.01514862376691,7.60649074813251,2.81638380333462e-14,1.93121784381158e-11,31.2389888592146,16.9793686575722,3.27552595298378,5.18370756369832,2.1751790269463e-07,0.000261565277990293,31.2389888592146,18.2720309511773,3.27319876681839,5.5823163372807,2.37336186711577e-08,2.66189485981799e-05,31.2389888592146,-21.4419354777092,4.17052674670599,-5.14130151416597,2.72841790162486e-07,0.000567861720125324,31.2389888592146,-17.750815242759,4.33511801144156,-4.09465560012663,4.22796390946537e-05,0.0289915008575299,NA,NA,"Schistocerca_gregaria",5,"rRNA","large subunit ribosomal RNA"
"LOC126330778",4.45098888128975,17.7422009046554,3.26004084453909,5.44232472865347,5.25896952511168e-08,5.34239885646685e-06,4.45098888128975,-8.88025341635477,3.52097428684728,-2.52210118362047,0.0116656147364881,0.416081830696561,4.45098888128975,17.4492790531754,3.52516152885926,4.94992326176385,7.42427489890293e-07,0.000431762831342866,4.45098888128975,9.12038547857959,4.53124471317453,2.01277707471022,0.0441380867355241,0.411256425113081,4.45098888128975,-11.6722027123443,4.68872359661415,-2.48942008882185,0.0127951679063885,0.2497865696743,NA,NA,"Schistocerca_gregaria",2,"rRNA","large subunit ribosomal RNA"
"LOC126330815",20.7472670572244,3.32328037191004,0.884248839101475,3.75830900189473,0.00017106554547518,0.0027200248134155,20.7472670572244,2.09173985410612,1.01267685014157,2.06555512137332,0.0388705057225953,0.586366455053666,20.7472670572244,3.22527718937995,1.0202419725935,3.16128651439535,0.0015707391190019,0.0386579085369403,20.7472670572244,-4.08563090948701,1.33520700067882,-3.05992322344766,0.00221393738073088,0.125569253756056,20.7472670572244,-3.50477395984433,1.27923155749534,-2.73974945295008,0.00614860359058367,0.189896097635465,NA,NA,"Schistocerca_gregaria",2,"protein_coding","probable alanine aminotransferase%2C mitochondrial"
"LOC126331440",19.9679442819399,2.03186284483851,0.688010407902354,2.95324434267407,0.00314452954991587,0.0199805107347357,19.9679442819399,1.79960103892114,0.782618075195066,2.29946265740489,0.0214786815094325,0.490227729465509,19.9679442819399,2.53110415338283,0.819474435111924,3.08869202617301,0.0020103972437566,0.045749648581835,19.9679442819399,-3.14310939150647,1.09136306678367,-2.87998511876478,0.00397693941756899,0.156322797998347,19.9679442819399,-2.14467355520292,0.994999055464543,-2.15545285538148,0.0311264140628831,0.348942368006041,NA,NA,"Schistocerca_gregaria",2,"protein_coding","ELMO domain-containing protein A-like"
"LOC126331441",39.64894544135,3.83266966089911,0.864432106609991,4.43374283716686,9.26110854256597e-06,0.000337457350555903,39.64894544135,2.51419337592364,0.990720069280742,2.53774345941022,0.0111569735945322,0.404412159529628,39.64894544135,4.17759207345413,0.981033651904429,4.25835756535404,2.05934367539495e-05,0.00326640406670044,39.64894544135,-2.93204382521682,1.22112780832108,-2.40109495929674,0.0163460940433314,0.260269119253874,39.64894544135,-3.90931588871064,1.21253458933521,-3.22408607811673,0.00126375406448966,0.117500568583652,NA,NA,"Schistocerca_gregaria",2,"protein_coding","dynamin-like protein A"
"LOC126331442",28.4281235323975,3.83799164302572,0.94399369454837,4.06569627020858,4.78892717124052e-05,0.00112407727697879,28.4281235323975,2.31202110893283,1.07952804527547,2.14169619682539,0.0322179369674195,0.553458131476028,28.4281235323975,3.58682970578186,1.07341288458432,3.34151914635426,0.000833212696816062,0.0254535131622681,28.4281235323975,-3.2539902993114,1.34876591998854,-2.41256859406637,0.0158405564574781,0.259810661802139,28.4281235323975,-2.94952850444267,1.32218084438377,-2.23080565489311,0.0256940052115311,0.325756001598433,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126331442"
"LOC126331614",129.40772678425,2.64846789969209,0.784779264986885,3.37479342007889,0.000738711198213298,0.00762192488338323,129.40772678425,3.36020646772124,0.839497457049939,4.0026404362549,6.26394632215869e-05,0.0291952375705896,129.40772678425,1.75695530846935,0.844868134255458,2.07956157562703,0.0375657644370541,0.278779013022315,129.40772678425,-3.44168860388559,1.08061646897613,-3.18493073416375,0.00144788659304639,0.114023025805907,129.40772678425,-0.351386553744079,1.13729594962621,-0.30896668000934,0.757346873072108,0.965432101467184,NA,NA,"Schistocerca_gregaria",2,"rRNA","large subunit ribosomal RNA"
"LOC126331623",7.16002622059281,4.86909472155047,1.33612240338908,3.64419809831793,0.000268226774410257,0.00373136773158884,7.16002622059281,2.80639817663472,1.44341540557004,1.94427617012055,0.0518621566978789,0.64626158993989,7.16002622059281,4.5688889087416,1.42480788516219,3.20667014572389,0.00134280869867233,0.0349664712878158,7.16002622059281,-5.80416095172431,1.77406332854726,-3.27167630282804,0.00106911906371597,0.101588983525832,7.16002622059281,-3.36628634661377,1.77876222786264,-1.89248809868124,0.0584259778649264,0.447841787481646,NA,NA,"Schistocerca_gregaria",2,"rRNA","large subunit ribosomal RNA"
