"heatmap_row_order","gene_id","Description","DEG_context","phase_class","n_deg_contrasts","comparisons","directions","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction"
3207,"LOC126335182","Belongs to the 5'-nucleotidase family","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",1.73110268110958,3.05380657505451e-06,2.23674931185727,"1037","Higher than gene average"
3208,"LOC126336695","Glutathione S-transferase, C-terminal domain","Infection within diet","Thorax phase DEG only",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",1.55821493512206,3.80666054506275e-05,2.53627344433722,"1038","Higher than gene average"
3209,"LOC126336124","It is involved in the biological process described with Notch signaling pathway","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",2.09195949218708,0.0230564563326563,1.99526774913115,"1002","Higher than gene average"
3210,"LOC126272126","activity. It is involved in the biological process described with oxidation-reduction process","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",1.74683605568942,0.00049061639306863,2.14097259398054,"1002","Higher than gene average"
3211,"LOC126335352","Belongs to the TPP enzyme family","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",1.34030885517221,9.35567688818019e-07,3.266827716111,"1002","Higher than gene average"
3212,"LOC126278567","FGGY family of carbohydrate kinases, C-terminal domain","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",1.17538878044266,0.00160792991464566,2.44350132761174,"1002","Higher than gene average"
3213,"LOC126293721","heme binding. It is involved in the biological process described with oxidation-reduction process","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",3.28848258047423,0.0289616749772732,3.37536076649831,"1041","Higher than gene average"
3214,"LOC126297976","FAD binding domain","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",2.66146325285186,0.00458314945488074,2.16428542147253,"1006","Higher than gene average"
3215,"LOC126354460","Belongs to the short-chain dehydrogenases reductases (SDR) family","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",1.73700590295865,3.22494366147841e-07,2.2520690261625,"1041","Higher than gene average"
3216,"LOC126293292","Aldo/keto reductase family","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",1.32093190954216,0.000761125347940937,2.60407520538031,"1050","Higher than gene average"
3217,"LOC126284632","It is involved in the biological process described with DNA repair","Infection within diet","No phase DEG",1,"Diet 83: infected vs control","Downregulated",1.30003462255664,0.00411187553207005,3.57308952337132,"1016","Lower than gene average"
3218,"LOC126334678","Belongs to the type-B carboxylesterase lipase family","Infection within diet","No phase DEG",1,"Diet 83: infected vs control","Downregulated",1.04718282003502,0.0441733728230245,3.8400741039265,"1016","Lower than gene average"
3219,"LOC126299062","no description","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",1.66600628434081,0.0021233971719225,2.81133219325378,"1023","Lower than gene average"
3220,"LOC126356215","Belongs to the type-B carboxylesterase lipase family","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",1.87842019960586,0.000213215938533826,1.83684456358401,"1016","Lower than gene average"
3221,"LOC126282209","Prostaglandin reductase","Infection within diet","No phase DEG",1,"Diet 83: infected vs control","Downregulated",1.14543095762551,0.00273520850858445,2.32814076778816,"1006","Higher than gene average"
3222,"LOC126298572","aspartic-type endopeptidase activity. It is involved in the biological process described with proteolysis","Infection within diet","No phase DEG",1,"Diet 83: infected vs control","Downregulated",1.35587460737522,0.00075908674828991,2.10817522273978,"1002","Higher than gene average"
3223,"LOC126281302","no description","Infection within diet","Thorax phase DEG only",2,"Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",4.81333841429642,9.13820730145023e-08,2.3729458377032,"1004","Higher than gene average"
3224,"LOC126297494","Catalyzes the rate-limiting step of the oxidative pentose-phosphate pathway, which represents a route for the dissimilation of carbohydrates besides glycolysis","Infection within diet","No phase DEG",2,"Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",1.38420501781223,0.000588517637965641,1.72051685006027,"1058","Lower than gene average"
3225,"LOC126365941","Belongs to the aconitase IPM isomerase family","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",1.44320387498232,5.87623403176663e-05,2.30302738374623,"1034","Higher than gene average"
3226,"LOC126335505","Belongs to the isocitrate and isopropylmalate dehydrogenases family","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",1.35924880625616,0.000879069403333992,2.39766366364482,"1002","Higher than gene average"
3227,"LOC126281399","Oxidoreductase activity. It is involved in the biological process described with oxidation-reduction process","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",1.45241711272067,0.0126587908706366,1.9908854175913,"1057","Lower than gene average"
3228,"LOC126275659","flavin adenine dinucleotide binding. It is involved in the biological process described with oxidation-reduction process","Diet in controls","No phase DEG",2,"Control 83 vs 33; Control 83 vs 50","Upregulated",1.15480532335239,0.00730261671304652,1.91909193701893,"1016","Lower than gene average"
3229,"LOC126335523","Oxidoreductase activity. It is involved in the biological process described with metabolic process","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",1.27751598631657,0.000198554743561247,3.05919105454256,"1016","Lower than gene average"
3230,"LOC126276533","Occurs in almost all aerobically respiring organisms and serves to protect cells from the toxic effects of hydrogen peroxide","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 83: infected vs control","Downregulated",1.24475319587122,0.013770303547873,2.26505929340246,"1016","Lower than gene average"
3231,"LOC126297447","Hemimethylated DNA-binding protein YccV like","Infection within diet","No phase DEG",1,"Diet 83: infected vs control","Downregulated",1.04392119085833,0.00166431530171478,2.63509854139855,"1027","Lower than gene average"
3232,"LOC126293404","The glycine cleavage system catalyzes the degradation of glycine","Infection + diet","No phase DEG",2,"Control 83 vs 33; Diet 83: infected vs control","Downregulated; Upregulated",1.29228216508237,0.00146361685771423,2.19084049395061,"1023","Lower than gene average"
3233,"LOC126281562","Belongs to the UDP-glycosyltransferase family","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",1.39638895931157,5.36878455862951e-05,2.21629568839682,"1023","Lower than gene average"
3234,"LOC126283961","Belongs to the MIP aquaporin (TC 1.A.8) family","Infection within diet","No phase DEG",1,"Diet 83: infected vs control","Downregulated",1.36793119500012,0.0444409041256527,2.51189047269088,"1058","Lower than gene average"
3235,"LOC126291956","no description","Infection within diet","Shared head/thorax phase DEG",1,"Diet 33: infected vs control","Downregulated",4.74878109978863,0.00429999498318897,2.70349125573222,"1033","Higher than gene average"
3236,"LOC126284626","no description","Infection within diet","Thorax phase DEG only",1,"Diet 33: infected vs control","Downregulated",4.0118822475852,0.00533147409895528,3.86742488505965,"1039","Higher than gene average"
3237,"LOC126284105","no description","Infection within diet","No phase DEG",2,"Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",5.36840355887021,0.000173007289456938,3.00488919313651,"1033","Higher than gene average"
3238,"LOC126284106","no description","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",3.5532530484412,0.00464526454071179,2.68387924975176,"1033","Higher than gene average"
3239,"LOC126356349","no description","Infection within diet","Shared head/thorax phase DEG",2,"Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",2.33067438373644,0.0322533858823215,2.11297972241935,"1038","Higher than gene average"
3240,"LOC126284629","Single domain von Willebrand factor type C","Infection within diet","Thorax phase DEG only",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",1.77410454884736,0.00243153911369804,1.88284265625195,"1032","Higher than gene average"
3241,"LOC126335202","Insect cuticle protein","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",3.08335633638227,1.02874223480238e-05,2.21251622161991,"1032","Higher than gene average"
3242,"LOC126334736","Insect cuticle protein","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",2.58795381553149,0.000247710983380547,1.94657713615476,"1030","Higher than gene average"
3243,"LOC126355702","Insect cuticle protein","Infection within diet","Shared head/thorax phase DEG",2,"Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",3.67760717471005,3.45344483542158e-09,2.26251810812312,"1030","Higher than gene average"
3244,"LOC126356362","no description","Infection within diet","Thorax phase DEG only",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",3.84676360548673,3.0379465564962e-12,2.32313365383243,"1037","Higher than gene average"
3245,"LOC126284752","no description","Infection within diet","Thorax phase DEG only",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",3.30665259681083,4.85750195071685e-08,2.18679880796312,"1037","Higher than gene average"
3246,"LOC126271849","no description","Infection within diet","Shared head/thorax phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",3.4835790261905,5.76477179309277e-05,2.84495969335167,"1037","Higher than gene average"
3247,"LOC126292024","no description","Infection within diet","Thorax phase DEG only",1,"Diet 50: infected vs control","Downregulated",2.65759612349125,1.09777664820117e-08,2.2672856838407,"1038","Higher than gene average"
3248,"LOC126354928","no description","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",4.14558756326072,0.000517457539176154,2.64895267526166,"1037","Higher than gene average"
3249,"LOC126336714","4-hydroxyphenylpyruvate dioxygenase activity. It is involved in the biological process described with oxidation-reduction process","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 83: infected vs control","Downregulated",3.46308331440994,0.00617063297760539,3.68698761574067,"1038","Higher than gene average"
