"heatmap_row_order","gene_id","Description","DEG_scope","n_infection_diets","infection_diets","directions","comparisons","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction"
3003,"LOC126267107","Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.52374072060419,0.00237968788631031,2.48726466268996,"1020","Higher than gene average"
3004,"LOC126305259","no description","DEG in 1 diet",1,"83","Higher in infected","Diet 83: infected vs control",1.18753240676753,0.00650269231060025,2.84510109344472,"1058","Higher than gene average"
3005,"LOC126354871","Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.44828208545672,0.00216303985285883,2.28314027862405,"1049","Higher than gene average"
3006,"LOC126340122","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.89960985447342,0.000915505312661007,2.25523588166947,"1024","Higher than gene average"
3007,"LOC126340111","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.80344473141033,0.00151410391484208,2.00896356464084,"1049","Higher than gene average"
3008,"LOC126278279","It is involved in the biological process described with","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.67878563394052,9.69746924636749e-05,2.75592636965815,"1029","Higher than gene average"
3009,"LOC126267333","nucleotide binding","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.42873170720827,0.00360555031932271,2.11228462531317,"1057","Higher than gene average"
3010,"LOC126298530","Elongation of very long chain fatty acids protein","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.61941729339581,0.00361502811425704,2.19618829775776,"1024","Higher than gene average"
3011,"LOC126284462","N-acetylmuramoyl-L-alanine amidase activity. It is involved in the biological process described with peptidoglycan catabolic process","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.88083418837174,0.0105721910979766,3.02325345903112,"1057","Higher than gene average"
3012,"LOC126356149","Metal ion binding","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.66873766362492,0.0447758065705555,3.08899811016651,"1058","Higher than gene average"
3013,"LOC126272362","C-Type Lysozyme","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.27323105502151,0.00629709703572461,2.35658922864994,"1023","Higher than gene average"
3014,"LOC126271945","Matrixin","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",1.70386335829618,0.0496441201641399,3.45200982826114,"1029","Higher than gene average"
3015,"LOC126284222","Mediator of CRAC channel activity","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",3.06346859927174,0.0497144874979965,3.32051491084777,"1023","Higher than gene average"
3016,"LOC126298556","GDNF/GAS1 domain","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.97723303650437,0.0305141505419019,3.23736882333251,"1016","Higher than gene average"
3017,"LOC126345402","Pleckstrin homology domain.","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.51766639721853,0.00445781972436831,3.52446747496271,"1023","Higher than gene average"
3018,"LOC126272718","Solute carrier family 12","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",2.17905583566266,0.00791816166118266,4.00454725480916,"1016","Higher than gene average"
3019,"LOC126293451","Beta-catenin binding. It is involved in the biological process described with negative regulation of Wnt signaling pathway","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.05103578025627,0.0429376524557904,3.39004152192469,"1016","Higher than gene average"
3020,"LOC126335001","It is involved in the biological process described with heparan sulfate proteoglycan biosynthetic process","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",5.05442260720545,0.00345507459683172,2.77372644013729,"1023","Higher than gene average"
3021,"LOC126334856","multidrug resistance-associated protein lethal(2)03659-like","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",2.33210450361911,0.0012934275090415,3.16430931670822,"1023","Higher than gene average"
3022,"LOC126272550","heme binding. It is involved in the biological process described with oxidation-reduction process","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",3.17139183308395,9.78214346324444e-05,2.89071095230747,"1027","Higher than gene average"
3023,"LOC126354364","Found in Pit-Oct-Unc transcription factors","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.5303095112225,0.0164718225452535,2.78626892790765,"1016","Higher than gene average"
3024,"LOC126291637","Belongs to the type-B carboxylesterase lipase family","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.27782545788791,0.0346328950956132,3.1714574525753,"1016","Higher than gene average"
3025,"LOC126291959","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.38425158334394,0.0189276029553955,2.28439477784706,"1006","Lower than gene average"
3026,"LOC126272136","Zinc ion binding","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.33775542553942,0.0480777534652829,2.709756826996,"1046","Higher than gene average"
3027,"LOC126334955","Sugar (and other) transporter","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.33720560764467,0.027068888346242,2.56840666148107,"1052","Higher than gene average"
3028,"LOC126298679","amino acid transmembrane transporter activity. It is involved in the biological process described with amino acid transmembrane transport","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.30648349131925,0.032736454886518,2.82387203425198,"1023","Higher than gene average"
3029,"LOC126280853","catalytic activity. It is involved in the biological process described with metabolic process","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.01576167026388,0.00289436587627017,3.1462430148678,"1016","Higher than gene average"
3030,"LOC126298554","Chitin-binding domain type 2","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",3.51508506999007,0.01701741549227,2.65339677259554,"1025","Higher than gene average"
3031,"LOC126297487","-","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",3.91347314029533,0.00621661814367557,3.08726668359838,"1027","Higher than gene average"
3032,"LOC126299138","Belongs to the sodium solute symporter (SSF) (TC 2.A.21) family","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",5.37035647163066,0.0211449995841366,3.95631702176798,"1027","Higher than gene average"
3033,"LOC126292134","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",4.47676911954911,0.00016202561617912,2.76162850291392,"1027","Higher than gene average"
3034,"LOC126334994","Sulfate permease family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.67299168774858,0.00382080171829365,3.25389142531111,"1055","Higher than gene average"
3035,"LOC126336549","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",4.78824832167641,0.0214389291507213,2.81146895327603,"1055","Higher than gene average"
3036,"LOC126335446","no description","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.62783194734326,0.00640552041095679,2.88192015348871,"1055","Higher than gene average"
3037,"LOC126280573","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",4.89441123646046,0.0275351888250536,2.57641184718012,"1055","Higher than gene average"
3038,"LOC126336076","Belongs to the serpin family","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",4.35485805316759,0.00323340053567571,3.38337303129875,"1055","Higher than gene average"
3039,"LOC126335013","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.50178211583693,0.00485739842924623,2.10361619643403,"1020","Lower than gene average"
3040,"LOC126267985","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.7082156530315,0.00124957410384604,2.84030070530493,"1027","Higher than gene average"
3041,"LOC126335544","Belongs to the serpin family","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.68429983647194,0.015928255541011,2.40977736642165,"1024","Lower than gene average"
3042,"LOC126272149","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.5493105692996,0.00590805399184193,2.68085619140974,"1015","Higher than gene average"
3043,"LOC126295438","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.29846149915272,0.00834792593531269,2.36001198459832,"1057","Higher than gene average"
3044,"LOC126335084","Belongs to the type-B carboxylesterase lipase family","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",2.78814572325052,0.0094608263194461,3.3502554562688,"1058","Higher than gene average"
3045,"LOC126282207","serine-type endopeptidase activity. It is involved in the biological process described with proteolysis","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.78272642260827,1.26281875043485e-06,2.54845273975988,"1023","Higher than gene average"
3046,"LOC126353931","amino acid transmembrane transporter activity. It is involved in the biological process described with amino acid transmembrane transport","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",4.82496481820839,0.0112063878771088,2.35186346298248,"1057","Higher than gene average"
3047,"LOC126353879","Mab-21","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",2.24156300128259,0.000871512573379945,2.35416341506929,"1058","Higher than gene average"
3048,"LOC126284548","Spermine synthase activity. It is involved in the biological process described with spermine biosynthetic process","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.18733174628418,3.12202170598182e-10,1.83134106428493,"1029","Higher than gene average"
3049,"LOC126278049","SOCS_box","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.99246758786088,8.22093180379325e-07,2.32959511522472,"1058","Higher than gene average"
3050,"LOC126282072","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.01377752786286,7.38211030771582e-05,2.09186680628181,"1057","Higher than gene average"
3051,"LOC126335115","Belongs to the type-B carboxylesterase lipase family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",6.74503314978613,2.83447276531478e-07,2.34097630930948,"1058","Higher than gene average"
3052,"LOC126273060","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",5.73127098879142,5.82792467734972e-05,2.40689056654961,"1058","Higher than gene average"
3053,"LOC126284033","MTH538 TIR-like domain (DUF1863)","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.44406586244142,3.14117542091926e-10,2.45675407345502,"1023","Higher than gene average"
3054,"LOC126336325","Knottins","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",6.49218561836661,6.65366732712145e-07,2.28355544463057,"1057","Higher than gene average"
3055,"LOC126299221","-","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.86512913741598,3.80697973799165e-09,1.76291857310297,"1046","Higher than gene average"
3056,"LOC126335463","Belongs to the serpin family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",6.74093441180729,1.00766936934231e-15,2.20979822955172,"1058","Higher than gene average"
3057,"LOC126278436","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",8.94289798874674,1.82988481776467e-09,2.20107204172436,"1046","Higher than gene average"
3058,"LOC126273393","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.69250178558185,0.000394867894218787,2.80758802228662,"1029","Higher than gene average"
3059,"LOC126277916","Ubiquitin associated domain","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.29806438792958,0.0279669351067084,2.43246047900861,"1016","Higher than gene average"
3060,"LOC126271618","zinc metalloproteinase","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",3.30320218050815,0.0179829506515328,2.34725272599158,"1025","Higher than gene average"
3061,"LOC126298233","ionotropic glutamate receptor activity","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",7.57011183783007,6.65366732712145e-07,2.14434906465188,"1046","Higher than gene average"
3062,"LOC126299559","Transmembrane transporter activity. It is involved in the biological process described with transmembrane transport","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.13514168383545,1.97879783475952e-10,2.61700045402374,"1023","Higher than gene average"
