"DEG_context","comparison_type","comparison","numerator","denominator","diet","gene_id","log2FoldChange"
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284502",1.23938273270487
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284507",1.18435075583182
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284530",-1.52672807092635
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284543",1.28894109696506
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284548",3.97357413247793
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284552",-1.68444615969322
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284556",-1.15100844988725
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284570",2.03458160078978
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284573",-1.66708407519546
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284577",-3.08115518122604
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284624",-1.27427852054944
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284626",-3.57487590064821
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284629",-1.63529342896067
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284639",2.13793796933146
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284640",2.46716690019578
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284651",3.71268591080584
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284661",-1.19615305852854
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284667",1.76424771016478
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284679",1.59632788820946
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284686",-1.8587129643691
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284694",-2.40834194160029
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284736",-1.09092264252755
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284739",-1.15392081023995
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284748",-1.36357112722034
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284752",-2.62683818322983
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284758",-1.52166946880389
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284765",-1.80627496966838
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284768",2.14772270956529
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284771",1.26548977632723
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284778",-1.05652198644811
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284786",-1.6915940961063
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284788",-1.26995806412352
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284795",-2.01613139647441
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284801",4.32863834915524
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284811",-1.81764947683192
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284812",-2.84493380016019
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284817",4.60584323244241
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284821",-1.18791986757424
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284829",-1.35093738635226
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284830",-1.10290748091
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284832",2.75667526735146
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284845",-2.18729108881026
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284857",1.59747147238278
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284858",-1.48173670543247
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284862",-1.17626143993272
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284880",1.41342885790963
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284898",-1.50581908401543
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284902",3.27487341329432
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284908",-2.54360567691719
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284914",-2.20901733902795
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284936",-3.23444243752141
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284941",1.19643968871101
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284942",3.27427682282964
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284973",-1.19960074683717
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285026",1.4926663616825
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285032",-1.6704205281627
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285150",-1.09887832503893
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285182",-2.03943695152957
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285233",2.11882163080191
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285239",1.3741088936837
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285253",-2.99194133054228
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285254",-2.44977588592161
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285283",1.16610625549072
