"gene_id","tissue_reference_deg","phase_reference_deg","diet_control_deg","fatbody_infection_deg","membership_label","diet_infected_deg","head_phase_deg","thorax_phase_deg","phase_reference_source","fatbody_experiment_deg","n_tissue_contrasts","tissue_comparisons","tissue_directions","tissue_max_abs_log2FC","tissue_min_padj","experiment_deg","n_experiment_contrasts","experiment_families","experiment_comparisons","experiment_directions","experiment_max_abs_log2FC","experiment_min_padj","head_log2FC","head_padj","head_direction","thorax_log2FC","thorax_padj","thorax_direction","Preferred_name","Description","combined_priority_score","any_phase_change","fatbody_diet_deg","has_tissue_overlay","has_phase_overlay","primary_annotation_group","logical_category"
"LOC126276711",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Fat body",1.07582505246357,0.000350317427594138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",12.5313633093232,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126276893",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Fat body",1.37489539273043,4.63768551132227e-18,TRUE,1,"Pooled infection across diets","All diets: infected vs control","Upregulated",1.04124656032882,0.00131670254857453,NA,NA,NA,NA,NA,NA,"unannotated","Munc13 (mammalian uncoordinated) homology domain",40.6303529817697,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126276935",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Thorax",3.89762592616506,0.0398722758223809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Kazal-type serine protease inhibitor domain",13.2969549012151,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126277139",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Thorax",1.27745522335597,3.34988835966513e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neur","NEUZ",16.7524248896294,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126277901",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Thorax",1.028139896014,1.19392040721016e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Kelch",18.9511645205285,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126277925",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Fat body",1.35101998210431,1.3809213164999e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Belongs to the CD36 family",17.2108510484811,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126277927",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Fat body",1.17898780416829,1.04919721902169e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Rab GTPase activator activity. It is involved in the biological process described with regulation of Rab GTPase activity",26.1581306733795,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126277931",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Fat body",1.11508899703869,1.45903920334243e-34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","It is involved in the biological process described with transmembrane transport",42.9510220358056,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126277933",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Thorax",2.40401313185572,0.0362989086384228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Beta-galactosidase activity. It is involved in the biological process described with carbohydrate metabolic process",11.8441195641043,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126277936",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Thorax",1.22064068345573,1.83343128674908e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","PKC-activated protein phosphatase-1 inhibitor",23.9573760453221,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126277953",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Thorax",1.03238160579773,2.77644101882765e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","ubiquitin-protein transferase activity",13.5888931538021,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126277999",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Thorax",1.46401423660817,3.72915714417081e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Cofilin/tropomyosin-type actin-binding protein",14.8924035519842,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126278084",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Fat body",1.27006108110127,3.40522119524119e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Belongs to the CD36 family",14.7379157531777,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126278148",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Fat body",1.31454266073483,0.000706576563542101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Carboxylic ester hydrolase activity",12.465383432523,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126278153",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Fat body",1.08406402580937,5.6938679221414e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Endoplasmic reticulum lectin",19.3286566369975,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126278180",TRUE,TRUE,FALSE,TRUE,"DEG tissues + DEG phase changes + DEG infection x diet",FALSE,FALSE,TRUE,"Thorax",TRUE,2,"Fat body vs Thorax; Head vs Thorax","Higher in Fat body; Higher in Head",1.58802961887388,4.58303066207388e-07,TRUE,1,"Infection within diet","Diet 50: infected vs control","Upregulated",1.21711998079341,0.000835930782764138,NA,NA,NA,-1.07244054179126,4.68342174594206e-08,"Solitarious-up","ninaB","Retinal pigment epithelial membrane protein",46.6237037922888,TRUE,FALSE,TRUE,TRUE,"DEG tissues","DEG tissues"
"LOC126278199",TRUE,FALSE,TRUE,FALSE,"DEG tissues + DEG Diet (controls)",FALSE,FALSE,FALSE,"Not phase",TRUE,1,"Fat body vs Thorax","Higher in Fat body",1.25112410851944,0.00154468475984217,TRUE,2,"Diet contrasts: controls; Diet contrasts: infected","Control 83 vs 33; Infected 83 vs 33","Downregulated",2.16877370680212,0.0140847130275484,NA,NA,NA,NA,NA,NA,"kek2","Leucine rich repeat C-terminal domain",36.0823099508145,FALSE,TRUE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126278225",TRUE,FALSE,FALSE,TRUE,"DEG tissues + DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,1,"Fat body vs Thorax","Higher in Thorax",1.38899703261735,0.00865499739079559,TRUE,4,"Infection within diet; Pooled infection across diets","All diets: infected vs control; Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",3.17341788226898,3.16373027632806e-10,NA,NA,NA,NA,NA,NA,"unannotated","Innexin",64.124948522952,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126278357",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Thorax; Head vs Thorax","Higher in Fat body; Higher in Head",1.5010368908208,5.86582840705529e-44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",60.732707536397,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126278395",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Fat body",1.55252698039165,1.00027094483701e-12,TRUE,1,"Pooled infection across diets","All diets: infected vs control","Downregulated",1.06011877572942,0.0117510348010586,NA,NA,NA,NA,NA,NA,"unannotated","no description",34.5424519897654,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126278438",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Fat body",1.24623315392473,1.52862223453761e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","dystrobrevin binding protein 1",20.06193298161,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126278457",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Thorax; Head vs Thorax","Higher in Fat body; Higher in Head",1.92787704855335,3.42397946584244e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Immunoglobulin V-set domain",28.3933458970745,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126278485",TRUE,TRUE,FALSE,TRUE,"DEG tissues + DEG phase changes + DEG infection x diet",FALSE,TRUE,TRUE,"Head + thorax",TRUE,2,"Fat body vs Thorax; Head vs Thorax","Higher in Fat body; Higher in Head",3.09662636820829,0.000243163478619486,TRUE,3,"Diet contrasts: infected; Infection within diet; Pooled infection across diets","All diets: infected vs control; Diet 33: infected vs control; Infected 33 vs 50","Downregulated",8.45814865778368,5.80199859290269e-13,-2.46020878594018,0.00303034245446553,"Solitarious-up",-2.76200928087785,0.000138399167360275,"Solitarious-up","unannotated","Pyridoxal-dependent decarboxylase, pyridoxal binding domain",85.0048919384695,TRUE,FALSE,TRUE,TRUE,"DEG tissues","DEG tissues"
"LOC126278512",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Fat body",1.11074586336036,0.00225579446909115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Sigma-54 interaction domain",11.7574463358708,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126278548",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Thorax",1.18562074103778,0.00354550041942924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cnir","Cornichon protein",11.6359431999506,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126278566",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Fat body",1.04878210491017,0.0207886039915431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","7 transmembrane receptor (Secretin family)",10.7309567785958,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126278585",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Fat body",1.14182355247689,0.0311434090314933,TRUE,1,"Diet contrasts: infected","Infected 33 vs 50","Downregulated",4.43029595275828,0.00816674783821551,NA,NA,NA,NA,NA,NA,"unannotated","Belongs to the metallo-dependent hydrolases superfamily. Peptidase M19 family",27.1667042092575,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126278693",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Fat body",1.06168024524747,3.80155205564398e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","metalloexopeptidase activity. It is involved in the biological process described with proteolysis",23.4817193034764,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126278699",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Thorax",1.04824738320442,0.039909407876525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Pyridoxal-dependent decarboxylase, pyridoxal binding domain",10.4471720988648,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126278787",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Thorax; Head vs Thorax","Higher in Thorax",3.1502592646447,9.36776121743659e-168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Found in Pit-Oct-Unc transcription factors",186.178623452528,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126278808",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Thorax",1.06711503608939,0.0305516299911555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","MADF",10.5820806504051,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126278813",TRUE,TRUE,FALSE,FALSE,"DEG tissues + DEG phase changes",FALSE,FALSE,TRUE,"Thorax",FALSE,1,"Fat body vs Thorax","Higher in Thorax",1.29069953154178,0.0148397599533203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.36300115956001,7.24371436404905e-12,"Solitarious-up","unannotated","no description",23.6223124984408,TRUE,FALSE,TRUE,TRUE,"DEG tissues","DEG tissues"
"LOC126278875",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Thorax; Head vs Thorax","Higher in Fat body; Higher in Head",2.05778018922437,1.27563952306651e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sap-r","It is involved in the biological process described with sphingolipid metabolic process",34.9520522227239,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126278899",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Fat body",1.50208807136959,2.77091010409281e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",16.0594656350604,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126278905",TRUE,TRUE,FALSE,FALSE,"DEG tissues + DEG phase changes",FALSE,FALSE,TRUE,"Thorax",FALSE,2,"Fat body vs Thorax; Head vs Thorax","Higher in Thorax",2.97745175459732,7.99674079755267e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01650589949522,4.1599353369757e-12,"Gregarious-up","unannotated","7 transmembrane receptor (rhodopsin family)",43.4719580549537,TRUE,FALSE,TRUE,TRUE,"DEG tissues","DEG tissues"
"LOC126278916",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Thorax; Head vs Thorax","Higher in Thorax",1.63734849614923,7.83028178081066e-59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",75.7435711052727,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126278946",TRUE,FALSE,FALSE,TRUE,"DEG tissues + DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,2,"Fat body vs Thorax; Head vs Thorax","Higher in Fat body; Higher in Head",1.47587108026337,2.32064049508233e-82,TRUE,3,"Infection within diet; Pooled infection across diets","All diets: infected vs control; Diet 33: infected vs control; Diet 50: infected vs control","Upregulated",2.38387264548442,2.43247610242756e-05,NA,NA,NA,NA,NA,NA,"unannotated","ATP binding",136.108087277066,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126278971",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Fat body",1.24132426150611,9.41962494430954e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","ATP binding",15.2672906504181,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126278985",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Fat body",1.02052474649462,7.73486070578905e-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Zinc ion binding",28.1320722494356,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126279011",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Thorax",1.00454888696564,1.5667228745468e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Centrosome-associated C terminus",24.8095567026851,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126279072",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Thorax",1.11876222607015,0.00431463159036766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Protein kinase binding. It is involved in the biological process described with regulation of cyclin-dependent protein serine threonine kinase activity",11.4838185071547,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126279076",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Fat body",1.11700444190654,4.74713063551449e-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Sulfatase-modifying factor",26.4405732587446,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126279081",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Thorax; Head vs Thorax","Higher in Fat body; Higher in Head",2.10422556083328,4.51856796303994e-38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","L-malate dehydrogenase activity. It is involved in the biological process described with oxidation-reduction process",55.4492247420153,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126279099",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Thorax; Head vs Thorax","Higher in Thorax",1.4535683535899,1.42510545176304e-46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","nucleic acid binding",63.2997213521055,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126279104",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Fat body",1.31689723636969,4.77632949452401e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","TraB family",14.6378029574616,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126279112",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Fat body",1.24467733801401,0.00902046518077574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dnr1","Zinc ion binding",11.2894484035503,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126279121",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Thorax",1.04874349311932,0.00477298456581949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",11.3699534631089,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126279537",TRUE,TRUE,FALSE,FALSE,"DEG tissues + DEG phase changes",FALSE,FALSE,TRUE,"Thorax",FALSE,1,"Fat body vs Thorax","Higher in Thorax",1.53263950567041,0.00479585517044372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31094827760753,7.71967534755994e-06,"Gregarious-up","unannotated","transferase activity, transferring hexosyl groups. It is involved in the biological process described with metabolic process",18.2751226874879,TRUE,FALSE,TRUE,TRUE,"DEG tissues","DEG tissues"
"LOC126279611",TRUE,FALSE,FALSE,TRUE,"DEG tissues + DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,2,"Fat body vs Thorax; Head vs Thorax","Higher in Fat body; Higher in Head",1.47422508366074,1.54373635478851e-06,TRUE,4,"Infection within diet; Pooled infection across diets","All diets: infected vs control; Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",5.91980709469278,3.34638134309548e-11,NA,NA,NA,NA,NA,NA,"unannotated","Solute carrier organic anion transporter family member",79.6808836162171,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126279690",TRUE,FALSE,FALSE,TRUE,"DEG tissues + DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,1,"Fat body vs Thorax","Higher in Thorax",1.40545134512814,2.23575935822253e-08,TRUE,1,"Infection within diet","Diet 83: infected vs control","Upregulated",2.39244283821601,0.0214908491801157,NA,NA,NA,NA,NA,NA,"unannotated","DNA- binding",31.116215549734,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126279746",TRUE,FALSE,FALSE,TRUE,"DEG tissues + DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,1,"Fat body vs Thorax","Higher in Fat body",1.41786742858944,2.67222985013387e-07,TRUE,3,"Diet contrasts: infected; Infection within diet; Pooled infection across diets","All diets: infected vs control; Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",2.5987528143389,0.000306786201047225,NA,NA,NA,NA,NA,NA,"unannotated","Solute carrier organic anion transporter family member",52.1029106103956,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126280670",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Thorax",1.20874581681364,0.0296737640887564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Kelch",10.7363731771604,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126280713",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Thorax; Head vs Thorax","Higher in Fat body; Higher in Head",2.16153774532575,8.6727893621565e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",30.223378946608,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126281113",TRUE,TRUE,FALSE,FALSE,"DEG tissues + DEG phase changes",FALSE,TRUE,FALSE,"Head",FALSE,1,"Fat body vs Thorax","Higher in Fat body",1.43319808851901,0.00102677688610218,NA,NA,NA,NA,NA,NA,NA,-1.03488381470462,1.09736886208153e-16,"Solitarious-up",NA,NA,NA,"unannotated","no description",29.4162531866709,TRUE,FALSE,TRUE,TRUE,"DEG tissues","DEG tissues"
"LOC126281163",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Thorax",1.25337510145313,0.00210296942078967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",11.9305421437829,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126281171",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Thorax",1.13728162968731,0.000114780642506165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Belongs to the small heat shock protein (HSP20) family",13.0774129782248,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126281220",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Thorax",1.03927611109536,1.22737785366897e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sol","Belongs to the peptidase C2 family",25.9502978283183,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126281268",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Thorax","Higher in Fat body",1.01563018954177,2.30821443781977e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","N-acetylgalactosaminyltransferase",25.6523540363424,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126281275",TRUE,TRUE,FALSE,TRUE,"DEG tissues + DEG phase changes + DEG infection x diet",FALSE,TRUE,FALSE,"Head",TRUE,1,"Fat body vs Thorax","Higher in Fat body",1.18957838268813,0.0344427522041122,TRUE,2,"Infection within diet; Pooled infection across diets","All diets: infected vs control; Diet 33: infected vs control","Downregulated",2.12349480988856,0.000667620006609508,1.40196550834555,7.00860527090724e-06,"Gregarious-up",NA,NA,NA,"unannotated","no description",42.5077799100842,TRUE,FALSE,TRUE,TRUE,"DEG tissues","DEG tissues"
