"DEG_context","comparison_type","comparison","numerator","denominator","diet","gene_id","log2FoldChange"
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293575",1.03935097511755
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293577",1.80598884895656
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293578",2.45163717862374
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293579",3.2467471966448
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293582",1.50232528637584
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293584",1.81889975755341
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293587",1.05606157122754
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293595",2.07261478951808
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293630",1.14938181904492
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293662",-1.01284836815983
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293666",3.17496113096729
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293672",2.23726159684952
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293682",1.48091901487683
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293684",1.84740958762737
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293692",-2.20713822074908
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293732",2.23530378436793
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293737",-1.49708173512839
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293744",1.28842335804595
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293751",1.23670716035988
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126294945",1.50914993182217
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126294948",2.40624445040246
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126294949",3.14046714521747
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126294950",4.49434408908697
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126294953",1.43422887231581
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126294955",1.79619780904597
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126294959",1.1779462226048
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126295029",1.08640680748999
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126295037",1.69819453237338
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126295039",1.37460328755653
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126295040",5.54904060857812
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126295041",1.66776972139185
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126295053",-1.51916170407964
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126295063",1.53737626154674
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126295065",1.410893846207
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126295079",1.5023531892447
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126295087",1.21152468253005
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126295088",2.22059248912398
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126295089",2.19113485678086
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126295155",1.11333729355658
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126295163",2.51708071391625
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126295191",1.01898596791207
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126295201",1.38618378485368
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126295227",1.26057703055992
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126295232",2.01064666308927
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126295285",-2.55219746941038
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126295324",1.11033150589559
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126295329",-1.055309058204
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126295330",-1.33288939949019
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126295412",1.58832489717107
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126295425",1.03797717145833
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126295442",-1.39856092267342
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126295494",1.48884043442248
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126297379",-1.5627170311716
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126297421",2.79491281838793
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126297441",-1.06738649709477
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126297476",-1.09530420116729
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126297477",-1.70497678248508
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126297487",2.90022521548212
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126297494",-1.38937141037308
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126297521",1.88422659678992
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126297555",2.63556205480512
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126297567",1.03705055483846
