"heatmap_row_order","gene_id","Description","DEG_scope","n_infection_diets","infection_diets","directions","comparisons","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction"
952,"LOC126299011","Belongs to the histidine acid phosphatase family","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.32785870494299,5.3214835893889e-05,1.96654152253278,"1029","Higher than gene average"
953,"LOC126293502","no description","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",2.09023494495677,0.0418809387377548,2.37949496934518,"1023","Higher than gene average"
954,"LOC126332062","no description","DEG in 2 diets",2,"33; 83","Higher in infected","Diet 33; Diet 83: infected vs control",13.1499727039728,5.15170601950621e-10,2.80490189235057,"1046","Higher than gene average"
955,"LOC126332151","no description","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",7.69237485841129,0.000735824789362553,3.14660551059218,"1028","Higher than gene average"
956,"LOC126298241","calcium ion binding. It is involved in the biological process described with proteolysis","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.05144006938156,0.000585475565354305,2.47407639529787,"1002","Lower than gene average"
957,"LOC126282035","Tyrosine kinase, catalytic domain","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.85001789111807,1.7203457132318e-09,2.06914899255313,"1006","Lower than gene average"
958,"LOC126272513","Dipeptidyl peptidase IV (DPP IV) N-terminal region","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",2.09410826391177,5.18668934317096e-07,1.98525959933699,"1040","Lower than gene average"
959,"LOC126278009","Immunoglobulin","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.94924089627012,6.30060346114654e-06,1.89541176965143,"1040","Lower than gene average"
960,"LOC126277750","7 transmembrane receptor (Secretin family)","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",2.1373085902659,5.51767444959416e-07,1.87844110185964,"1055","Higher than gene average"
961,"LOC126272055","Domain of unknown function (DUF4781)","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.33777800074595,0.000129909987168913,2.06708268571502,"1054","Higher than gene average"
962,"LOC126355038","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.57677161638782,0.00310700454431361,2.43148854800615,"1055","Higher than gene average"
963,"LOC126278521","Immunoglobulin","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",1.2244546559978,0.015761990457023,2.08006509629473,"1002","Lower than gene average"
964,"LOC126343256","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.74849535423747,0.00190155509281934,2.69272237794316,"1054","Higher than gene average"
965,"LOC126354702","Belongs to the type-B carboxylesterase lipase family","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",1.46475866088007,0.0123665564686622,2.37582281338251,"1028","Higher than gene average"
966,"LOC126354416","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",2.5506458404178,0.00155066326898119,1.96901344268962,"1009","Lower than gene average"
967,"LOC126267519","cysteine-type endopeptidase inhibitor activity. It is involved in the biological process described with proteolysis","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.48091246045094,0.0200282634547044,2.23762732549661,"1027","Higher than gene average"
968,"LOC126294945","Speckle-type poz protein","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",2.50155102529984,0.00230586713639466,2.25591419658563,"1036","Lower than gene average"
969,"LOC126295087","Speckle-type poz protein","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.33336305388455,0.00155885568662344,2.06678697358418,"1032","Lower than gene average"
970,"LOC126354299","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",3.79467347997442,0.000260478749795497,1.79999487393399,"1042","Higher than gene average"
971,"LOC126354298","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",3.52485314964889,0.000294574400628505,1.78303694162287,"1042","Higher than gene average"
972,"LOC126291948","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",3.84668396129193,2.40107847555836e-05,1.79796582338665,"1032","Lower than gene average"
973,"LOC126332098","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",2.23783501294247,0.0100054854187388,2.20961175103354,"1005","Lower than gene average"
974,"LOC126332220","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",2.63888225908711,8.33461349312985e-05,2.31841636312914,"1032","Lower than gene average"
975,"LOC126332162","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",3.69165081608749,6.1707612484695e-10,2.22019968614854,"1032","Lower than gene average"
976,"LOC126332261","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",5.41032698096786,4.630102337887e-09,1.6739605571398,"1032","Lower than gene average"
977,"LOC126267478","cysteine-type endopeptidase inhibitor activity. It is involved in the biological process described with proteolysis","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",1.99428858785503,0.0132734617939986,1.78019370883523,"1032","Lower than gene average"
978,"LOC126335606","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",2.28562594228876,0.00293955330845959,2.14239469062995,"1055","Higher than gene average"
979,"LOC126335605","Required for homeostatic regulation of sleep under normal conditions and after sleep deprivation. Important regulator of the Sh K( ) channel, acting as a signaling molecule that connects sleep drive to lowered membrane excitability, possibly by enhancing K( ) channel activity and thus reducing neuronal excitability","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.64424026162894,0.00469610885644416,2.3505001628226,"1055","Higher than gene average"
980,"LOC126335291","Ricin-type beta-trefoil","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",1.09312347424951,0.000889833873970641,2.21353144619074,"1027","Higher than gene average"
981,"LOC126266748","It is involved in the biological process described with cellular amino acid metabolic process","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.81326771740754,0.000298955221417935,2.47026908166766,"1027","Higher than gene average"
982,"LOC126330284","catalytic activity. It is involved in the biological process described with metabolic process","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.50659609993164,0.000221274098746534,2.31953958458452,"1054","Higher than gene average"
983,"LOC126361845","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",3.66868395714375,3.04075766779871e-09,2.02594872290706,"1027","Higher than gene average"
984,"LOC126343303","Domain of unknown function (DUF4728)","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",3.38754879375659,1.67300053192525e-07,1.99654426443619,"1055","Higher than gene average"
985,"LOC126281729","Belongs to the peptidase C14A family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.93086721924854,0.000702549996913459,2.87510216870205,"1023","Higher than gene average"
986,"LOC126292201","NACHT domain","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.73521292952309,0.00177118348706613,2.702317926149,"1023","Higher than gene average"
987,"LOC126336738","C-type lectin (CTL) or carbohydrate-recognition domain (CRD)","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",5.19182437557411,1.61668412159005e-06,3.34084020907214,"1014","Higher than gene average"
988,"LOC126295191","Speckle-type poz protein","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.69934169304835,3.907819918202e-20,2.03568376411208,"1027","Higher than gene average"
989,"LOC126321085","Immunoglobulin domain","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.90034526548619,0.000158677972337376,2.69815041724103,"1016","Higher than gene average"
990,"LOC126356176","BadF/BadG/BcrA/BcrD ATPase family","DEG in 1 diet",1,"83","Higher in infected","Diet 83: infected vs control",1.87573446399489,0.0482168538955042,4.50607976662491,"1050","Higher than gene average"
991,"LOC126270553","Putative peptidase family","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.12918010287146,0.00581759805621046,3.26849040492029,"1055","Higher than gene average"
992,"LOC126322901","-","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",2.0455357757069,0.00656080126290814,2.0083596608081,"1055","Higher than gene average"
993,"LOC126336737","G-protein coupled receptor activity. It is involved in the biological process described with G-protein coupled receptor signaling pathway","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.3481471731607,0.0112947014956109,2.05097663448811,"1050","Higher than gene average"
994,"LOC126335043","von Willebrand factor (vWF) type C domain","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",1.71187962215472,0.0363641587292047,3.05252790469887,"1050","Higher than gene average"
995,"LOC126354210","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.28244658980999,0.0297106471123176,2.09799794456549,"1050","Higher than gene average"
996,"LOC126273243","Serine-type peptidase activity. It is involved in the biological process described with proteolysis","DEG in 2 diets",2,"33; 83","Higher in infected","Diet 33; Diet 83: infected vs control",1.9343998675054,0.010719261035003,2.73183122991886,"1050","Higher than gene average"
997,"LOC126272864","Serine-type peptidase activity. It is involved in the biological process described with proteolysis","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",1.34980570402718,0.00381323894527438,2.73314296530726,"1050","Higher than gene average"
998,"LOC126334613","It is involved in the biological process described with cellular amino acid metabolic process","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",1.1508608252373,0.000225141995450966,2.31564191941714,"1050","Higher than gene average"
999,"LOC126272274","Thrombospondin type 1 repeats","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",1.10675512880417,0.0270708752962477,2.43598388755446,"1050","Higher than gene average"
1000,"LOC126291917","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.03898321677796,4.35416377523085e-05,3.45157206218941,"1027","Higher than gene average"
1001,"LOC126291872","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.08855400949599,0.000610384337597677,2.70590849328661,"1027","Higher than gene average"
1002,"LOC126354418","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.83001981833212,5.70972325307012e-06,2.38845500530159,"1014","Higher than gene average"
1003,"LOC126295295","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.41122239805974,0.0027162137679927,3.10274943707718,"1027","Higher than gene average"
1004,"LOC126320083","no description","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",1.91595129353142,0.0480557701597159,2.23584150529643,"1021","Higher than gene average"
1005,"LOC126329331","serine-type endopeptidase activity. It is involved in the biological process described with proteolysis","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",3.6382095412126,0.00553206923584454,2.25704041008638,"1027","Higher than gene average"
1006,"LOC126284902","no description","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",4.50074188915417,0.00702257010720961,5.52155246609779,"1054","Higher than gene average"
1007,"LOC126355691","Vault protein inter-alpha-trypsin domain","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",6.72600399964635,3.91955265291051e-06,3.29544787108581,"1027","Higher than gene average"
1008,"LOC126355590","Vault protein inter-alpha-trypsin domain","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",5.80312666040092,0.000119846555654979,2.82922825157248,"1027","Higher than gene average"
1009,"LOC126343319","Domain of unknown function (DUF4728)","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",1.05069673443631,0.00633700268461682,2.36302156404156,"1050","Higher than gene average"
1010,"LOC126267414","Spondin_N","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.06485311067307,0.0213304267070405,2.81160992841023,"1002","Lower than gene average"
1011,"LOC126365747","7 transmembrane receptor (rhodopsin family)","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.25108607669395,0.0305699212467382,2.81823162541179,"1027","Higher than gene average"
1012,"LOC126354934","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",3.55534350717999,0.0282295047380567,3.57103235295291,"1042","Higher than gene average"
1013,"LOC126294994","no description","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",1.27401779202517,0.0407642458102225,2.04708814289689,"1021","Higher than gene average"
1014,"LOC126273343","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.02796131084401,0.0154081318635168,2.46811591460765,"1027","Higher than gene average"
