"contrast_id","gene_id","exon_only_DEG","transcript_exon_DEG","membership"
"infection_diet83","LOC126302565",TRUE,TRUE,"Shared"
"infection_diet83","LOC126320089",TRUE,TRUE,"Shared"
"infection_diet83","LOC126320326",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126320451",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126320757",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126322572",TRUE,TRUE,"Shared"
"infection_diet83","LOC126322719",TRUE,TRUE,"Shared"
"infection_diet83","LOC126322885",TRUE,TRUE,"Shared"
"infection_diet83","LOC126323118",TRUE,TRUE,"Shared"
"infection_diet83","LOC126323134",TRUE,TRUE,"Shared"
"infection_diet83","LOC126323151",TRUE,TRUE,"Shared"
"infection_diet83","LOC126323183",TRUE,TRUE,"Shared"
"infection_diet83","LOC126323199",TRUE,TRUE,"Shared"
"infection_diet83","LOC126323429",TRUE,TRUE,"Shared"
"infection_diet83","LOC126323656",TRUE,TRUE,"Shared"
"infection_diet83","LOC126324086",TRUE,TRUE,"Shared"
"infection_diet83","LOC126324735",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126324835",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126324953",TRUE,TRUE,"Shared"
"infection_diet83","LOC126324969",TRUE,TRUE,"Shared"
"infection_diet83","LOC126325205",TRUE,TRUE,"Shared"
"infection_diet83","LOC126325232",TRUE,TRUE,"Shared"
"infection_diet83","LOC126325369",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126326152",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126328249",TRUE,TRUE,"Shared"
"infection_diet83","LOC126329358",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126331066",TRUE,TRUE,"Shared"
"infection_diet83","LOC126331335",TRUE,TRUE,"Shared"
"infection_diet83","LOC126331691",TRUE,TRUE,"Shared"
"infection_diet83","LOC126331858",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126332062",TRUE,TRUE,"Shared"
"infection_diet83","LOC126332140",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126332302",TRUE,TRUE,"Shared"
"infection_diet83","LOC126332318",TRUE,TRUE,"Shared"
"infection_diet83","LOC126332740",TRUE,TRUE,"Shared"
"infection_diet83","LOC126332793",TRUE,TRUE,"Shared"
"infection_diet83","LOC126334513",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126334526",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126334532",TRUE,TRUE,"Shared"
"infection_diet83","LOC126334600",TRUE,TRUE,"Shared"
"infection_diet83","LOC126334614",TRUE,TRUE,"Shared"
"infection_diet83","LOC126334632",TRUE,TRUE,"Shared"
"infection_diet83","LOC126334646",TRUE,TRUE,"Shared"
"infection_diet83","LOC126334648",TRUE,TRUE,"Shared"
"infection_diet83","LOC126334678",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126334694",TRUE,TRUE,"Shared"
"infection_diet83","LOC126334697",TRUE,TRUE,"Shared"
"infection_diet83","LOC126334733",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126334751",TRUE,TRUE,"Shared"
"infection_diet83","LOC126334758",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126334771",TRUE,TRUE,"Shared"
"infection_diet83","LOC126334787",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126334818",TRUE,TRUE,"Shared"
"infection_diet83","LOC126334835",TRUE,TRUE,"Shared"
"infection_diet83","LOC126334891",TRUE,TRUE,"Shared"
"infection_diet83","LOC126334907",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126334946",TRUE,TRUE,"Shared"
"infection_diet83","LOC126334947",TRUE,TRUE,"Shared"
"infection_diet83","LOC126334969",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126334976",TRUE,TRUE,"Shared"
"infection_diet83","LOC126334994",TRUE,TRUE,"Shared"
"infection_diet83","LOC126334998",TRUE,TRUE,"Shared"
"infection_diet83","LOC126334999",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126335006",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335036",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335083",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335084",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335106",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335113",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126335114",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335115",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335117",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335132",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335152",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335166",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335182",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335184",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126335187",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335191",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335202",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335222",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126335229",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335231",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126335242",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126335256",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335258",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126335259",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126335288",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335309",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335348",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335350",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126335352",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126335377",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335382",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335446",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335454",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126335463",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335468",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126335470",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335472",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335490",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335505",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335514",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126335539",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126335545",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335547",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335565",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335579",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335700",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335786",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335828",TRUE,TRUE,"Shared"
"infection_diet83","LOC126335966",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336000",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336122",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336206",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126336225",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336236",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336244",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336316",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336325",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336337",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336373",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126336375",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336379",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336399",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336414",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336415",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336416",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336499",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336500",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126336538",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336546",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336554",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336565",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336578",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336583",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336593",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336597",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336625",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126336628",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126336656",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126336682",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336688",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336694",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126336695",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336714",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336737",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336738",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336752",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126336764",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126336772",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336801",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336858",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336866",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126336910",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336928",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126336931",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336948",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336958",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126336960",TRUE,TRUE,"Shared"
"infection_diet83","LOC126336969",TRUE,TRUE,"Shared"
"infection_diet83","LOC126337056",TRUE,TRUE,"Shared"
"infection_diet83","LOC126337066",TRUE,TRUE,"Shared"
"infection_diet83","LOC126337850",TRUE,TRUE,"Shared"
"infection_diet83","LOC126337983",TRUE,TRUE,"Shared"
"infection_diet83","LOC126339239",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126339612",TRUE,TRUE,"Shared"
"infection_diet83","LOC126339755",TRUE,TRUE,"Shared"
"infection_diet83","LOC126341418",TRUE,TRUE,"Shared"
"infection_diet83","LOC126341434",TRUE,TRUE,"Shared"
"infection_diet83","LOC126341853",TRUE,TRUE,"Shared"
"infection_diet83","LOC126343175",TRUE,TRUE,"Shared"
"infection_diet83","LOC126343224",TRUE,TRUE,"Shared"
"infection_diet83","LOC126343303",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126343748",TRUE,TRUE,"Shared"
"infection_diet83","LOC126344004",TRUE,TRUE,"Shared"
"infection_diet83","LOC126345269",TRUE,TRUE,"Shared"
"infection_diet83","LOC126345497",TRUE,TRUE,"Shared"
"infection_diet83","LOC126346336",TRUE,TRUE,"Shared"
"infection_diet83","LOC126346362",TRUE,TRUE,"Shared"
"infection_diet83","LOC126346425",TRUE,TRUE,"Shared"
"infection_diet83","LOC126347783",TRUE,TRUE,"Shared"
"infection_diet83","LOC126347864",TRUE,TRUE,"Shared"
"infection_diet83","LOC126347975",TRUE,TRUE,"Shared"
"infection_diet83","LOC126349011",TRUE,TRUE,"Shared"
"infection_diet83","LOC126349195",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126349273",TRUE,TRUE,"Shared"
"infection_diet83","LOC126349825",TRUE,TRUE,"Shared"
"infection_diet83","LOC126352026",TRUE,TRUE,"Shared"
"infection_diet83","LOC126352796",TRUE,TRUE,"Shared"
"infection_diet83","LOC126353756",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126353777",TRUE,TRUE,"Shared"
"infection_diet83","LOC126353790",TRUE,TRUE,"Shared"
"infection_diet83","LOC126353837",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126353854",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126353855",TRUE,TRUE,"Shared"
"infection_diet83","LOC126353858",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126353879",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126353933",TRUE,TRUE,"Shared"
"infection_diet83","LOC126353952",TRUE,TRUE,"Shared"
"infection_diet83","LOC126353958",TRUE,TRUE,"Shared"
"infection_diet83","LOC126353997",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126354013",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126354017",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354018",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354068",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354081",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354088",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126354097",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126354142",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354146",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354186",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354225",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354226",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354254",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354256",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354265",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354268",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354282",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354358",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354365",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354418",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126354460",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354509",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126354521",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354547",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354562",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354579",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354594",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354656",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354672",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354701",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354704",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126354707",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354806",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126354835",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126354871",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126354907",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354914",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354923",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354924",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354926",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354927",TRUE,TRUE,"Shared"
"infection_diet83","LOC126354929",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126354992",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126354995",TRUE,TRUE,"Shared"
"infection_diet83","LOC126355041",TRUE,TRUE,"Shared"
"infection_diet83","LOC126355051",TRUE,TRUE,"Shared"
"infection_diet83","LOC126355055",TRUE,TRUE,"Shared"
"infection_diet83","LOC126355080",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126355090",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126355108",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126355184",TRUE,TRUE,"Shared"
"infection_diet83","LOC126355203",TRUE,TRUE,"Shared"
"infection_diet83","LOC126355257",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126355303",TRUE,TRUE,"Shared"
"infection_diet83","LOC126355331",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126355358",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126355485",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126355597",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126355644",TRUE,TRUE,"Shared"
"infection_diet83","LOC126355678",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126355684",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126355702",TRUE,TRUE,"Shared"
"infection_diet83","LOC126355725",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126355748",TRUE,TRUE,"Shared"
"infection_diet83","LOC126355798",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126355831",TRUE,TRUE,"Shared"
"infection_diet83","LOC126355853",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126355933",TRUE,TRUE,"Shared"
"infection_diet83","LOC126355938",TRUE,TRUE,"Shared"
"infection_diet83","LOC126355939",TRUE,TRUE,"Shared"
"infection_diet83","LOC126355940",TRUE,TRUE,"Shared"
"infection_diet83","LOC126355949",TRUE,TRUE,"Shared"
"infection_diet83","LOC126355952",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126356039",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126356050",TRUE,TRUE,"Shared"
"infection_diet83","LOC126356066",TRUE,TRUE,"Shared"
"infection_diet83","LOC126356132",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126356133",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126356135",TRUE,TRUE,"Shared"
"infection_diet83","LOC126356152",TRUE,TRUE,"Shared"
"infection_diet83","LOC126356154",TRUE,TRUE,"Shared"
"infection_diet83","LOC126356176",TRUE,TRUE,"Shared"
"infection_diet83","LOC126356182",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126356204",TRUE,TRUE,"Shared"
"infection_diet83","LOC126356216",TRUE,TRUE,"Shared"
"infection_diet83","LOC126356221",TRUE,TRUE,"Shared"
"infection_diet83","LOC126356236",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126356252",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126356267",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126356271",TRUE,TRUE,"Shared"
"infection_diet83","LOC126356285",TRUE,TRUE,"Shared"
"infection_diet83","LOC126356304",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126356328",TRUE,TRUE,"Shared"
"infection_diet83","LOC126356362",TRUE,TRUE,"Shared"
"infection_diet83","LOC126357744",TRUE,TRUE,"Shared"
"infection_diet83","LOC126357770",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126358586",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126358740",TRUE,TRUE,"Shared"
"infection_diet83","LOC126359055",TRUE,TRUE,"Shared"
"infection_diet83","LOC126359091",TRUE,TRUE,"Shared"
"infection_diet83","LOC126360693",TRUE,TRUE,"Shared"
"infection_diet83","LOC126360830",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126360985",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126361021",TRUE,TRUE,"Shared"
"infection_diet83","LOC126361237",TRUE,TRUE,"Shared"
"infection_diet83","LOC126361845",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126362079",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126363354",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126365627",TRUE,TRUE,"Shared"
"infection_diet83","LOC126365743",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126365754",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126365759",TRUE,TRUE,"Shared"
"infection_diet83","LOC126365778",TRUE,TRUE,"Shared"
"infection_diet83","LOC126365849",TRUE,TRUE,"Shared"
"infection_diet83","LOC126365893",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126365913",TRUE,TRUE,"Shared"
"infection_diet83","LOC126365914",TRUE,TRUE,"Shared"
"infection_diet83","LOC126365941",TRUE,TRUE,"Shared"
"infection_diet83","LOC126365957",TRUE,TRUE,"Shared"
"infection_diet83","LOC126365959",TRUE,FALSE,"Exon only"
"infection_diet83","LOC126365964",TRUE,TRUE,"Shared"
"infection_diet83","LOC126365983",TRUE,TRUE,"Shared"
"infection_diet83","LOC126266597",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126266599",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126266610",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126266662",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126266746",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126266789",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126266819",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126266824",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126266859",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126266899",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126266976",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126267002",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126267006",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126267061",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126267081",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126267115",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126267118",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126267148",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126267217",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126267237",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126267242",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126267295",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126267432",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126267456",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126267464",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126267471",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126267557",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126267571",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126267581",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126267652",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126267952",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126267971",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126267973",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126267980",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126267981",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126267984",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126268038",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126268085",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126268099",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126268146",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126268236",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126269255",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126271496",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126271618",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126271913",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126271923",FALSE,TRUE,"Transcript + exon only"
"infection_diet83","LOC126271934",FALSE,TRUE,"Transcript + exon only"
