"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","set","database","family","comparison","direction","plot_label","n_genes","source_file","ontology","neg_log10_padj","term_label"
"GO:2000816","negative regulation of mitotic sister chromatid separation","3/126","12/5969",0.25,11.843253968254,5.52100562290583,0.00175774214041904,0.0572377931737956,0.0572377931737956,"LOC126272470/LOC126284276/LOC126272178",3,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.24231711898841,"negative regulation of mitotic sister chromatid separation [GO:2000816]"
"GO:0007093","mitotic cell cycle checkpoint signaling","5/126","42/5969",0.119047619047619,5.6396447467876,4.43071327610102,0.00176116286688602,0.0572377931737956,0.0572377931737956,"LOC126272470/LOC126284276/LOC126284310/LOC126284632/LOC126272178",5,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.24231711898841,"mitotic cell cycle checkpoint signaling [GO:0007093]"
"GO:0016772","transferase activity, transferring phosphorus-containing groups","15/126","308/5969",0.0487012987012987,2.30712739641311,3.45882376821551,0.00196206510275757,0.063148017627586,0.063148017627586,"LOC126297585/LOC126267081/LOC126272470/LOC126298865/LOC126335359/LOC126335501/LOC126279052/LOC126278249/LOC126284310/LOC126267952/LOC126299171/LOC126336316/LOC126335481/LOC126272178/LOC126334768",15,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Molecular function",1.19964027847229,"transferase activity, transferring phosphorus-containing groups [GO:0016772]"
"GO:1901605","alpha-amino acid metabolic process","6/126","63/5969",0.0952380952380952,4.51171579743008,4.11457185763761,0.00199468002534409,0.0635804258078427,0.0635804258078427,"LOC126267535/LOC126293368/LOC126336714/LOC126352958/LOC126293404/LOC126335256",6,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.19667656787489,"alpha-amino acid metabolic process [GO:1901605]"
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","6/126","64/5969",0.09375,4.44122023809524,4.06419222805463,0.00216362787265441,0.0674902861854581,0.0674902861854581,"LOC126267242/LOC126355755/LOC126278346/LOC126334614/LOC126266746/LOC126334768",6,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.17075873027465,"microtubule cytoskeleton organization involved in mitosis [GO:1902850]"
"GO:0000915","actomyosin contractile ring assembly","3/126","13/5969",0.230769230769231,10.9322344322344,5.26408665690382,0.00225002769102916,0.0674902861854581,0.0674902861854581,"LOC126278346/LOC126335501/LOC126278524",3,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.17075873027465,"actomyosin contractile ring assembly [GO:0000915]"
"GO:0046949","fatty-acyl-CoA biosynthetic process","3/126","13/5969",0.230769230769231,10.9322344322344,5.26408665690382,0.00225002769102916,0.0674902861854581,0.0674902861854581,"LOC126347783/LOC126281861/LOC126347864",3,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.17075873027465,"fatty-acyl-CoA biosynthetic process [GO:0046949]"
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","3/126","13/5969",0.230769230769231,10.9322344322344,5.26408665690382,0.00225002769102916,0.0674902861854581,0.0674902861854581,"LOC126272470/LOC126284276/LOC126272178",3,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.17075873027465,"negative regulation of metaphase/anaphase transition of cell cycle [GO:1902100]"
"GO:1905819","negative regulation of chromosome separation","3/126","13/5969",0.230769230769231,10.9322344322344,5.26408665690382,0.00225002769102916,0.0674902861854581,0.0674902861854581,"LOC126272470/LOC126284276/LOC126272178",3,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.17075873027465,"negative regulation of chromosome separation [GO:1905819]"
"GO:0005777","peroxisome","7/126","87/5969",0.0804597701149425,3.81162196679438,3.87914291918148,0.00227840988927147,0.0674902861854581,0.0674902861854581,"LOC126347783/LOC126281861/LOC126336244/LOC126335505/LOC126267953/LOC126347864/LOC126272511",7,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Cellular component",1.17075873027465,"peroxisome [GO:0005777]"
"GO:0042579","microbody","7/126","87/5969",0.0804597701149425,3.81162196679438,3.87914291918148,0.00227840988927147,0.0674902861854581,0.0674902861854581,"LOC126347783/LOC126281861/LOC126336244/LOC126335505/LOC126267953/LOC126347864/LOC126272511",7,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Cellular component",1.17075873027465,"microbody [GO:0042579]"
"GO:0005657","replication fork","4/126","27/5969",0.148148148148148,7.01822457378013,4.60220208305182,0.00228021479721608,0.0674902861854581,0.0674902861854581,"LOC126285335/LOC126320492/LOC126335359/LOC126335481",4,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Cellular component",1.17075873027465,"replication fork [GO:0005657]"
"GO:0099513","polymeric cytoskeletal fiber","5/126","46/5969",0.108695652173913,5.14924085576259,4.14818800848798,0.00265352459092693,0.0778445488400246,0.0778445488400246,"LOC126334614/LOC126284276/LOC126335501/LOC126266746/LOC126334768",5,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Cellular component",1.10877179403466,"polymeric cytoskeletal fiber [GO:0099513]"
"GO:0051188","GO:0051188","6/126","67/5969",0.0895522388059701,4.24235963041933,3.91904922920709,0.00273569603008789,0.079551160874924,0.079551160874924,"LOC126347783/LOC126281861/LOC126334891/LOC126347864/LOC126267222/LOC126336316",6,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv",NA,1.09935347839458,"GO:0051188 [GO:0051188]"
"GO:0000226","microtubule cytoskeleton organization","12/126","226/5969",0.0530973451327434,2.51538137378845,3.41026786671816,0.00277266892838624,0.0798944710397862,0.0798944710397862,"LOC126267242/LOC126292199/LOC126355755/LOC126278346/LOC126297585/LOC126273149/LOC126334614/LOC126347975/LOC126335501/LOC126266746/LOC126284310/LOC126334768",12,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.0974832742529,"microtubule cytoskeleton organization [GO:0000226]"
"GO:0000912","assembly of actomyosin apparatus involved in cytokinesis","3/126","14/5969",0.214285714285714,10.1513605442177,5.03373719144066,0.00281980486022775,0.0798944710397862,0.0798944710397862,"LOC126278346/LOC126335501/LOC126278524",3,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.0974832742529,"assembly of actomyosin apparatus involved in cytokinesis [GO:0000912]"
"GO:0004467","long-chain fatty acid-CoA ligase activity","3/126","14/5969",0.214285714285714,10.1513605442177,5.03373719144066,0.00281980486022775,0.0798944710397862,0.0798944710397862,"LOC126347783/LOC126281861/LOC126347864",3,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Molecular function",1.0974832742529,"long-chain fatty acid-CoA ligase activity [GO:0004467]"
"GO:0033045","regulation of sister chromatid segregation","4/126","30/5969",0.133333333333333,6.31640211640212,4.28650686475417,0.00339109631849816,0.0935426900578775,0.0935426900578775,"LOC126334614/LOC126272470/LOC126284276/LOC126272178",4,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.02899014500594,"regulation of sister chromatid segregation [GO:0033045]"
"GO:0007338","single fertilization","3/126","15/5969",0.2,9.47460317460317,4.82550002727912,0.00347081474422894,0.0935426900578775,0.0935426900578775,"LOC126267242/LOC126349792/LOC126335501",3,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.02899014500594,"single fertilization [GO:0007338]"
"GO:0016405","CoA-ligase activity","3/126","15/5969",0.2,9.47460317460317,4.82550002727912,0.00347081474422894,0.0935426900578775,0.0935426900578775,"LOC126347783/LOC126281861/LOC126347864",3,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Molecular function",1.02899014500594,"CoA-ligase activity [GO:0016405]"
"GO:0035384","GO:0035384","3/126","15/5969",0.2,9.47460317460317,4.82550002727912,0.00347081474422894,0.0935426900578775,0.0935426900578775,"LOC126347783/LOC126281861/LOC126347864",3,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv",NA,1.02899014500594,"GO:0035384 [GO:0035384]"
"GO:0050000","chromosome localization","3/126","15/5969",0.2,9.47460317460317,4.82550002727912,0.00347081474422894,0.0935426900578775,0.0935426900578775,"LOC126347975/LOC126335501/LOC126266746",3,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.02899014500594,"chromosome localization [GO:0050000]"
"GO:0071616","acyl-CoA biosynthetic process","3/126","15/5969",0.2,9.47460317460317,4.82550002727912,0.00347081474422894,0.0935426900578775,0.0935426900578775,"LOC126347783/LOC126281861/LOC126347864",3,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.02899014500594,"acyl-CoA biosynthetic process [GO:0071616]"
"GO:0000281","mitotic cytokinesis","5/126","49/5969",0.102040816326531,4.83398121153223,3.95702599748679,0.00351026573008233,0.0937381712272346,0.0937381712272346,"LOC126278346/LOC126347975/LOC126278524/LOC126342297/LOC126334768",5,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.02808352354536,"mitotic cytokinesis [GO:0000281]"
"GO:0005875","microtubule associated complex","7/126","94/5969",0.074468085106383,3.52777777777778,3.62727614319471,0.00353462184114761,0.0937381712272346,0.0937381712272346,"LOC126267242/LOC126278346/LOC126273149/LOC126334614/LOC126347975/LOC126266746/LOC126334768",7,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Cellular component",1.02808352354536,"microtubule associated complex [GO:0005875]"
"GO:1901605","alpha-amino acid metabolic process","6/16","63/5969",0.0952380952380952,35.5297619047619,14.2831367562539,7.99786230353854e-09,2.65129135362303e-05,2.65129135362303e-05,"LOC126267535/LOC126293368/LOC126352958/LOC126349907/LOC126278953/LOC126269845",6,"control_diet83_vs_33_up","GO","Control animals only","Control diet 83 vs 33","Upregulated","83 vs 33",34,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",4.57654254449699,"alpha-amino acid metabolic process [GO:1901605]"
