"heatmap_row_order","gene_id","Description","DEG_context","phase_class","n_deg_contrasts","comparisons","directions","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction"
3220,"LOC126356096","Chitin-binding domain type 2","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",5.70171878821583,0.0206138992967818,4.19681243979074,"1046","Higher than gene average"
3221,"LOC126297444","aspartic-type endopeptidase activity. It is involved in the biological process described with proteolysis","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",1.55262292992491,1.31133983931921e-08,1.7479319073597,"1025","Higher than gene average"
3222,"LOC126297835","Cysteine dioxygenase type I","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",1.82285119748673,0.00407102272847523,2.67148094296804,"1054","Higher than gene average"
3223,"LOC126285008","no description","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",3.56727937999161,0.0185340187351366,3.03872508460299,"1023","Higher than gene average"
3224,"LOC126346425","no description","Infection within diet","Head phase DEG only",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",4.87263853952808,2.65998756289049e-05,2.96484148164962,"1052","Higher than gene average"
3225,"LOC126293579","Domain abundant in complement control proteins; SUSHI repeat; short complement-like repeat (SCR)","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Upregulated",5.28344239804437,5.58949144645745e-06,2.86673144018928,"1023","Higher than gene average"
3226,"LOC126293578","serine-type endopeptidase activity. It is involved in the biological process described with proteolysis","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Upregulated",3.8516328445404,0.0100545656671679,3.21284795752524,"1023","Higher than gene average"
3227,"LOC126273030","Insect pheromone-binding family, A10/OS-D","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Upregulated",6.46688640455263,0.000534276893968963,2.88927134982432,"1046","Higher than gene average"
3228,"LOC126273029","Insect pheromone-binding family, A10/OS-D","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",4.22113880671496,0.00844352084147942,2.41338267769215,"1046","Higher than gene average"
3229,"LOC126284350","EF-hand domain","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",2.68280639722787,0.000122239032334083,4.02367296921655,"1023","Higher than gene average"
3230,"LOC126365778","no description","Infection within diet","No phase DEG",2,"Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",6.78274307137241,2.16600910939138e-06,2.88627660273768,"1023","Higher than gene average"
3231,"LOC126354656","Vault protein inter-alpha-trypsin domain","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",6.84854861699965,1.70892480350574e-05,3.03462135834395,"1049","Higher than gene average"
3232,"LOC126281781","Belongs to the type-B carboxylesterase lipase family","Infection within diet","No phase DEG",2,"Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",5.71809150061541,0.00330220983431392,3.32301605720588,"1023","Higher than gene average"
3233,"LOC126281165","Belongs to the PDGF VEGF growth factor family","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.93605587046606,0.00228504003199898,2.95014142576129,"1058","Higher than gene average"
3234,"LOC126357744","It is involved in the biological process described with","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.24800167179661,0.000123620882748944,2.58022782379543,"1029","Higher than gene average"
3235,"LOC126281410","Glutathione S-transferase, N-terminal domain","Infection + diet","No phase DEG",3,"Diet 50: infected vs control; Diet 83: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",4.51285380030104,2.90561727105752e-08,3.16985044363418,"1058","Higher than gene average"
3236,"LOC126354995","carboxy-lyase activity. It is involved in the biological process described with carboxylic acid metabolic process","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",6.80124212200908,3.42614433724546e-08,2.87547149091512,"1029","Higher than gene average"
3237,"LOC126359055","MTH538 TIR-like domain (DUF1863)","Infection within diet","No phase DEG",2,"Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",3.50799211026377,0.000395960451366617,3.17813728547585,"1023","Higher than gene average"
3238,"LOC126284651","Phosphoric diester hydrolase activity. It is involved in the biological process described with lipid metabolic process","Infection within diet","Thorax phase DEG only",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",4.6397090999952,9.62753906581116e-10,2.66413247354756,"1052","Higher than gene average"
3239,"LOC126267442","Belongs to the peptidase S1 family","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",6.91072685756616,0.000133600440810226,3.01743571516343,"1023","Higher than gene average"
3240,"LOC126267629","no description","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",5.74803452377054,1.13037737421773e-05,2.37174222033329,"1023","Higher than gene average"
3241,"LOC126278225","Innexin","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",3.17341788226898,0.000265587590859884,3.26753292077272,"1023","Higher than gene average"
3242,"LOC126267237","Leishmanolysin","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",1.12340638596448,0.0384921227314451,2.75920476859345,"1025","Higher than gene average"
3243,"LOC126272992","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",4.90553286584193,5.27443779913575e-05,3.52089626385857,"1052","Higher than gene average"
3244,"LOC126272510","Domain first found in C1r, C1s, uEGF, and bone morphogenetic protein.","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",5.30634935383927,0.00151677642351246,3.43538475777614,"1016","Higher than gene average"
3245,"LOC126267377","Broad-Complex, Tramtrack and Bric a brac","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",1.02011735654503,0.00294405548602997,2.2985372861317,"1052","Higher than gene average"
3246,"LOC126336619","Domain of unknown function (DUF4149)","Infection within diet","Head phase DEG only",1,"Diet 50: infected vs control","Upregulated",3.94890669970642,0.000143486958127756,2.69830034245817,"1028","Higher than gene average"
3247,"LOC126293577","no description","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",2.62168499261176,3.68919158424269e-05,2.05946220201669,"1028","Higher than gene average"
3248,"LOC126297920","no description","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",4.06935081671417,0.00444154995278176,2.27545286851047,"1016","Higher than gene average"
3249,"LOC126279611","Solute carrier organic anion transporter family member","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",5.91980709469278,6.63283811374783e-08,2.16155131751002,"1016","Higher than gene average"
3250,"LOC126336772","Belongs to the PI3 PI4-kinase family","Infection within diet","No phase DEG",2,"Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",1.36213143532681,0.00119647870103215,2.28566539217911,"1052","Higher than gene average"
3251,"LOC126285340","ankyrin repeats","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Upregulated",3.03847937645392,2.27233143265866e-09,2.29484553539458,"1029","Higher than gene average"
3252,"LOC126353952","serine-type endopeptidase activity. It is involved in the biological process described with proteolysis","Infection within diet","No phase DEG",2,"Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.37551003529927,2.64666787952277e-06,1.99841078970945,"1029","Higher than gene average"
3253,"LOC126357156","pantothenate kinase activity. It is involved in the biological process described with coenzyme A biosynthetic process","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",1.72076289141731,0.0485115464369876,2.1937020498551,"1046","Higher than gene average"
3254,"LOC126355940","amino acid transporter","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",4.24003001583787,1.8932431009983e-05,3.25794785559401,"1029","Higher than gene average"
3255,"LOC126336236","serine-type endopeptidase activity. It is involved in the biological process described with proteolysis","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",4.92850663700303,2.01360757061713e-05,2.72088324921794,"1029","Higher than gene average"
3256,"LOC126355090","no description","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",1.23825401294191,0.000783260749351133,2.70953976845961,"1029","Higher than gene average"
3257,"LOC126335036","Adenosylmethionine decarboxylase activity. It is involved in the biological process described with spermine biosynthetic process","Infection within diet","Head phase DEG only",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.47914703569061,8.43135396595593e-12,2.01509473261824,"1029","Higher than gene average"
3258,"LOC126335166","multidrug resistance-associated protein lethal(2)03659-like","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",3.06116518505718,3.00644137792768e-11,2.18166881578335,"1015","Higher than gene average"
3259,"LOC126268133","phosphatidylinositol phospholipase C activity. It is involved in the biological process described with intracellular signal transduction","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Upregulated",1.12237062016353,5.81200925193838e-06,1.82580935766741,"1057","Higher than gene average"
3260,"LOC126297581","Belongs to the class-II pyridoxal-phosphate-dependent aminotransferase family","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",3.32846162584869,1.973947822425e-11,2.01888896746362,"1046","Higher than gene average"
3261,"LOC126266728","Major facilitator superfamily domain-containing protein 12-like","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.0698625038225,9.23479790979568e-15,1.90089091183844,"1029","Higher than gene average"
3262,"LOC126267038","Signal transducer and activator of transcription","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",1.19863917351442,1.54623892589576e-10,2.35168184196672,"1023","Higher than gene average"
3263,"LOC126297535","amino acid transporter","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Upregulated",1.91134670277677,1.03670916591115e-06,2.26003269159437,"1029","Higher than gene average"
3264,"LOC126355933","Tetraspanin family","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Upregulated",1.61008972621528,2.64349211164277e-06,2.66918278572571,"1029","Higher than gene average"
3265,"LOC126282030","Rel homology DNA-binding domain","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.03809038338288,8.0475473103387e-06,2.21258086946388,"1029","Higher than gene average"
3266,"LOC126336499","DnaJ molecular chaperone homology domain","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",3.34269810433147,2.20233760281967e-07,2.59701667812069,"1029","Higher than gene average"
3267,"LOC126282259","Cation transmembrane transporter activity. It is involved in the biological process described with transmembrane transport","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",1.99679003315581,0.00297661861938319,3.17775880017826,"1029","Higher than gene average"
3268,"LOC126284336","Pacifastin inhibitor (LCMII)","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",4.93692315608115,4.81437306387802e-05,3.07908074730717,"1058","Higher than gene average"
