"enrichment_context","database","family","comparison","direction","plot_label","DEG_set","term_id","term_name","term_description","ontology_or_theme","pathway_scope","GeneRatio","BgRatio","FoldEnrichment","p.adjust","qvalue","Count","n_listed_genes","DEG_gene_IDs","DEG_gene_names"
"Non-directional enrichment","KEGG_pathway","Diet 33","Diet 33","Not split by direction","Diet 33","Diet 33","ko00260","Glycine, serine and threonine metabolism","Glycine, serine and threonine metabolism","Amino acid and nitrogen metabolism","Core metabolism or cross-domain","8/246","31/3456",3.62549173878836,0.0334492487210632,0.0334492487210632,8,8,"LOC126266840; LOC126281672; LOC126293368; LOC126297581; LOC126325353; LOC126329483; LOC126334613; LOC126354727","Alas; unannotated"
"Non-directional enrichment","KEGG_pathway","Diet 33","Diet 33","Not split by direction","Diet 33","Diet 33","ko00981","Insect hormone biosynthesis","Insect hormone biosynthesis","Storage, lipid transport, and endocrine nutrition","Core metabolism or cross-domain","6/246","18/3456",4.68292682926829,0.0334492487210632,0.0334492487210632,6,6,"LOC126281446; LOC126282181; LOC126293679; LOC126299150; LOC126305900; LOC126343702","Aldh; CYP306A1; Cyp314a1; unannotated"
"Non-directional enrichment","KEGG_pathway","Diet 33","Diet 33","Not split by direction","Diet 33","Diet 33","ko00030","Pentose phosphate pathway","Pentose phosphate pathway","Carbohydrate and energy metabolism","Core metabolism or cross-domain","7/246","25/3456",3.93365853658537,0.0340378043720638,0.0340378043720638,7,7,"LOC126281532; LOC126281958; LOC126284811; LOC126284812; LOC126284898; LOC126299542; LOC126329483","Tal; unannotated"
"Non-directional enrichment","KEGG_pathway","Diet 33","Diet 33","Not split by direction","Diet 33","Diet 33","ko00980","Metabolism of xenobiotics by cytochrome P450","Metabolism of xenobiotics by cytochrome P450","Detoxification and secondary metabolism","Core metabolism or cross-domain","12/246","63/3456",2.67595818815331,0.0340378043720638,0.0340378043720638,12,12,"LOC126272831; LOC126272926; LOC126281404; LOC126281562; LOC126281694; LOC126281954; LOC126293679; LOC126336625; LOC126336692; LOC126336695; LOC126341237; LOC126343702","Fdh; unannotated"
"Non-directional enrichment","KEGG_pathway","Diet 33","Diet 33","Not split by direction","Diet 33","Diet 33","ko00982","Drug metabolism - cytochrome P450","Drug metabolism - cytochrome P450","Detoxification and secondary metabolism","Core metabolism or cross-domain","11/246","57/3456",2.71116816431322,0.0434177362287535,0.0434177362287535,11,11,"LOC126266828; LOC126272831; LOC126272888; LOC126272926; LOC126281404; LOC126281562; LOC126281954; LOC126336625; LOC126336692; LOC126336695; LOC126341237","Fdh; unannotated"
"Non-directional enrichment","KEGG_pathway","Diet 33","Diet 33","Not split by direction","Diet 33","Diet 33","ko00053","Ascorbate and aldarate metabolism","Ascorbate and aldarate metabolism","Carbohydrate and energy metabolism","Core metabolism or cross-domain","8/246","36/3456",3.1219512195122,0.0600192910285809,0.0600192910285809,8,8,"LOC126266657; LOC126266840; LOC126272831; LOC126272926; LOC126281446; LOC126281562; LOC126336625; LOC126341237","Aldh; unannotated"
"Non-directional enrichment","KEGG_pathway","Diet 33","Diet 33","Not split by direction","Diet 33","Diet 33","ko04624","Toll and Imd signaling pathway","Toll and Imd signaling pathway","Immune and stress signaling","Eukaryote/metazoan-compatible","10/246","52/3456",2.70168855534709,0.0600192910285809,0.0600192910285809,10,10,"LOC126267442; LOC126267545; LOC126281581; LOC126282030; LOC126282207; LOC126293578; LOC126293579; LOC126298648; LOC126336325; LOC126355040","GNBPA2; Rel; spz; unannotated"
"Non-directional enrichment","KEGG_pathway","Diet 33","Diet 33","Not split by direction","Diet 33","Diet 33","ko04976","Bile secretion","Bile secretion","Storage, lipid transport, and endocrine nutrition","Eukaryote/metazoan-compatible","9/246","44/3456",2.87361419068736,0.0600192910285809,0.0600192910285809,9,9,"LOC126281499; LOC126293679; LOC126322572; LOC126335166; LOC126335579; LOC126343702; LOC126354017; LOC126354018; LOC126354871","unannotated"
"Non-directional enrichment","KEGG_pathway","Diet 33","Diet 33","Not split by direction","Diet 33","Diet 33","ko04512","ECM-receptor interaction","ECM-receptor interaction","Cellular process","Eukaryote/metazoan-compatible","7/246","29/3456",3.39108494533221,0.061017788811503,0.061017788811503,7,7,"LOC126272090; LOC126281351; LOC126293286; LOC126293692; LOC126293755; LOC126330717; LOC126356154","if; unannotated"
"Non-directional enrichment","KEGG_pathway","Diet 33","Diet 33","Not split by direction","Diet 33","Diet 33","ko05204","Chemical carcinogenesis - DNA adducts","Chemical carcinogenesis - DNA adducts","Genetic information processing","Reference disease pathway","11/246","62/3456",2.49252557041699,0.0628780869858401,0.0628780869858401,11,11,"LOC126272831; LOC126272926; LOC126281404; LOC126281562; LOC126281954; LOC126293679; LOC126336625; LOC126336692; LOC126336695; LOC126341237; LOC126343702","Fdh; unannotated"
"Non-directional enrichment","KEGG_pathway","Diet 33","Diet 33","Not split by direction","Diet 33","Diet 33","ko00603","Glycosphingolipid biosynthesis - globo and isoglobo series","Glycosphingolipid biosynthesis - globo and isoglobo series","Lipid and membrane metabolism","Core metabolism or cross-domain","4/246","11/3456",5.10864745011087,0.0766125207797864,0.0766125207797864,4,4,"LOC126272931; LOC126335258; LOC126337023; LOC126354818","unannotated"
"Non-directional enrichment","KEGG_pathway","Diet 33","Diet 33","Not split by direction","Diet 33","Diet 33","ko00680","Methane metabolism","Methane metabolism","Other KEGG pathway","Core metabolism or cross-domain","5/246","17/3456",4.13199426111908,0.0766125207797864,0.0766125207797864,5,5,"LOC126281954; LOC126281958; LOC126284898; LOC126293368; LOC126325353","Fdh; unannotated"
"Non-directional enrichment","KEGG_pathway","Diet 33","Diet 33","Not split by direction","Diet 33","Diet 33","ko00830","Retinol metabolism","Retinol metabolism","Other KEGG pathway","Core metabolism or cross-domain","6/246","24/3456",3.51219512195122,0.0766125207797864,0.0766125207797864,6,6,"LOC126272831; LOC126272926; LOC126281562; LOC126281954; LOC126336625; LOC126341237","Fdh; unannotated"
"Non-directional enrichment","KEGG_pathway","Diet 33","Diet 33","Not split by direction","Diet 33","Diet 33","ko01200","Carbon metabolism","Carbon metabolism","Carbohydrate and energy metabolism","Broad KEGG reference map","14/246","92/3456",2.13785790031813,0.0766125207797864,0.0766125207797864,14,14,"LOC126281532; LOC126281954; LOC126281958; LOC126284898; LOC126293368; LOC126299542; LOC126325353; LOC126335256; LOC126335505; LOC126336122; LOC126336244; LOC126336251; LOC126336866; LOC126365941","Fdh; Idh; Men; Tal; unannotated"
"Non-directional enrichment","KEGG_pathway","Diet 33","Diet 33","Not split by direction","Diet 33","Diet 33","ko01230","Biosynthesis of amino acids","Biosynthesis of amino acids","Amino acid and nitrogen metabolism","Broad KEGG reference map","10/246","58/3456",2.42220353238015,0.091222695970496,0.091222695970496,10,10,"LOC126267473; LOC126278447; LOC126281532; LOC126284898; LOC126293368; LOC126299542; LOC126325353; LOC126334613; LOC126335505; LOC126365941","Idh; Tal; unannotated"
"Non-directional enrichment","KEGG_pathway","Diet 50","Diet 50","Not split by direction","Diet 50","Diet 50","ko01110","Biosynthesis of secondary metabolites","Biosynthesis of secondary metabolites","Detoxification and secondary metabolism","Broad KEGG reference map","49/323","278/3456",1.88591665367396,0.0013822997555,0.0013822997555,49,49,"LOC126267473; LOC126268126; LOC126268218; LOC126271720; LOC126271955; LOC126272382; LOC126272584; LOC126272831; LOC126272928; LOC126276148; LOC126278447; LOC126278485; LOC126281446; LOC126281532; LOC126281562; LOC126281958; LOC126282346; LOC126283383; LOC126284002; LOC126284686; LOC126284812; LOC126284898; LOC126285116; LOC126297494; LOC126297581; LOC126297871; LOC126298001; LOC126298221; LOC126298400; LOC126298530; LOC126323251; LOC126324953; LOC126335182; LOC126335242; LOC126335505; LOC126336244; LOC126336379; LOC126336625; LOC126339036; LOC126339265; LOC126354649; LOC126354995; LOC126355485; LOC126356050; LOC126356100; LOC126356152; LOC126361126; LOC126365941; LOC126365957","Alas; Aldh; Ddc; Hex-A; Idh; Nmdmc; Nos; Tal; unannotated; Zw"
"Non-directional enrichment","KEGG_pathway","Diet 50","Diet 50","Not split by direction","Diet 50","Diet 50","ko04624","Toll and Imd signaling pathway","Toll and Imd signaling pathway","Immune and stress signaling","Eukaryote/metazoan-compatible","16/323","52/3456",3.29221243153132,0.00161811163396834,0.00161811163396834,16,16,"LOC126267442; LOC126267545; LOC126281581; LOC126281928; LOC126282030; LOC126282207; LOC126293578; LOC126293579; LOC126298648; LOC126334779; LOC126334780; LOC126336325; LOC126352738; LOC126355037; LOC126355040; LOC126355041","GNBPA2; Rel; spz; unannotated"
"Non-directional enrichment","KEGG_pathway","Diet 50","Diet 50","Not split by direction","Diet 50","Diet 50","ko00480","Glutathione metabolism","Glutathione metabolism","Detoxification and secondary metabolism","Core metabolism or cross-domain","16/323","59/3456",2.90161095660387,0.00619810123752716,0.00619810123752716,16,16,"LOC126272159; LOC126272724; LOC126278485; LOC126281404; LOC126281410; LOC126283788; LOC126283989; LOC126284548; LOC126297494; LOC126331335; LOC126335242; LOC126335505; LOC126336692; LOC126336695; LOC126336724; LOC126336730","GstO2; Idh; unannotated; Zw"
"Non-directional enrichment","KEGG_pathway","Diet 50","Diet 50","Not split by direction","Diet 50","Diet 50","ko04341","Hedgehog signaling pathway - fly","Hedgehog signaling pathway - fly","Cellular process","Eukaryote/metazoan-compatible","15/323","56/3456",2.86598850066342,0.00922873538755982,0.00922873538755982,15,15,"LOC126278128; LOC126278442; LOC126281663; LOC126291991; LOC126292145; LOC126294945; LOC126294949; LOC126294955; LOC126295040; LOC126295087; LOC126295133; LOC126295191; LOC126295425; LOC126297745; LOC126299093","dpp; unannotated"
"Non-directional enrichment","KEGG_pathway","Diet 50","Diet 50","Not split by direction","Diet 50","Diet 50","ko04080","Neuroactive ligand-receptor interaction","Neuroactive ligand-receptor interaction","Immune and stress signaling","Eukaryote/metazoan-compatible","10/323","34/3456",3.14696776543435,0.0381160312159638,0.0381160312159638,10,10,"LOC126277750; LOC126277867; LOC126281810; LOC126284371; LOC126299510; LOC126330497; LOC126354218; LOC126354714; LOC126365747; LOC126366011","Akhr; GPRGPH; Rdl; unannotated"
"Non-directional enrichment","KEGG_pathway","Diet 50","Diet 50","Not split by direction","Diet 50","Diet 50","ko04340","Hedgehog signaling pathway","Hedgehog signaling pathway","Cellular process","Eukaryote/metazoan-compatible","13/323","52/3456",2.6749226006192,0.0381160312159638,0.0381160312159638,13,13,"LOC126278128; LOC126281663; LOC126291991; LOC126292145; LOC126294945; LOC126294949; LOC126294955; LOC126295040; LOC126295087; LOC126295133; LOC126295191; LOC126295425; LOC126297745","unannotated"
"Non-directional enrichment","KEGG_pathway","Diet 50","Diet 50","Not split by direction","Diet 50","Diet 50","ko04974","Protein digestion and absorption","Protein digestion and absorption","Storage, lipid transport, and endocrine nutrition","Eukaryote/metazoan-compatible","10/323","35/3456",3.05705440070765,0.042018563552884,0.042018563552884,10,10,"LOC126272087; LOC126272513; LOC126293286; LOC126298679; LOC126299510; LOC126299514; LOC126322572; LOC126322591; LOC126337983; LOC126353821","unannotated"
"Non-directional enrichment","KEGG_pathway","Diet 50","Diet 50","Not split by direction","Diet 50","Diet 50","ko00330","Arginine and proline metabolism","Arginine and proline metabolism","Amino acid and nitrogen metabolism","Core metabolism or cross-domain","10/323","37/3456",2.89180821688562,0.0478558485447776,0.0478558485447777,10,10,"LOC126267473; LOC126276148; LOC126278485; LOC126281446; LOC126284548; LOC126299043; LOC126335036; LOC126336500; LOC126337850; LOC126339265","Aldh; Nos; SamDC; unannotated"
"Non-directional enrichment","KEGG_pathway","Diet 50","Diet 50","Not split by direction","Diet 50","Diet 50","ko00980","Metabolism of xenobiotics by cytochrome P450","Metabolism of xenobiotics by cytochrome P450","Detoxification and secondary metabolism","Core metabolism or cross-domain","14/323","63/3456",2.37770897832817,0.0478558485447776,0.0478558485447777,14,14,"LOC126272724; LOC126272831; LOC126272928; LOC126281404; LOC126281410; LOC126281562; LOC126293679; LOC126331335; LOC126336625; LOC126336692; LOC126336695; LOC126336724; LOC126336730; LOC126354649","GstO2; unannotated"
"Non-directional enrichment","KEGG_pathway","Diet 50","Diet 50","Not split by direction","Diet 50","Diet 50","ko05204","Chemical carcinogenesis - DNA adducts","Chemical carcinogenesis - DNA adducts","Genetic information processing","Reference disease pathway","14/323","62/3456",2.41605912313992,0.0478558485447776,0.0478558485447777,14,14,"LOC126272724; LOC126272831; LOC126272928; LOC126281404; LOC126281410; LOC126281562; LOC126293679; LOC126331335; LOC126336625; LOC126336692; LOC126336695; LOC126336724; LOC126336730; LOC126354649","GstO2; unannotated"
"Non-directional enrichment","KEGG_pathway","Diet 50","Diet 50","Not split by direction","Diet 50","Diet 50","ko00982","Drug metabolism - cytochrome P450","Drug metabolism - cytochrome P450","Detoxification and secondary metabolism","Core metabolism or cross-domain","13/323","57/3456",2.44028026723155,0.049487643155349,0.049487643155349,13,13,"LOC126272724; LOC126272831; LOC126272928; LOC126281404; LOC126281410; LOC126281562; LOC126331335; LOC126336625; LOC126336692; LOC126336695; LOC126336724; LOC126336730; LOC126354649","GstO2; unannotated"
"Non-directional enrichment","KEGG_pathway","Diet 50","Diet 50","Not split by direction","Diet 50","Diet 50","ko00983","Drug metabolism - other enzymes","Drug metabolism - other enzymes","Other KEGG pathway","Core metabolism or cross-domain","14/323","66/3456",2.26963129749507,0.0637531115601735,0.0637531115601735,14,14,"LOC126272724; LOC126272831; LOC126272928; LOC126281404; LOC126281410; LOC126281562; LOC126282100; LOC126284573; LOC126293741; LOC126297821; LOC126331335; LOC126336625; LOC126336724; LOC126354649","GstO2; unannotated"
"Non-directional enrichment","KEGG_pathway","Diet 83","Diet 83","Not split by direction","Diet 83","Diet 83","ko01110","Biosynthesis of secondary metabolites","Biosynthesis of secondary metabolites","Detoxification and secondary metabolism","Broad KEGG reference map","38/239","278/3456",1.97658107823365,0.00599582046584593,0.00599582046584593,38,38,"LOC126267350; LOC126267473; LOC126268218; LOC126271955; LOC126272037; LOC126281446; LOC126281532; LOC126281562; LOC126281954; LOC126281958; LOC126283383; LOC126284002; LOC126284811; LOC126284812; LOC126285378; LOC126293404; LOC126297494; LOC126297581; LOC126298779; LOC126298865; LOC126324953; LOC126334891; LOC126335182; LOC126335184; LOC126335242; LOC126335505; LOC126336244; LOC126336379; LOC126336625; LOC126336628; LOC126349195; LOC126354992; LOC126354995; LOC126355485; LOC126356050; LOC126356152; LOC126365941; LOC126365957","Adk3; Alas; Aldh; Ddc; Fdh; Got2; Hex-A; Idh; Pld; Tal; unannotated; Zw"
